bm_src_id,vs_type,obs_threshold,cnt,PeriodLS,median_hjd,tile
32340000003977,ECL-NC,69,69,1.0608544798772137,-1.0,b234
32340000004025,RRLyr-RRc,67,65,0.1057528723983031,56379.424548338,b234
32340000005653,ECL-NC,35,35,0.1385130554040139,-1.0,b234
32340000011003,ECL-NC,67,66,1.5503064470072103,-1.0,b234
32340000014452,ECL-C,84,83,0.3112670448822863,-1.0,b234
32340000014689,ECL-C,55,55,0.1902005075475828,-1.0,b234
32340000014980,ECL-ELL,29,67,4.553821765042961,56461.14142839929,b234
32340000015805,ECL-ELL,25,65,0.4134556003736895,56368.83843119464,b234
32340000015991,ECL-NC,66,65,0.1080005196626765,-1.0,b234
32340000017286,RRLyr-RRab,65,67,0.1727092662619864,56461.14142806728,b234
32340000017608,ECL-C,39,39,0.1346879530507743,-1.0,b234
32340000018265,ECL-C,44,44,1.3989411628788997,-1.0,b234
32340000020938,ECL-NC,118,117,0.1957712567306697,-1.0,b234
32340000021389,ECL-NC,132,130,0.4487982125054884,-1.0,b234
32340000022608,ECL-NC,53,131,0.3867707933165754,56276.20179186616,b234
32340000024063,ECL-NC,113,111,1.329485306131274,-1.0,b234
32340000026074,ECL-NC,41,41,0.1146860756217163,-1.0,b234
32340000024991,ECL-C,128,128,0.4077782388226452,-1.0,b234
32340000026792,ECL-NC,61,60,0.1018719851392193,-1.0,b234
32340000028487,ECL-NC,66,64,0.4735532599605961,-1.0,b234
32340000028863,ECL-NC,24,131,0.155145746112698,56368.83781120321,b234
32340000031700,ECL-C,92,91,0.111579085311234,-1.0,b234
32340000033394,ECL-NC,54,54,0.7225711613287689,-1.0,b234
32340000040441,ECL-C,110,108,1.573591700453232,-1.0,b234
32340000042102,RRLyr-RRab,30,66,0.4775524822419762,56421.76831529426,b234
32340000042171,ECL-NC,128,127,0.1594271101504028,-1.0,b234
32340000040972,RRLyr-RRab,22,66,0.5040649956595519,56282.68532291462,b234
32340000041335,ECL-NC,55,131,1.3920041600716917,56421.769241824746,b234
32340000041383,ECL-NC,35,34,0.1089189254527964,-1.0,b234
32340000041386,ECL-C,19,66,0.1692945041400862,56380.911004966765,b234
32340000042889,ECL-NC,16,132,0.4592761867257532,56461.14062203455,b234
32340000043820,ECL-C,103,103,0.3324173154709502,-1.0,b234
32340000045700,ECL-C,115,114,0.1876286553548561,-1.0,b234
32340000046453,ECL-C,66,66,0.2132992179895068,-1.0,b234
32340000046503,ECL-NC,15,66,1.688726100292399,56421.769441068776,b234
32340000046720,ECL-C,33,33,0.1629086494144982,-1.0,b234
32340000046751,ECL-NC,99,99,0.476211164651482,-1.0,b234
32340000048459,ECL-NC,131,131,0.2600064353720827,-1.0,b234
32340000048821,ECL-NC,97,96,0.578313751357781,-1.0,b234
32340000049518,ECL-NC,50,131,0.3208089024324995,56368.31569186053,b234
32340000049754,ECL-NC,124,121,8.335709426392565,-1.0,b234
32340000049765,ECL-C,34,34,0.794687159620716,-1.0,b234
32340000050800,ECL-NC,67,64,0.1173312914144024,56146.11859516951,b234
32340000054961,ECL-C,113,113,0.2110352092466624,-1.0,b234
32340000055091,ECL-NC,72,72,0.2335821310233235,-1.0,b234
32340000055423,ECL-NC,88,87,0.8661375991083385,-1.0,b234
32340000056582,ECL-NC,57,57,0.1085271691786139,56356.07553267546,b234
32340000056657,ECL-C,32,32,0.4532551229160562,-1.0,b234
32340000057292,ECL-NC,124,124,0.9932771602022312,-1.0,b234
32340000057682,ECL-NC,30,30,0.1165416061010657,-1.0,b234
32340000057716,RRLyr-RRc,60,197,0.3066706703672615,56376.37153214161,b234
32340000057887,RRLyr-RRab,65,102,0.4616866232006638,56461.14142722782,b234
32340000059047,ECL-NC,105,131,0.2749893792118483,56379.30765601266,b234
32340000059371,ECL-NC,121,120,0.1329610816118634,-1.0,b234
32340000058691,RRLyr-RRab,86,199,0.5380367963004059,56379.42452524131,b234
32340000059722,ECL-NC,91,90,0.4271885536876928,-1.0,b234
32340000060754,ECL-C,12,132,0.2236650258038694,56421.76922620137,b234
32340000061549,RRLyr-RRab,27,66,0.4308002177070829,56421.76943992308,b234
32340000063678,ECL-NC,48,48,0.1289917660056606,-1.0,b234
32340000065346,ECL-NC,57,57,0.2381154052941881,-1.0,b234
32340000067342,ECL-NC,65,64,0.1300660018565124,-1.0,b234
32340000069677,ECL-NC,128,127,0.1291884145710611,-1.0,b234
32340000069692,RRLyr-RRab,31,67,0.522949184370263,56421.768313736,b234
32340000070727,ECL-NC,129,133,1.3810770669558678,56461.14082607056,b234
32340000071442,ECL-NC,137,137,1.2082105050503031,-1.0,b234
32340000073060,ECL-NC,114,113,0.1638390580183228,-1.0,b234
32340000073533,ECL-NC,96,96,0.5120931270967587,-1.0,b234
32340000074889,ECL-NC,58,58,0.1811120788071337,-1.0,b234
32340000076880,ECL-NC,81,81,0.2659311786188651,-1.0,b234
32340000080567,ECL-NC,92,92,0.1541047246516152,-1.0,b234
32340000081081,ECL-NC,175,174,0.3768907854791782,-1.0,b234
32340000081583,ECL-NC,36,131,0.8249865038861647,56372.3546564633,b234
32340000085629,ECL-C,55,55,0.3786660314712639,-1.0,b234
32340000086733,ECL-NC,82,81,0.2871148245317969,-1.0,b234
32340000088809,ECL-NC,31,64,0.3637750325153009,56421.76944103964,b234
32340000087460,ECL-NC,70,70,0.3498928595513066,-1.0,b234
32340000089433,ECL-ELL,123,122,0.105044049145043,-1.0,b234
32340000091115,ECL-NC,132,130,0.3472476870652075,-1.0,b234
32340000094722,ECL-ELL,134,128,0.5299636572205214,56461.14122493451,b234
32340000095783,ECL-NC,87,87,0.367639368454371,-1.0,b234
32340000097854,ECL-NC,41,41,0.6477321892560354,-1.0,b234
32340000096563,ECL-NC,54,54,0.1403181354922014,-1.0,b234
32340000096875,ECL-NC,89,88,0.1443341735426248,-1.0,b234
32340000097009,ECL-NC,137,135,0.5749262995582461,-1.0,b234
32340000098240,ECL-C,141,140,0.2501168123037719,-1.0,b234
32340000098768,ECL-C,62,61,0.12086580351189,-1.0,b234
32340000098773,RRLyr-RRab,66,210,0.57326490158548,56538.02234691694,b234
32340000102389,ECL-NC,263,260,0.4965758404809874,-1.0,b234
32340000102629,ECL-NC,205,202,0.2621262376989183,-1.0,b234
32340000103427,ECL-C,226,225,0.1796021709602146,-1.0,b234
32340000103909,ECL-NC,67,66,0.1075036768366204,-1.0,b234
32340000106836,RRLyr-RRab,14,133,0.5347351186506641,56421.77029413734,b234
32340000107227,ECL-NC,52,52,0.1193741361423077,-1.0,b234
32340000108684,ECL-NC,134,133,0.3765709916426864,-1.0,b234
32340000107988,RRLyr-RRc,32,131,0.3174017605645487,56375.350374444046,b234
32340000112648,ECL-NC,132,128,0.8487149590473512,-1.0,b234
32340000110633,ECL-NC,200,197,0.2492010521469978,56197.055566701725,b234
32340000113715,ECL-C,134,132,0.3546300531882487,56127.61762314456,b234
32340000113774,ECL-NC,54,53,2.273547399660215,-1.0,b234
32340000114950,ECL-NC,54,195,0.8494881651420709,56375.35015219739,b234
32340000116008,ECL-NC,128,127,0.9368898398566526,-1.0,b234
32340000116678,RRLyr-RRab,21,126,0.4685300956718142,56379.425726262896,b234
32340000117966,RRLyr-RRab,19,133,0.4555292061283102,56382.39949028945,b234
32340000120039,ECL-C,62,62,0.1069491914473579,-1.0,b234
32340000119313,ECL-NC,124,124,0.2067535943765685,-1.0,b234
32340000122943,ECL-NC,46,46,0.1078369069325959,-1.0,b234
32340000123185,RRLyr-RRab,17,133,0.6659591803170699,56421.77032391203,b234
32340000123539,ECL-ELL,133,132,0.1011054266577408,-1.0,b234
32340000123701,ECL-NC,128,127,0.3652141202748606,-1.0,b234
32340000123830,ECL-ELL,11,133,0.2256732723662585,56382.39915685619,b234
32340000125362,ECL-C,109,108,0.1343032159721797,-1.0,b234
32340000127397,ECL-NC,135,130,2.6180508018919304,56379.31115842676,b234
32340000127659,ECL-NC,64,64,0.1270895016032031,-1.0,b234
32340000128436,ECL-NC,120,120,0.113597679766686,-1.0,b234
32340000130196,ECL-NC,67,65,12.275185380775929,56379.42536749123,b234
32340000132907,RRLyr-RRab,63,134,0.494731300036421,56382.39947046925,b234
32340000132956,ECL-NC,98,98,0.1143261107045771,-1.0,b234
32340000133279,ECL-NC,12,134,0.4176408136076145,56421.770845159015,b234
32340000133913,ECL-C,132,131,0.6199139007875597,-1.0,b234
32340000138599,ECL-NC,134,131,1.2438282560280918,56115.145225295,b234
32340000136828,RRLyr-RRab,22,132,0.4777237317534106,56382.3984081751,b234
32340000139394,ECL-NC,4,66,0.1262019204657051,56127.61703853615,b234
32340000142340,RRLyr-RRab,33,198,0.6562110240525819,56382.399456908905,b234
32340000145356,ECL-NC,130,127,1.2890511075986826,56249.714992080975,b234
32340000145446,ECL-NC,101,100,0.1215115950703575,-1.0,b234
32340000145848,ECL-NC,125,123,0.2291731127967215,-1.0,b234
32340000147564,ECL-NC,197,194,0.3184315522258761,-1.0,b234
32340000147581,RRLyr-RRab,10,133,0.6084261203365646,56382.39882563275,b234
32340000146349,ECL-NC,122,121,0.3329037745819533,-1.0,b234
32340000146423,RRLyr-RRab,18,133,0.5570656114349644,56382.39943411335,b234
32340000146550,ECL-C,128,197,0.1410568661561243,56375.34997208173,b234
32340000148845,ECL-NC,106,104,0.2260124118842099,-1.0,b234
32340000149132,ECL-C,106,106,0.2216605125440516,-1.0,b234
32340000147999,RRLyr-RRab,26,133,0.5622382500659858,56421.770294385584,b234
32340000150381,ECL-NC,23,133,0.4009399513780667,56421.77030994416,b234
32340000149293,ECL-NC,45,45,0.5016244173293007,-1.0,b234
32340000151843,ECL-NC,141,139,0.7125223411784058,-1.0,b234
32340000152334,ECL-NC,34,34,1.2002818498556358,-1.0,b234
32340000152568,RRLyr-RRc,34,133,0.3987795163992833,56382.399486728034,b234
32340000152833,ECL-NC,57,57,0.1674400808168893,-1.0,b234
32340000153606,ECL-NC,42,42,0.1552053710648152,-1.0,b234
32340000154358,ECL-NC,19,132,6.405857709375852,56421.77063723066,b234
32340000155449,ECL-NC,133,129,1.156797594200618,-1.0,b234
32340000155504,ECL-NC,100,100,0.2495544750732056,-1.0,b234
32340000155651,ECL-NC,132,131,0.3549000182208995,-1.0,b234
32340000158114,ECL-NC,24,194,0.4003547321221603,56382.39912435097,b234
32340000158120,ECL-NC,69,68,0.1008172927804839,-1.0,b234
32340000158142,ECL-C,192,190,0.3097471397281992,-1.0,b234
32340000158175,RRLyr-RRab,9,134,0.6006270833496242,56382.399494607664,b234
32340000159327,ECL-C,125,124,0.1922514892106405,-1.0,b234
32340000160405,ECL-NC,74,74,0.1165816832649544,-1.0,b234
32340000159461,ECL-NC,121,119,0.381485609693168,-1.0,b234
32340000162699,ECL-NC,133,133,0.2071394414842958,-1.0,b234
32340000161539,ECL-NC,39,39,0.3485683679827629,-1.0,b234
32340000161615,ECL-NC,120,119,0.6648670283254133,-1.0,b234
32340000161618,ECL-C,96,96,0.2546871228593661,-1.0,b234
32340000161651,ECL-NC,102,101,0.4260369010672876,-1.0,b234
32340000164225,ECL-NC,65,64,0.1466195388167546,56114.114649473086,b234
32340000164314,ECL-NC,133,132,0.3237606792855672,-1.0,b234
32340000165754,ECL-NC,16,134,0.1405232661689564,56382.39946569513,b234
32340000166065,ECL-ELL,129,133,0.4224086251938831,56461.141816684176,b234
32340000166507,ECL-C,133,131,0.196108841314973,-1.0,b234
32340000166804,ECL-NC,198,195,0.2598687088988422,-1.0,b234
32340000167245,ECL-NC,129,128,0.1763779934740534,-1.0,b234
32340000167358,RRLyr-RRab,20,132,0.5664737729267973,56379.31111884305,b234
32340000168147,ECL-ELL,22,132,0.1610405503151328,56421.77029378247,b234
32340000168235,ECL-ELL,196,195,2.2656380242502028,-1.0,b234
32340000168470,ECL-NC,131,131,1.066435452825479,-1.0,b234
32340000169334,ECL-NC,72,71,0.1106010213020347,-1.0,b234
32340000169451,ECL-NC,102,102,0.1406271115185293,-1.0,b234
32340000170064,ECL-NC,129,127,0.9292336334572228,-1.0,b234
32340000170570,ECL-NC,161,160,0.196406291656892,-1.0,b234
32340000171647,ECL-ELL,130,129,0.4707061375625712,-1.0,b234
32340000173998,ECL-NC,133,133,0.8642110386966178,-1.0,b234
32340000175868,ECL-C,21,117,0.1332289538201343,56379.309524372125,b234
32340000176496,ECL-C,47,47,0.1051171959692017,-1.0,b234
32340000175406,ECL-NC,47,47,0.1593588581656596,-1.0,b234
32340000177735,ECL-C,34,34,0.1020280328194309,-1.0,b234
32340000178294,ECL-NC,62,61,0.4229450157257003,-1.0,b234
32340000178456,ECL-NC,190,189,0.6437968730888524,-1.0,b234
32340000179676,ECL-NC,185,183,0.1878176287999722,-1.0,b234
32340000180814,ECL-NC,22,129,1.22374944391444,56368.83932344396,b234
32340000183752,RRLyr-RRab,29,195,0.5504231590634604,56369.36167222155,b234
32340000183969,ECL-C,131,131,0.1699424670451914,-1.0,b234
32340000184434,ECL-ELL,67,65,0.13921617239383,56375.86096719962,b234
32340000185570,ECL-C,125,123,0.1541199843597483,-1.0,b234
32340000185687,ECL-C,123,122,0.1656435309312452,-1.0,b234
32340000186136,ECL-NC,61,61,0.2945701676598486,-1.0,b234
32340000188667,ECL-C,16,66,0.209668486628574,56421.76998642958,b234
32340000188750,ECL-C,133,133,0.2485434052967563,56115.144790995255,b234
32340000189737,ECL-NC,55,132,0.9557107291398924,56382.39944325483,b234
32340000190926,ECL-C,52,52,0.1815744829529073,-1.0,b234
32340000191299,ECL-NC,83,83,0.3741533721418059,-1.0,b234
32340000191338,ECL-C,66,66,0.4456662851969084,-1.0,b234
32340000191503,ECL-ELL,26,134,0.2606604754895874,56369.3620945093,b234
32340000192870,ECL-NC,78,78,0.1060668531356262,-1.0,b234
32340000192896,ECL-NC,64,62,0.6341208314794523,-1.0,b234
32340000194691,ECL-NC,60,59,0.1062266054600956,-1.0,b234
32340000196241,ECL-C,55,54,0.1115377216791157,-1.0,b234
32340000197158,ECL-C,295,293,0.1216258007961803,-1.0,b234
32340000198684,ECL-C,24,265,0.1684231856822083,56382.39949120819,b234
32340000199635,ECL-NC,127,127,0.1387460955285089,-1.0,b234
32340000198567,ECL-NC,245,240,0.3561608868880811,-1.0,b234
32340000200560,ECL-NC,221,219,0.1088388975710234,-1.0,b234
32340000201010,ECL-NC,239,236,0.2477313297862392,-1.0,b234
32340000201026,ECL-NC,65,64,0.1039247840648838,-1.0,b234
32340000201207,ECL-NC,238,237,0.2063283166549794,-1.0,b234
32340000201737,ECL-NC,94,94,0.2858646982097991,-1.0,b234
32340000202630,ECL-NC,349,347,0.3901207008205262,-1.0,b234
32340000204291,ECL-NC,82,81,0.1237018124654986,-1.0,b234
32340000204508,ECL-NC,101,237,0.1399769802619596,56461.141035509725,b234
32340000204714,ECL-NC,50,49,0.2244726248407417,-1.0,b234
32340000205446,ECL-NC,89,87,0.102715540800708,-1.0,b234
32340000205663,ECL-NC,126,125,0.518932992450068,-1.0,b234
32340000206207,ECL-NC,131,130,0.5260766783634468,-1.0,b234
32340000206346,ECL-C,160,159,0.2072315524570549,-1.0,b234
32340000206443,RRLyr-RRab,32,199,0.4493606247540747,56375.34872488806,b234
32340000207249,ECL-NC,131,131,0.2640111589305801,-1.0,b234
32340000208042,ECL-NC,114,113,0.3660313747529177,-1.0,b234
32340000208291,ECL-NC,68,68,0.4988069156224545,-1.0,b234
32340000208483,ECL-NC,30,204,0.3894686104871911,56551.100302766856,b234
32340000210769,ECL-NC,132,130,0.1312431045535422,-1.0,b234
32340000211628,ECL-NC,91,91,0.1358414170359851,-1.0,b234
32340000213406,ECL-C,132,131,0.3605261072037193,56115.14353721971,b234
32340000213591,ECL-NC,31,131,2.0681507416251064,56379.42284919685,b234
32340000213790,ECL-C,84,84,0.1021610889836912,-1.0,b234
32340000211938,RRLyr-RRc,24,133,0.2845300907703861,56375.86006197744,b234
32340000215391,ECL-NC,20,131,0.343588199716621,56199.041657720256,b234
32340000216125,ECL-NC,67,64,0.1012602088080473,56421.76943595064,b234
32340000216857,ECL-NC,133,131,0.5624077957097419,-1.0,b234
32340000219501,ECL-C,64,64,0.1044065669136061,-1.0,b234
32340000219978,ECL-C,17,131,0.1606992119005729,56377.83918400825,b234
32340000220072,ECL-NC,128,127,0.2612521379762224,-1.0,b234
32340000221321,ECL-NC,27,132,0.1676237459280273,56382.39743436124,b234
32340000221885,ECL-C,132,131,0.1730683365473347,-1.0,b234
32340000222064,ECL-NC,75,74,0.206698642089763,-1.0,b234
32340000223945,ECL-NC,125,124,0.1471123098646597,-1.0,b234
32340000224027,ECL-NC,198,197,0.1336107850334443,-1.0,b234
32340000226402,ECL-NC,133,131,0.3414243343325041,-1.0,b234
32340000226551,ECL-NC,34,138,0.5073563663294631,56379.30796127612,b234
32340000224798,ECL-C,127,127,0.1224338087399719,-1.0,b234
32340000226941,ECL-NC,35,198,0.145385153319034,56375.34873164946,b234
32340000227272,ECL-NC,128,127,1.546706630486556,-1.0,b234
32340000227666,ECL-NC,134,129,0.4957308682980269,56421.76921770384,b234
32340000228009,ECL-NC,89,89,0.2228312198848882,-1.0,b234
32340000228199,RRLyr-RRab,133,133,0.5566998698962741,-1.0,b234
32340000228269,RRLyr-RRc,112,131,0.4072618106459421,56461.14102054927,b234
32340000229166,RRLyr-RRab,19,132,0.6251087362885627,56461.140626343455,b234
32340000229460,ECL-NC,115,114,0.1534150876946387,-1.0,b234
32340000229476,ECL-NC,15,131,0.2720290898750505,56461.14103698172,b234
32340000229598,ECL-NC,38,188,0.6864525762929962,56538.02130022418,b234
32340000229795,ECL-C,131,131,0.4034554709603016,-1.0,b234
32340000231992,ECL-NC,133,133,0.1163083217464286,56110.1204116396,b234
32340000232314,ECL-NC,32,32,0.1076775374991433,-1.0,b234
32340000231087,ECL-NC,12,131,0.3165613102853434,56461.141036507055,b234
32340000231586,ECL-NC,117,115,0.1066040631035281,-1.0,b234
32340000233199,ECL-NC,127,127,0.1940236740593504,-1.0,b234
32340000235021,RRLyr-RRab,22,132,0.5860925416595828,56379.4219428652,b234
32340000236208,ECL-NC,192,190,0.3112775449368013,-1.0,b234
32340000236572,ECL-NC,133,131,0.3537154296146202,-1.0,b234
32340000237983,ECL-NC,56,55,0.1001799127867546,-1.0,b234
32340000238068,RRLyr-RRab,42,134,0.6571823737206608,56461.14062446108,b234
32340000240462,ECL-C,67,66,0.1776447925984781,56145.08602706333,b234
32340000240914,ECL-NC,131,130,0.3408252919328945,-1.0,b234
32340000241166,ECL-NC,34,34,1.830262183010764,-1.0,b234
32340000241441,ECL-NC,43,67,0.185353490823272,56461.141433770914,b234
32340000243181,ECL-NC,58,58,0.3001068964031593,-1.0,b234
32340000244296,ECL-NC,134,131,0.1494130407643246,56197.05478801253,b234
32340000244167,ECL-C,30,133,0.4019251895600942,56172.10935951148,b234
32340000244995,RRLyr-RRab,14,132,0.5089069828283259,56379.4244724463,b234
32340000245586,RRLyr-RRab,19,133,0.6021787774152285,56461.14083054549,b234
32340000245934,ECL-NC,66,66,0.116691154154546,-1.0,b234
32340000246317,ECL-NC,19,193,0.409299761244048,56499.58135656425,b234
32340000250147,ECL-NC,130,130,0.4221217693495188,-1.0,b234
32340000250272,ECL-C,100,100,0.1686301853443406,-1.0,b234
32340000249325,ECL-NC,124,122,0.110599732261378,-1.0,b234
32340000249482,ECL-NC,77,77,0.235988199594037,-1.0,b234
32340000249494,ECL-NC,53,131,0.164847037936739,56368.3154747682,b234
32340000251187,ECL-NC,132,131,0.7431890659742045,-1.0,b234
32340000251208,ECL-NC,40,40,0.1212274786449228,-1.0,b234
32340000251348,ECL-NC,200,196,0.3816106707165724,56376.3711010892,b234
32340000252151,ECL-NC,65,65,0.1059355459091714,-1.0,b234
32340000252722,ECL-C,82,81,0.1456508023738681,-1.0,b234
32340000255451,ECL-NC,195,191,0.2607553442237889,-1.0,b234
32340000254412,ECL-NC,119,119,0.1131565865984564,-1.0,b234
32340000256055,ECL-C,131,130,0.1921881159871827,-1.0,b234
32340000256100,ECL-NC,66,65,0.2133284974678176,56145.08602531055,b234
32340000256967,ECL-NC,129,135,0.5442548340542387,56382.39608207016,b234
32340000259154,ECL-NC,86,86,0.2392763888676536,-1.0,b234
32340000261379,ECL-NC,43,43,0.1605122096106355,-1.0,b234
32340000261538,ECL-NC,131,131,0.1960305350793035,-1.0,b234
32340000260746,ECL-C,125,124,0.1011778520921917,-1.0,b234
32340000261700,ECL-C,50,133,0.1264844534672241,56369.36091024896,b234
32340000262859,ECL-NC,120,120,0.1183334473357547,-1.0,b234
32340000263257,ECL-NC,133,130,0.3773024574002659,56551.10033584962,b234
32340000264253,ECL-C,79,78,0.1690490096027831,-1.0,b234
32340000265359,ECL-NC,95,95,1.0449243571360989,-1.0,b234
32340000265408,ECL-C,71,70,0.1957506969205085,-1.0,b234
32340000265514,RRLyr-RRab,53,167,0.569657750342276,56461.1410277079,b234
32340000267138,ECL-C,173,172,0.1949322927656928,-1.0,b234
32340000267553,ECL-C,134,132,0.2621187270488661,-1.0,b234
32340000268966,ECL-NC,80,79,0.1090361289010865,-1.0,b234
32340000269320,ECL-ELL,31,134,0.1788305043380063,56461.140624837775,b234
32340000269920,ECL-NC,46,130,0.6051096012760011,56376.371096168165,b234
32340000270002,ECL-NC,57,56,0.2719021035311111,-1.0,b234
32340000270757,ECL-NC,128,126,0.499261065108822,56746.40316784148,b234
32340000270853,RRLyr-RRab,38,132,0.5526414789179501,56461.14083085289,b234
32340000271101,ECL-NC,58,58,0.2075695384185494,-1.0,b234
32340000271469,ECL-NC,57,57,0.2298000279094542,-1.0,b234
32340000271790,ECL-C,58,57,0.5290914559049097,-1.0,b234
32340000272062,ECL-NC,55,55,0.1109636606634897,-1.0,b234
32340000274509,ECL-NC,97,96,0.2951110061621636,-1.0,b234
32340000274515,ECL-NC,123,122,0.1903986389224739,-1.0,b234
32340000274519,ECL-NC,133,132,1.3866221333327355,56160.129370833296,b234
32340000275086,ECL-NC,49,48,0.2866996274461159,-1.0,b234
32340000275450,ECL-NC,43,43,0.2083939382849977,-1.0,b234
32340000275771,RRLyr-RRab,14,66,0.6382442860180843,56421.76943464462,b234
32340000275861,ECL-C,166,165,0.1886040425411603,-1.0,b234
32340000276115,ECL-C,95,95,0.1842293078774963,-1.0,b234
32340000276941,ECL-NC,29,137,2.6034325305324417,56379.30798178144,b234
32340000278546,ECL-NC,91,90,0.1179442843350332,-1.0,b234
32340000279701,ECL-NC,76,76,0.1107100023015381,-1.0,b234
32340000279883,ECL-C,181,179,0.158322677871884,-1.0,b234
32340000278855,ECL-NC,66,66,0.2048414013157106,-1.0,b234
32340000281882,ECL-ELL,48,129,4.748626716033748,56461.14103283902,b234
32340000281898,ECL-C,14,66,0.3131170682430517,56461.14143441161,b234
32340000282456,ECL-C,47,47,0.1288135703592678,-1.0,b234
32340000282505,ECL-NC,109,132,0.1202609945744534,56379.3080000183,b234
32340000282570,ECL-NC,102,101,0.2652427317367886,-1.0,b234
32340000283054,RRLyr-RRab,17,66,0.6560261523009848,56421.76943516426,b234
32340000283589,ECL-C,188,187,0.1558120392461202,-1.0,b234
32340000284988,ECL-C,110,110,0.1802930947558171,-1.0,b234
32340000285944,ECL-C,133,132,0.2355173152703343,-1.0,b234
32340000286800,ECL-C,90,90,0.2276846466371937,-1.0,b234
32340000286813,ECL-NC,66,66,0.1247315326206742,-1.0,b234
32340000287478,RRLyr-RRab,33,145,0.55613532955317,56379.42191696052,b234
32340000287566,ECL-C,47,47,0.2586822469164768,-1.0,b234
32340000287945,ECL-NC,66,66,0.1400567909603502,-1.0,b234
32340000288993,ECL-NC,99,99,0.1825414352544057,-1.0,b234
32340000290845,ECL-NC,77,127,0.4278158437182233,56379.42195466274,b234
32340000289610,ECL-NC,120,119,0.1213376571060567,-1.0,b234
32340000291721,ECL-NC,119,126,0.1079143032765325,56379.36625184506,b234
32340000292040,RRLyr-RRc,31,66,0.3193694096562239,56421.76943529521,b234
32340000292560,ECL-NC,18,133,0.1600290300432325,56461.14062271108,b234
32340000293019,ECL-C,114,112,0.1214435393460589,-1.0,b234
32340000293200,ECL-NC,43,129,4.374372216005591,56461.14143349163,b234
32340000295288,ECL-NC,19,135,1.1907751925384005,56379.421961539694,b234
32340000295339,ECL-C,132,131,0.1928000845697648,-1.0,b234
32340000296318,ECL-NC,248,246,0.2203095305531324,-1.0,b234
32340000297500,ECL-NC,199,196,0.2894765506194737,-1.0,b234
32340000299012,ECL-NC,45,45,0.2639583886116988,-1.0,b234
32340000300504,ECL-NC,143,141,0.946015499639946,-1.0,b234
32340000301044,ECL-NC,225,225,0.136103181623496,-1.0,b234
32340000302776,ECL-NC,159,159,0.1934762265358908,-1.0,b234
32340000303142,ECL-C,247,245,0.1959358033336722,-1.0,b234
32340000303787,ECL-NC,208,206,0.3118708480692529,-1.0,b234
32340000306115,ECL-C,127,126,0.1582285807883515,56126.65587954613,b234
32340000306606,ECL-NC,200,195,1.5547011891327291,56375.35056167816,b234
32340000308585,ECL-NC,59,59,0.3513164070346785,-1.0,b234
32340000308730,ECL-NC,114,112,0.253647919665203,-1.0,b234
32340000309427,ECL-NC,23,65,0.6407881629888481,56372.35565616008,b234
32340000313031,ECL-NC,36,36,0.1217555062997503,-1.0,b234
32340000314574,ECL-NC,58,65,0.1108534561952759,56382.398128875815,b234
32340000314965,RRLyr-RRab,31,132,0.47944325846143,56375.350722690615,b234
32340000315272,ECL-C,38,132,0.1284356634875914,56376.37190199411,b234
32340000315856,ECL-ELL,25,132,2.148196249962937,56461.1418295062,b234
32340000317860,ECL-C,115,114,0.1659560675410536,-1.0,b234
32340000318728,ECL-NC,135,131,0.197764229340398,56114.62993652375,b234
32340000318786,ECL-C,117,114,0.2839235201299103,56115.1445851701,b234
32340000319166,ECL-NC,139,139,0.303180693072514,56115.1452342013,b234
32340000320140,RRLyr-RRab,28,133,0.532871033442332,56382.39880791854,b234
32340000320310,ECL-NC,127,125,0.22897619021217,-1.0,b234
32340000321534,ECL-NC,82,81,0.1009318705745404,-1.0,b234
32340000322165,ECL-NC,91,90,13.214587402235498,-1.0,b234
32340000322176,ECL-NC,106,106,0.4173417312484315,-1.0,b234
