bm_src_id,vs_type,obs_threshold,cnt,PeriodLS,median_hjd,tile
32340000322322,ECL-NC,97,97,0.1183589601921068,-1.0,b234
32340000324033,ECL-C,107,107,0.1142897042610526,-1.0,b234
32340000324307,ECL-NC,46,46,0.1078269154882247,-1.0,b234
32340000325613,ECL-C,128,128,0.1427476930033554,-1.0,b234
32340000325943,ECL-NC,32,32,1.2415089844337557,-1.0,b234
32340000328779,ECL-NC,72,72,0.4927184623848915,-1.0,b234
32340000329189,ECL-C,66,66,0.1033889732611711,-1.0,b234
32340000329868,ECL-NC,89,199,0.7352774373572789,56379.31030576961,b234
32340000332453,ECL-NC,119,119,0.126366155654868,-1.0,b234
32340000333173,RRLyr-RRab,24,200,0.448560718284081,56382.399141872,b234
32340000333286,ECL-NC,54,53,0.8649440909580216,-1.0,b234
32340000333769,ECL-NC,132,131,0.2783716200141848,-1.0,b234
32340000334756,ECL-NC,201,194,0.4474414486174306,56421.77065492585,b234
32340000335662,RRLyr-RRab,24,133,0.4956517391787916,56382.39846295325,b234
32340000335665,ECL-NC,61,60,0.3129625469148707,-1.0,b234
32340000335670,ECL-NC,49,48,0.1108574097928374,-1.0,b234
32340000336245,ECL-NC,40,40,0.2037091879373536,-1.0,b234
32340000337423,ECL-NC,21,132,0.3998224851675915,56461.14182894888,b234
32340000338166,ECL-NC,134,131,0.5722796600770228,-1.0,b234
32340000338715,ECL-NC,116,115,0.1130577593229596,-1.0,b234
32340000341396,ECL-NC,38,38,0.1073417853465877,-1.0,b234
32340000342574,ECL-NC,140,134,0.4326593460175127,56382.39810879837,b234
32340000343143,ECL-NC,132,131,0.9566912818759836,-1.0,b234
32340000343528,ECL-NC,129,127,7.945066172720236,-1.0,b234
32340000343876,ECL-NC,110,109,0.1207484364016024,-1.0,b234
32340000346992,ECL-C,129,129,0.1809087405667141,-1.0,b234
32340000347800,ECL-C,132,131,0.2593771065769958,-1.0,b234
32340000348400,ECL-NC,66,66,0.2492342649939632,-1.0,b234
32340000350504,RRLyr-RRab,27,133,0.5357797812343889,56382.39846384628,b234
32340000349952,ECL-C,107,107,0.1028450310398373,-1.0,b234
32340000349999,ECL-NC,169,167,0.9740811220992076,-1.0,b234
32340000351220,ECL-NC,68,65,31.017326744384928,56461.14183206034,b234
32340000351858,RRLyr-RRab,28,128,0.6192963217647016,56379.4261077796,b234
32340000352120,ECL-ELL,34,132,1.3936683922024562,56382.39875697994,b234
32340000352477,RRLyr-RRab,17,134,0.5480613428836093,56382.399109001686,b234
32340000353620,ECL-NC,131,130,0.198754896872684,-1.0,b234
32340000353189,ECL-NC,62,62,0.2701376319454009,-1.0,b234
32340000353317,ECL-NC,132,131,0.3249566762317269,-1.0,b234
32340000354414,ECL-NC,134,129,0.4916791330343013,56160.13037721643,b234
32340000355395,ECL-C,144,142,0.1284817006858944,-1.0,b234
32340000355528,ECL-NC,90,88,1.3827154317743706,-1.0,b234
32340000355689,ECL-NC,120,119,0.4117213094283293,-1.0,b234
32340000356719,ECL-C,44,44,0.1028030532222126,-1.0,b234
32340000356919,ECL-NC,127,125,0.7832019666692869,-1.0,b234
32340000358029,ECL-ELL,67,65,0.3911348621594197,56369.361340200936,b234
32340000358323,ECL-NC,133,132,0.6137928155320969,56131.11436587274,b234
32340000361024,ECL-C,115,114,0.1612103865684627,-1.0,b234
32340000361126,ECL-C,16,133,0.1924300247273034,56461.141830696615,b234
32340000361158,ECL-C,133,132,0.163744121996294,-1.0,b234
32340000361485,ECL-C,119,117,0.1600042823752963,-1.0,b234
32340000361675,ECL-NC,74,74,0.3109971167892608,-1.0,b234
32340000361966,ECL-NC,105,104,0.1065066548499686,-1.0,b234
32340000362071,ECL-NC,163,162,0.233179098976154,-1.0,b234
32340000362127,ECL-C,128,128,0.3441588201073252,-1.0,b234
32340000362303,ECL-NC,129,129,0.1197974498373675,-1.0,b234
32340000362755,ECL-C,200,196,0.1469407546958812,56145.089685314655,b234
32340000362761,ECL-NC,12,134,0.3297370215315692,56382.39913579954,b234
32340000363166,ECL-NC,118,117,1.2985658136643223,-1.0,b234
32340000363190,RRLyr-RRc,203,198,0.2925187856269029,56145.08646678982,b234
32340000363460,ECL-NC,132,131,0.2306698038627155,-1.0,b234
32340000364359,ECL-C,112,112,0.1887032085427596,-1.0,b234
32340000364365,ECL-NC,135,132,0.1718942161734926,56160.13093091269,b234
32340000364633,RRLyr-RRab,17,133,0.6161859293017601,56421.77031555897,b234
32340000365193,ECL-NC,135,134,0.2146001200810179,56115.1452360466,b234
32340000365788,SP_ECL-NC,130,130,0.1931355390946625,-1.0,b234
32340000366853,ECL-NC,132,130,0.2388779120077373,-1.0,b234
32340000368988,ECL-NC,86,85,0.2030747971529972,56115.14523579364,b234
32340000369493,ECL-NC,36,36,0.2354186395885577,-1.0,b234
32340000370622,ECL-NC,16,133,0.1369627482698078,56379.42529018579,b234
32340000371361,ECL-C,17,133,0.1577975105209074,56369.36208874617,b234
32340000371475,ECL-NC,83,83,0.7744851672047878,-1.0,b234
32340000372185,ECL-NC,104,101,0.1661452574967438,-1.0,b234
32340000372207,ECL-ELL,119,117,0.1812075743490557,-1.0,b234
32340000373397,ECL-NC,43,42,0.4492088158584296,-1.0,b234
32340000373402,ECL-NC,130,128,5.59821260070926,56115.14438150225,b234
32340000373827,ECL-ELL,132,131,0.2036736281677216,-1.0,b234
32340000374299,ECL-NC,110,109,0.6089028934822026,-1.0,b234
32340000374881,ECL-NC,91,89,0.1061296248204385,-1.0,b234
32340000376724,ECL-NC,139,138,0.7914452467199612,-1.0,b234
32340000376940,ECL-NC,135,134,0.1565391552923502,56131.11416045401,b234
32340000377069,ECL-C,128,127,0.2012645174640492,-1.0,b234
32340000377127,ECL-C,130,129,0.2284040412705256,-1.0,b234
32340000376270,ECL-NC,62,61,0.1572545675416977,-1.0,b234
32340000377641,ECL-NC,198,197,0.1765717517741119,-1.0,b234
32340000378972,ECL-NC,133,132,14.809681062005366,-1.0,b234
32340000380623,ECL-C,17,194,0.1244934020278267,56461.14260781803,b234
32340000380753,ECL-NC,142,139,0.1557963552598908,56379.36857660897,b234
32340000381520,ECL-ELL,54,66,0.27422906767386,56377.84074222036,b234
32340000381546,ECL-C,132,130,0.5268197635814251,56159.05653496375,b234
32340000381653,ECL-NC,134,130,0.1232624172957195,56813.20703591177,b234
32340000382901,ECL-C,106,104,0.2594059115798749,-1.0,b234
32340000383804,ECL-NC,59,59,0.1656909382825622,-1.0,b234
32340000384286,ECL-C,201,200,0.504419630921791,56129.1895318814,b234
32340000384629,ECL-C,117,117,0.2936703189355285,-1.0,b234
32340000387098,ECL-C,12,134,0.1455712084637092,56379.368599370966,b234
32340000387483,ECL-NC,49,131,0.2346282857147454,56369.36209961873,b234
32340000387776,ECL-NC,124,124,0.3319319680331199,55765.66371982048,b234
32340000389850,RRLyr-RRab,23,133,0.4722557212936196,56382.398761332806,b234
32340000390155,ECL-NC,140,137,0.4109410726180519,56375.861529921865,b234
32340000390250,ECL-C,12,134,0.1727028868242447,56372.35583246518,b234
32340000392633,ECL-NC,132,132,0.5754938187208456,56255.79437367445,b234
32340000393194,ECL-NC,136,131,0.4066933198884096,56461.141826501385,b234
32340000393651,ECL-C,133,132,0.1387232611698561,-1.0,b234
32340000393856,ECL-NC,134,131,0.3437021213826571,56160.13095635603,b234
32340000394190,ECL-C,93,93,0.1832985055031347,-1.0,b234
32340000395342,ECL-C,133,132,0.1984587418688912,-1.0,b234
32340000395418,ECL-NC,200,199,0.2822989781259491,56382.39942692596,b234
32340000395750,ECL-NC,13,66,0.2897733570995766,56421.76997759483,b234
32340000398284,ECL-NC,87,87,0.1848611941150777,-1.0,b234
32340000398378,ECL-C,268,260,0.5376955797511866,56461.14102973538,b234
32340000398801,ECL-NC,143,143,0.2042851322677119,-1.0,b234
32340000399223,ECL-NC,263,262,0.1075012888798597,-1.0,b234
32340000399489,ECL-NC,254,251,3.680308925252539,-1.0,b234
32340000400306,ECL-C,373,370,0.2643032167437327,-1.0,b234
32340000401107,ECL-NC,177,176,0.1218641748125838,-1.0,b234
32340000401462,ECL-NC,234,234,0.1064568317879801,-1.0,b234
32340000401531,RRLyr-RRab,18,391,0.5678195153669244,56461.14162161057,b234
32340000403304,ECL-NC,382,376,0.2870352180835395,-1.0,b234
32340000403724,ECL-NC,244,240,0.2163530330201786,-1.0,b234
32340000404804,ECL-NC,254,251,0.4964702949384288,56131.114369801,b234
32340000405771,ECL-NC,84,84,0.9815666507430671,-1.0,b234
32340000406178,ECL-NC,73,130,0.4927444805544389,56379.30832811624,b234
32340000406559,ECL-ELL,30,131,4.434704871457805,56461.14104054696,b234
32340000407230,ECL-C,134,133,0.3581580838042789,56115.14354373312,b234
32340000407328,ECL-C,103,101,0.1762813671364378,-1.0,b234
32340000408240,ECL-NC,196,195,0.1574724238560698,-1.0,b234
32340000408780,ECL-NC,134,131,2.232548190277924,56159.054552557136,b234
32340000409853,ECL-NC,127,127,0.840604691857388,-1.0,b234
32340000410036,ECL-NC,66,128,0.4338471344249877,56369.36086902396,b234
32340000410087,ECL-NC,74,73,0.2482985342630267,-1.0,b234
32340000410333,ECL-NC,73,72,0.2341628239624758,-1.0,b234
32340000410415,ECL-NC,111,127,2.501463156982348,56379.30837729327,b234
32340000410471,ECL-NC,130,130,0.1131950238700004,-1.0,b234
32340000411441,ECL-C,105,103,0.2017697513947306,-1.0,b234
32340000411605,ECL-C,129,128,0.2353865177179692,-1.0,b234
32340000412961,ECL-NC,67,66,0.3883007694284439,56126.65453897468,b234
32340000414555,ECL-NC,58,57,0.1206880233303404,-1.0,b234
32340000414602,ECL-NC,105,105,0.2702551235454503,-1.0,b234
32340000415482,ECL-ELL,130,129,0.1002930848671467,-1.0,b234
32340000417227,ECL-NC,71,71,0.2474354797344646,-1.0,b234
32340000417762,ECL-C,126,125,0.1874212468871094,-1.0,b234
32340000417934,ECL-C,109,108,0.2070290689579693,-1.0,b234
32340000418761,ECL-NC,15,133,0.3273524535086171,56461.14063076276,b234
32340000420106,RRLyr-RRab,16,133,0.4900512659587552,56379.42448463597,b234
32340000420808,ECL-ELL,10,133,0.1098997494294189,56461.14103062367,b234
32340000423307,ECL-C,63,63,0.2535513329346595,-1.0,b234
32340000423680,ECL-NC,68,68,0.1186103834542672,-1.0,b234
32340000424927,ECL-NC,53,53,0.2567299204849632,-1.0,b234
32340000425472,ECL-NC,29,132,1.5778524873830244,56369.3608954148,b234
32340000425931,ECL-C,130,130,0.1765817858014801,-1.0,b234
32340000426523,RRLyr-RRab,16,134,0.4852316077934258,56461.14062870677,b234
32340000430276,ECL-ELL,44,133,0.1300025117819929,56461.140629835645,b234
32340000430628,ECL-C,36,36,0.1776823100903638,-1.0,b234
32340000431231,ECL-NC,114,114,0.2310986223909723,-1.0,b234
32340000431506,ECL-NC,49,49,0.6434957428771264,-1.0,b234
32340000432162,ECL-NC,95,95,0.1813203245006632,-1.0,b234
32340000433369,ECL-NC,33,132,0.7384218731547514,56379.42446473464,b234
32340000434195,ECL-C,79,79,0.385571377355297,-1.0,b234
32340000434319,ECL-C,128,126,0.2044551875363358,-1.0,b234
32340000434864,RRLyr-RRab,121,134,2.727563639588686,56421.769196354566,b234
32340000436109,ECL-NC,133,131,0.357102000715504,-1.0,b234
32340000438589,ECL-C,134,134,0.1752773037998223,56115.14333786469,b234
32340000438595,ECL-NC,34,132,0.1450323893763486,56159.05454564439,b234
32340000440129,ECL-NC,130,129,0.2541249395313739,-1.0,b234
32340000441025,ECL-NC,14,131,0.1850188563430717,56375.34914477425,b234
32340000442640,ECL-ELL,198,201,23.93216807366696,56461.14103652268,b234
32340000442853,ECL-NC,33,33,0.1049100519406339,-1.0,b234
32340000443162,ECL-C,110,109,0.1581669159860854,-1.0,b234
32340000445425,ECL-C,56,56,0.125626683584589,-1.0,b234
32340000445736,ECL-NC,68,67,0.1275871888670273,-1.0,b234
32340000445899,ECL-C,124,124,0.2572376513370624,-1.0,b234
32340000444722,ECL-NC,30,30,0.1055376664465224,-1.0,b234
32340000444918,ECL-NC,107,107,0.1053692934766678,-1.0,b234
32340000446334,ECL-C,130,129,0.1250074768695052,-1.0,b234
32340000446969,ECL-NC,115,113,0.3329157885063187,-1.0,b234
32340000449592,ECL-C,36,36,0.1030598700373506,-1.0,b234
32340000449631,ECL-ELL,49,132,0.4411125953566985,56379.307245136006,b234
32340000449782,ECL-ELL,62,62,0.3970642984767381,-1.0,b234
32340000450670,ECL-NC,93,93,0.2248082343665669,-1.0,b234
32340000452112,ECL-NC,45,45,0.1907364278136571,-1.0,b234
32340000453571,ECL-NC,20,133,4.547160817677734,56461.14103628558,b234
32340000455947,ECL-NC,38,37,0.5730886671038556,-1.0,b234
32340000456411,ECL-NC,73,72,0.1203106693396203,-1.0,b234
32340000456565,ECL-NC,201,200,1.1268807300346824,56159.592192973934,b234
32340000456721,ECL-NC,34,198,1.241179446574438,56421.768995164064,b234
32340000456866,ECL-C,107,107,0.1551870495369335,-1.0,b234
32340000459364,ECL-C,49,49,0.1370351949168726,-1.0,b234
32340000459400,ECL-NC,133,130,1.010061993885673,56159.59216390128,b234
32340000460079,ECL-NC,113,112,2.261791499744976,-1.0,b234
32340000460855,ECL-NC,21,134,0.3105310955764094,56461.141233313145,b234
32340000461460,ECL-C,64,63,0.2037848861692807,-1.0,b234
32340000464467,ECL-NC,132,132,0.1883145166050252,-1.0,b234
32340000463816,ECL-NC,137,135,0.1172752725836388,-1.0,b234
32340000463817,ECL-NC,126,124,0.1348610623324835,-1.0,b234
32340000463982,ECL-NC,38,132,0.2434940069886302,56379.42194477709,b234
32340000465915,ECL-C,88,88,0.2221146463911365,-1.0,b234
32340000466600,ECL-C,49,49,0.2258318706874226,-1.0,b234
32340000467639,ECL-NC,121,120,0.4912388869598527,-1.0,b234
32340000467877,ECL-NC,64,64,0.1128047454076946,-1.0,b234
32340000468460,ECL-C,34,34,0.1042221202741568,-1.0,b234
32340000468518,ECL-NC,47,46,0.2134506113437571,-1.0,b234
32340000469984,ECL-NC,134,133,0.5027064770424072,56267.2016396377,b234
32340000471221,ECL-C,145,143,0.1849418363768393,-1.0,b234
32340000473231,ECL-C,90,90,0.1658409467538232,-1.0,b234
32340000473346,ECL-NC,111,111,0.3173045987291054,-1.0,b234
32340000473349,ECL-NC,45,45,0.1363052712568686,-1.0,b234
32340000473490,RRLyr-RRab,16,133,0.7997268058563257,56461.141026056095,b234
32340000473505,ECL-NC,131,127,0.1071639720333977,-1.0,b234
32340000474578,ECL-NC,182,181,0.1208063412302365,-1.0,b234
32340000476673,ECL-NC,69,69,0.1426407206464404,-1.0,b234
32340000478343,ECL-C,123,121,0.1298215368729914,-1.0,b234
32340000479505,ECL-NC,133,132,0.4409874243966257,-1.0,b234
32340000480414,ECL-NC,133,131,0.2149762260520588,56115.14396213713,b234
32340000480946,RRLyr-RRab,54,134,0.5367977220069132,56421.76918066565,b234
32340000481192,ECL-C,156,156,0.1472052318370648,-1.0,b234
32340000481345,ECL-NC,93,92,0.1613917784972712,-1.0,b234
32340000481427,ECL-C,53,53,0.1107904228833575,-1.0,b234
32340000483074,ECL-NC,64,63,0.2544924719670447,-1.0,b234
32340000483655,ECL-ELL,135,132,27.70020110537182,56461.14062504934,b234
32340000484584,ECL-C,190,186,0.1328417768416058,-1.0,b234
32340000485487,ECL-NC,66,64,0.2817011555536422,-1.0,b234
32340000487578,ECL-NC,24,133,0.6086249217042722,56461.14062495504,b234
32340000488144,ECL-NC,56,56,0.1344352191088279,-1.0,b234
32340000490066,ECL-NC,84,83,0.1574856960611848,-1.0,b234
32340000491170,ECL-NC,87,87,0.8404532086785194,-1.0,b234
32340000491592,ECL-NC,119,131,0.1521980858191555,56461.14104246983,b234
32340000494881,ECL-NC,73,71,0.2827611623006477,56368.315856818896,b234
32340000495711,ECL-C,218,217,0.2034736928611816,-1.0,b234
32340000496500,ECL-NC,270,264,0.2413387377401448,56461.14163478873,b234
32340000496564,ECL-C,65,64,0.1088756855252645,-1.0,b234
32340000496573,RRLyr-RRab,12,265,0.5298433880813472,56461.14103161804,b234
32340000500043,ECL-NC,162,158,0.3834784683438602,-1.0,b234
32340000501424,ECL-NC,193,190,0.2199872785104508,-1.0,b234
32340000501957,ECL-NC,243,240,0.3220609380539094,-1.0,b234
32340000502855,ECL-NC,174,173,0.1502822997886246,-1.0,b234
32340000503066,RRLyr-RRab,21,126,0.5473534919168568,56461.14143850692,b234
32340000504477,RRLyr-RRc,36,133,0.3093257869359584,56421.770311583525,b234
32340000504522,ECL-NC,115,115,0.2358209906555226,-1.0,b234
32340000504771,ECL-NC,70,69,0.4951516414813915,-1.0,b234
32340000505341,ECL-NC,37,37,0.1557110660730458,-1.0,b234
32340000505569,ECL-C,81,81,0.2268371956000874,-1.0,b234
32340000505775,RRLyr-RRab,26,134,0.5841464204274782,56377.84147945497,b234
32340000506045,ECL-NC,41,40,0.4557577768588353,-1.0,b234
32340000507741,ECL-NC,89,118,1.0153410690273812,56379.30951102513,b234
32340000508723,ECL-NC,44,44,0.1304639144796965,-1.0,b234
32340000509430,ECL-NC,131,131,0.3155862932594181,-1.0,b234
32340000510347,ECL-NC,128,127,12.037489643635697,-1.0,b234
32340000510780,ECL-NC,132,129,0.1291973410484853,-1.0,b234
32340000511163,ECL-NC,32,134,0.9654077214831212,56379.42692822747,b234
32340000511557,ECL-C,93,92,0.3665492798246483,-1.0,b234
32340000512008,ECL-NC,81,81,0.1304626652005512,-1.0,b234
32340000513607,ECL-C,110,110,0.1384678137992046,-1.0,b234
32340000513054,ECL-C,65,65,0.2554184965208441,-1.0,b234
32340000514584,ECL-NC,96,95,0.3938110237909398,-1.0,b234
32340000515700,ECL-NC,123,121,0.4087971675201568,-1.0,b234
32340000517769,ECL-NC,70,69,0.7798614613411359,-1.0,b234
32340000518167,ECL-NC,56,56,0.1558510075409135,-1.0,b234
32340000518420,ECL-NC,204,196,0.1758392075856577,56421.77062957236,b234
32340000519505,ECL-NC,12,133,0.3836043230924805,56159.05592242332,b234
32340000521082,ECL-C,14,134,0.1056163272718016,56145.089700319295,b234
32340000521089,ECL-NC,121,121,0.150773160104753,-1.0,b234
32340000520312,ECL-NC,86,86,0.2564523070500337,-1.0,b234
32340000520618,ECL-NC,52,197,0.1674311233950363,56382.39877765135,b234
32340000521845,ECL-NC,122,120,0.5394060672387133,-1.0,b234
32340000521873,ECL-NC,121,121,0.3334633152793502,-1.0,b234
32340000521880,ECL-C,58,58,0.1678064285346282,-1.0,b234
32340000522093,ECL-NC,77,196,1.2802021356908435,56368.31658029066,b234
32340000522297,ECL-C,132,130,0.171938631332576,-1.0,b234
32340000523589,ECL-C,48,48,0.3324213087500879,-1.0,b234
32340000523796,ECL-C,113,113,0.2508367098445348,-1.0,b234
32340000524192,ECL-NC,104,103,0.2156922658566427,-1.0,b234
32340000525331,ECL-NC,131,131,1.6619387320009964,-1.0,b234
32340000525404,ECL-NC,130,129,0.1863164884431648,-1.0,b234
32340000526249,ECL-NC,100,99,0.2336289176921022,-1.0,b234
32340000527277,ECL-NC,101,100,0.1042280077109177,-1.0,b234
32340000527999,ECL-NC,134,134,0.2713404158572293,56269.721030806366,b234
32340000529397,ECL-NC,83,82,0.1065516865235708,-1.0,b234
32340000529938,ECL-NC,179,177,0.2040837807615463,-1.0,b234
32340000530119,RRLyr-RRab,23,133,0.5527725165080701,56369.36207365712,b234
32340000532094,ECL-NC,45,137,0.3197966075353211,56379.42610037889,b234
32340000530950,ECL-C,25,133,0.1820353320112875,56368.83893539477,b234
32340000531482,RRLyr-RRc,16,134,0.3012023553271039,56382.39909441808,b234
32340000533010,ECL-NC,113,129,89.12523635589547,56382.39844581196,b234
32340000533901,ECL-C,97,97,0.1340197683882037,-1.0,b234
32340000534983,ECL-NC,31,31,0.387956811893164,-1.0,b234
32340000535080,ECL-C,133,133,0.1622934491096685,-1.0,b234
32340000537444,ECL-NC,129,129,0.4904636179827608,-1.0,b234
32340000537821,ECL-NC,48,48,0.2603402224979176,-1.0,b234
32340000538600,ECL-NC,124,124,0.5108026063849986,-1.0,b234
32340000540017,ECL-NC,62,61,0.1406249707127833,-1.0,b234
32340000541095,ECL-NC,69,67,0.1040895311540011,-1.0,b234
32340000541122,ECL-NC,132,132,0.226017891682622,-1.0,b234
32340000541250,ECL-NC,87,87,0.2382614695860334,-1.0,b234
32340000541384,RRLyr-RRc,8,133,0.2814978229398012,56382.398764629244,b234
32340000541552,ECL-NC,31,132,0.6241462327929171,56159.05614280733,b234
32340000541862,RRLyr-RRc,87,132,0.248450739556654,56376.37189488708,b234
32340000544585,ECL-NC,84,84,0.3545492320065519,-1.0,b234
32340000545030,ECL-NC,67,65,0.3749356255796926,56138.10012071015,b234
32340000545548,ECL-NC,65,64,0.1333813646714367,-1.0,b234
32340000545690,RRLyr-RRab,40,66,0.4622815913815765,56421.7699729662,b234
32340000545914,ECL-NC,134,130,0.4590273745525509,-1.0,b234
32340000547654,ECL-NC,136,133,0.3138126603602024,-1.0,b234
32340000548189,RRLyr-RRab,12,134,0.7250433472656906,56382.39909815813,b234
32340000548274,RRLyr-RRc,99,133,0.3530858497313967,56382.39945127981,b234
32340000548489,ECL-NC,134,133,0.5855403352622849,-1.0,b234
32340000548605,ECL-NC,64,64,0.132860679760875,-1.0,b234
32340000548646,ECL-NC,49,133,0.5489971200850481,56376.37244765745,b234
32340000548805,ECL-NC,89,88,0.3260360782996034,-1.0,b234
32340000549131,ECL-NC,98,97,0.1088693630220751,-1.0,b234
32340000550210,ECL-NC,120,120,0.1114777095809744,-1.0,b234
32340000550432,ECL-NC,16,66,0.2602021905435444,56152.07109331585,b234
32340000550549,RRLyr-RRab,23,133,0.4516458226887238,56380.912053225424,b234
32340000551177,ECL-C,125,125,0.1344003209199544,-1.0,b234
32340000552263,ECL-ELL,24,134,7.373353511273885,56461.14183448969,b234
32340000553275,ECL-NC,33,131,0.147379705804086,56160.13058365928,b234
32340000553841,ECL-ELL,61,67,0.9975271733610998,56421.7699722645,b234
32340000553843,ECL-C,66,66,0.2677484796122762,-1.0,b234
32340000554069,ECL-NC,107,106,0.1465550687892829,-1.0,b234
32340000554224,ECL-C,59,58,0.1675790357387895,-1.0,b234
32340000555403,ECL-NC,121,121,1.4165340204318275,-1.0,b234
32340000555990,ECL-ELL,136,130,31.97458156843493,56421.770831326445,b234
32340000558624,ECL-C,133,133,0.2454165960216565,-1.0,b234
32340000557941,ECL-NC,133,128,0.9972073077891016,-1.0,b234
32340000558120,ECL-C,116,116,0.1001025094819139,-1.0,b234
32340000560903,ECL-NC,43,43,0.1133215479548744,-1.0,b234
32340000561274,ECL-NC,37,37,0.1159510340093947,-1.0,b234
32340000561422,ECL-C,35,35,0.1284781125362498,-1.0,b234
32340000561609,ECL-NC,97,96,0.1574325138596443,-1.0,b234
32340000562695,ECL-NC,119,118,0.4695447007629409,-1.0,b234
32340000563222,RRLyr-RRab,21,132,0.6558877927937128,56461.14182329431,b234
32340000563430,RRLyr-RRab,21,199,0.6194608904998087,56382.39840801468,b234
32340000563917,ECL-NC,196,196,0.1186118980881328,-1.0,b234
32340000565407,ECL-NC,16,133,0.1886459379729954,56382.3994111835,b234
32340000565426,ECL-NC,47,47,0.1034291321397102,-1.0,b234
32340000565495,ECL-NC,133,132,0.1065127143774628,-1.0,b234
32340000565559,ECL-NC,32,133,0.5450819360424825,56461.14183024539,b234
32340000565833,RRLyr-RRab,16,133,0.8434942879647928,56382.399424306335,b234
32340000567206,ECL-NC,48,47,1.4003233344602437,-1.0,b234
32340000567439,ECL-NC,105,104,0.1605967716205957,-1.0,b234
32340000568129,ECL-NC,66,66,0.3764949162687749,-1.0,b234
32340000568567,ECL-NC,133,130,0.3487151309982716,-1.0,b234
32340000568728,RRLyr-RRc,98,134,0.3450758298652228,56382.39943294914,b234
32340000571028,ECL-NC,124,123,0.4318177307931155,-1.0,b234
32340000571313,ECL-NC,44,44,0.1571220772232549,-1.0,b234
32340000571414,ECL-NC,63,62,0.1438442827021439,56114.6295286396,b234
32340000571794,ECL-NC,115,115,0.5788521582335833,-1.0,b234
32340000572783,ECL-NC,92,92,0.1105721891323599,-1.0,b234
32340000573300,ECL-NC,139,138,0.3891922814506756,-1.0,b234
32340000573576,ECL-NC,57,56,0.1061791589852854,-1.0,b234
32340000573650,ECL-C,131,130,0.1575815052490923,56115.14524417868,b234
32340000574156,ECL-C,191,190,0.1265530968095652,-1.0,b234
32340000575266,ECL-NC,104,102,0.2827954863748252,-1.0,b234
32340000575732,ECL-NC,134,133,0.2141663789008487,-1.0,b234
32340000578340,ECL-NC,56,56,0.6343366163324334,-1.0,b234
32340000578905,ECL-NC,21,133,2.6195218656209507,56421.77031023889,b234
32340000580315,ECL-NC,130,128,0.1243821426597242,-1.0,b234
32340000581835,ECL-C,112,110,0.2233596063124105,-1.0,b234
32340000582480,RRLyr-RRc,45,132,0.2844605976832788,56382.39939903575,b234
32340000582986,ECL-NC,39,198,0.1347168545721762,56379.425682377085,b234
32340000584562,ECL-NC,131,131,0.248868449722503,56115.14460149691,b234
32340000586349,RRLyr-RRc,123,200,0.2794729927002959,56375.35014309916,b234
32340000587611,ECL-C,110,109,0.9174395304370724,-1.0,b234
32340000588047,RRLyr-RRc,22,133,0.3400422758444397,56380.912498227975,b234
32340000589267,ECL-C,132,131,0.2664098093552121,-1.0,b234
32340000589776,RRLyr-RRab,21,132,0.556799390041425,56421.77026626957,b234
32340000589783,ECL-NC,126,124,1.1944359950197223,-1.0,b234
32340000589784,ECL-NC,46,45,0.2467151923568936,-1.0,b234
32340000590140,ECL-NC,136,127,0.1364756520354371,56382.39944732881,b234
32340000590151,ECL-NC,129,128,0.2497550118394828,-1.0,b234
32340000590790,RRLyr-RRc,32,133,0.291969160311234,56382.39872772925,b234
32340000590890,ECL-NC,99,99,0.969321695045586,-1.0,b234
32340000590897,ECL-NC,133,132,0.7417108481081228,-1.0,b234
32340000591457,RRLyr-RRab,17,66,0.5734057261433182,56421.76997445045,b234
32340000592023,ECL-NC,20,200,0.7208397491144265,56382.399459025,b234
32340000592899,ECL-C,86,85,0.1453488379626482,-1.0,b234
32340000593080,ECL-NC,134,141,0.107203428201566,56379.425320462826,b234
