id,n_synth,period_ls,period_fit
32060000010787,0,0.4524747802062713,0.0051311105129439
32060000010787,2,0.4524747802062713,0.006872764944120813
32060000010787,4,0.4524747802062713,0.01415196471490665
32060000010787,6,0.4524747802062713,0.008880038858730233
32060000010787,8,0.4524747802062713,0.004768743657418306
32060000010787,10,0.4524747802062713,0.004230875074545781
32060000010787,12,0.4524747802062713,0.0016852872394546026
32060000010787,14,0.4524747802062713,0.0010068525832040987
32060000010787,16,0.4524747802062713,0.0009201949599529913
32060000010787,18,0.4524747802062713,0.0005356162933844999
32060000010787,20,0.4524747802062713,0.00031397039069902544
32060000010787,22,0.4524747802062713,0.00018293085020193445
32060000010787,24,0.4524747802062713,0.00010270455984917604
32060000010787,26,0.4524747802062713,6.291225132493139e-05
32060000010787,28,0.4524747802062713,5.155087872477093e-05
32060000010787,30,0.4524747802062713,2.9074946291340886e-05
32060000010787,32,0.4524747802062713,1.7518279299411077e-05
32060000010787,34,0.4524747802062713,8.2671448081717e-06
32060000010787,36,0.4524747802062713,4.901345969754445e-06
32060000010787,38,0.4524747802062713,3.1994264254597837e-06
32060000010787,40,0.4524747802062713,2.3722354333122198e-06
32060000010787,42,0.4524747802062713,2.7097674725196086e-06
32060000010787,44,0.4524747802062713,1.7589727042688352e-06
32060000010787,46,0.4524747802062713,1.2407891750720879e-06
32060000010787,48,0.4524747802062713,1.188495409532031e-06
32060000010787,50,0.4524747802062713,8.367009154408578e-07
32060000010787,52,0.4524747802062713,5.562160274585892e-07
32060000010787,54,0.4524747802062713,5.799859362776161e-07
32060000010787,56,0.4524747802062713,3.375328399002342e-07
32060000010787,58,0.4524747802062713,2.329452115645836e-07
32060000010787,60,0.4524747802062713,1.6163545868419504e-07
32060000010787,62,0.4524747802062713,1.188496044912668e-07
32060000010787,64,0.4524747802062713,8.557171671252917e-08
32060000010787,66,0.4524747802062713,8.557171671252917e-08
32060000010787,68,0.4524747802062713,5.2293827712546204e-08
32060000010787,70,0.4524747802062713,2.3769922030680846e-08
32060000010787,72,0.4524747802062713,2.8523906347999173e-08
32060000010787,74,0.4524747802062713,2.8523906347999173e-08
32060000010787,76,0.4524747802062713,1.4261953285021889e-08
32060000010787,78,0.4524747802062713,9.50796885668126e-09
32060000010787,80,0.4524747802062713,4.75398442834063e-09
32060000010787,82,0.4524747802062713,4.75398442834063e-09
32060000010787,84,0.4524747802062713,4.75398442834063e-09
32060000010787,86,0.4524747802062713,4.75398442834063e-09
32060000010787,88,0.4524747802062713,4.75398442834063e-09
32060000010787,90,0.4524747802062713,4.75398442834063e-09
32060000010787,92,0.4524747802062713,4.75398442834063e-09
32060000010787,94,0.4524747802062713,4.75398442834063e-09
32060000010787,96,0.4524747802062713,0.0
32060000010787,98,0.4524747802062713,0.0
32060000010787,100,0.4524747802062713,0.0
32060000010787,102,0.4524747802062713,0.0
32060000010787,104,0.4524747802062713,0.0
32060000010787,106,0.4524747802062713,0.0
32060000010787,108,0.4524747802062713,0.0
32060000010787,110,0.4524747802062713,0.0
32060000010787,112,0.4524747802062713,0.0
32060000010787,114,0.4524747802062713,0.0
32060000010787,116,0.4524747802062713,0.0
32060000010787,118,0.4524747802062713,0.0
32060000010787,120,0.4524747802062713,0.0
32060000010787,122,0.4524747802062713,0.0
32060000010787,124,0.4524747802062713,0.0
32060000010787,126,0.4524747802062713,0.0
32060000010787,128,0.4524747802062713,0.0
32060000010787,130,0.4524747802062713,0.0
32060000010787,132,0.4524747802062713,0.0
32060000010787,134,0.4524747802062713,0.0
32060000010787,136,0.4524747802062713,0.0
32060000010787,138,0.4524747802062713,0.0
32060000010787,140,0.4524747802062713,0.0
32060000010787,142,0.4524747802062713,0.0
32060000010787,144,0.4524747802062713,0.0
32060000010787,146,0.4524747802062713,0.0
32060000010787,148,0.4524747802062713,0.0
32060000010787,150,0.4524747802062713,0.0
32060000010787,152,0.4524747802062713,0.0
32060000010787,154,0.4524747802062713,0.0
32060000010787,156,0.4524747802062713,0.0
32060000010787,158,0.4524747802062713,0.0
32060000010787,160,0.4524747802062713,0.0
32060000010787,162,0.4524747802062713,0.0
32060000010787,164,0.4524747802062713,0.0
32060000010787,166,0.4524747802062713,0.0
32060000010787,168,0.4524747802062713,0.0
32060000010787,170,0.4524747802062713,0.0
32060000010787,172,0.4524747802062713,0.0
32060000010787,174,0.4524747802062713,0.0
32060000010787,176,0.4524747802062713,0.0
32060000010787,178,0.4524747802062713,0.0
32060000010787,180,0.4524747802062713,0.0
32060000010787,182,0.4524747802062713,0.0
32060000010787,184,0.4524747802062713,0.0
32060000010787,186,0.4524747802062713,0.0
32060000010787,188,0.4524747802062713,0.0
32060000010787,190,0.4524747802062713,0.0
32060000010787,192,0.4524747802062713,0.0
32060000010787,194,0.4524747802062713,0.0
32060000010787,196,0.4524747802062713,0.0
32060000010787,198,0.4524747802062713,0.0
32060000010787,200,4.822501570097267,0.0
32060000010888,0,0.589254091054908,0.0
32060000010888,2,0.5892540910549101,0.0
32060000010888,4,0.5892540910549101,0.0
32060000010888,6,0.5892540910549101,0.0
32060000010888,8,0.5892540910549101,0.0
32060000010888,10,0.5892540910549101,0.0
32060000010888,12,0.5892540910549101,0.0
32060000010888,14,0.5892540910549101,0.0
32060000010888,16,0.5892540910549101,0.0
32060000010888,18,0.5892540910549101,0.0
32060000010888,20,0.5892540910549101,0.0
32060000010888,22,0.5892540910549101,0.0
32060000010888,24,0.5892540910549101,0.0
32060000010888,26,0.5892540910549101,0.0
32060000010888,28,0.5892540910549101,0.0
32060000010888,30,0.5892540910549101,0.0
32060000010888,32,0.5892540910549101,0.0
32060000010888,34,0.5892540910549101,0.0
32060000010888,36,0.5892540910549101,0.0
32060000010888,38,0.5892540910549101,0.0
32060000010888,40,0.5892540910549101,0.0
32060000010888,42,0.5892540910549101,0.0
32060000010888,44,0.5892540910549101,0.0
32060000010888,46,0.5892540910549101,0.0
32060000010888,48,0.5892540910549101,0.0
32060000010888,50,0.5892540910549101,0.0
32060000010888,52,0.5892540910549101,0.0
32060000010888,54,0.5892540910549101,0.0
32060000010888,56,0.5892540910549101,0.0
32060000010888,58,0.5892540910549101,0.0
32060000010888,60,0.5892540910549101,0.0
32060000010888,62,0.5892540910549101,0.0
32060000010888,64,0.5892540910549101,0.0
32060000010888,66,0.5892540910549101,0.0
32060000010888,68,0.5892540910549101,0.0
32060000010888,70,0.5892540910549101,0.0
32060000010888,72,0.5892540910549101,0.0
32060000010888,74,0.5892540910549101,0.0
32060000010888,76,0.5892540910549101,0.0
32060000010888,78,0.5892540910549101,0.0
32060000010888,80,0.5892540910549101,0.0
32060000010888,82,0.5892540910549101,0.0
32060000010888,84,0.5892540910549101,0.0
32060000010888,86,0.5892540910549101,0.0
32060000010888,88,0.5892540910549101,0.0
32060000010888,90,0.5892540910549101,0.0
32060000010888,92,0.5892540910549101,0.0
32060000010888,94,0.5892540910549101,0.0
32060000010888,96,0.5892540910549101,0.0
32060000010888,98,0.5892540910549101,0.0
32060000010888,100,0.5892540910549101,0.0
32060000010888,102,0.5892540910549101,0.0
32060000010888,104,0.5892540910549101,0.0
32060000010888,106,0.5892540910549101,0.0
32060000010888,108,0.5892540910549101,0.0
32060000010888,110,0.5892540910549101,0.0
32060000010888,112,0.5892540910549101,0.0
32060000010888,114,0.5892540910549101,0.0
32060000010888,116,0.5892540910549101,0.0
32060000010888,118,0.5892540910549101,0.0
32060000010888,120,0.5892540910549101,0.0
32060000010888,122,0.5892540910549101,0.0
32060000010888,124,0.5892540910549101,0.0
32060000010888,126,0.5892540910549101,0.0
32060000010888,128,0.5892540910549101,0.0
32060000010888,130,0.5892540910549101,0.0
32060000010888,132,0.5892540910549101,0.0
32060000010888,134,0.5892540910549101,0.0
32060000010888,136,0.5892540910549101,0.0
32060000010888,138,0.5892540910549101,0.0
32060000010888,140,0.5892540910549101,0.0
32060000010888,142,0.5892540910549101,0.0
32060000010888,144,0.5892540910549101,0.0
32060000010888,146,0.5892540910549101,0.0
32060000010888,148,0.5892540910549101,0.0
32060000010888,150,0.5892540910549101,0.0
32060000010888,152,0.5892540910549101,0.0
32060000010888,154,0.5892540910549101,0.0
32060000010888,156,0.5892540910549101,0.0
32060000010888,158,0.5892540910549101,0.0
32060000010888,160,0.5892540910549101,0.0
32060000010888,162,0.5892540910549101,0.0
32060000010888,164,0.5892540910549101,0.0
32060000010888,166,0.5892540910549101,0.0
32060000010888,168,0.5892540910549101,0.0
32060000010888,170,0.5892540910549101,0.0
32060000010888,172,0.5892540910549101,0.0
32060000010888,174,0.5892540910549101,0.0
32060000010888,176,0.5892540910549101,0.0
32060000010888,178,0.5892540910549101,0.0
32060000010888,180,0.5892540910549101,0.0
32060000010888,182,0.5892540910549101,0.0
32060000010888,184,0.5892540910549101,0.0
32060000010888,186,0.5892540910549101,0.0
32060000010888,188,0.5892540910549101,0.0
32060000010888,190,0.5892540910549101,0.0
32060000010888,192,0.5892540910549101,0.0
32060000010888,194,0.5892540910549101,0.0
32060000010888,196,0.5892540910549101,0.0
32060000010888,198,0.5892540910549101,0.0
32060000010888,200,0.5892540910549101,0.0
32060000016652,0,0.5538172415779992,7.764170228963253e-08
32060000016652,2,0.5538172415779992,0.0001348545483729202
32060000016652,4,0.5538172415779992,0.00011519036319918019
32060000016652,6,0.5538172415779992,5.6160550448880464e-05
32060000016652,8,0.5538172415779992,4.1494748454051766e-05
32060000016652,10,0.5538172415779992,2.103679876808151e-05
32060000016652,12,0.5538172415779992,1.657636668694895e-05
32060000016652,14,0.5538172415779992,8.249397159154626e-06
32060000016652,16,0.5538172415779992,4.344043974868761e-06
32060000016652,18,0.5538172415779992,2.5078239358489185e-06
32060000016652,20,0.5538172415779992,1.2810873164514902e-06
32060000016652,22,0.5538172415779992,7.958271623920155e-07
32060000016652,24,0.5538172415779992,4.231472042759421e-07
32060000016652,26,0.5538172415779992,2.173967511565067e-07
32060000016652,28,0.5538172415779992,1.3975505974705982e-07
32060000016652,30,0.5538172415779992,6.599544732921458e-08
32060000016652,32,0.5538172415779992,3.4938766768632945e-08
32060000016652,34,0.5538172415779992,1.9410426155275218e-08
32060000016652,36,0.5538172415779992,1.1646255737574052e-08
32060000016652,38,0.5538172415779992,7.764170528723469e-09
32060000016652,40,0.5538172415779992,3.882085208850583e-09
32060000016652,42,0.5538172415779992,3.882085208850583e-09
32060000016652,44,0.5538172415779992,0.0
32060000016652,46,0.5538172415779992,0.0
32060000016652,48,0.5538172415779992,0.0
32060000016652,50,0.5538172415779992,0.0
32060000016652,52,0.5538172415779992,0.0
32060000016652,54,0.5538172415779992,0.0
32060000016652,56,0.5538172415779992,0.0
32060000016652,58,0.5538172415779992,0.0
32060000016652,60,0.5538172415779992,0.0
32060000016652,62,0.5538172415779992,0.0
32060000016652,64,0.5538172415779992,0.0
32060000016652,66,0.5538172415779992,0.0
32060000016652,68,0.5538172415779992,0.0
32060000016652,70,0.5538172415779992,0.0
32060000016652,72,0.5538172415779992,0.0
32060000016652,74,0.5538172415779992,0.0
32060000016652,76,0.5538172415779992,0.0
32060000016652,78,0.5538172415779992,0.0
32060000016652,80,0.5538172415779992,0.0
32060000016652,82,0.5538172415779992,0.0
32060000016652,84,0.5538172415779992,0.0
32060000016652,86,0.5538172415779992,0.0
32060000016652,88,0.5538172415779992,0.0
32060000016652,90,0.5538172415779992,0.0
32060000016652,92,0.5538172415779992,0.0
32060000016652,94,0.5538172415779992,0.0
32060000016652,96,0.5538172415779992,0.0
32060000016652,98,0.5538172415779992,0.0
32060000016652,100,0.5538172415779992,0.0
32060000016652,102,0.5538172415779992,0.0
32060000016652,104,0.5538172415779992,0.0
32060000016652,106,0.5538172415779992,0.0
32060000016652,108,0.5538172415779992,0.0
32060000016652,110,0.5538172415779992,0.0
32060000016652,112,0.5538172415779992,0.0
32060000016652,114,0.5538172415779992,0.0
32060000016652,116,0.5538172415779992,0.0
32060000016652,118,0.5538172415779992,0.0
32060000016652,120,0.5538172415779992,0.0
32060000016652,122,0.5538172415779992,0.0
32060000016652,124,0.5538172415779992,0.0
32060000016652,126,0.5538172415779992,0.0
32060000016652,128,0.5538172415779992,0.0
32060000016652,130,0.5538172415779992,0.0
32060000016652,132,0.5538172415779992,0.0
32060000016652,134,0.5538172415779992,0.0
32060000016652,136,0.5538172415779992,0.0
32060000016652,138,0.5538172415779992,0.0
32060000016652,140,0.5538172415779992,0.0
32060000016652,142,0.5538172415779992,0.0
32060000016652,144,0.5538172415779992,0.0
32060000016652,146,0.5538172415779992,0.0
32060000016652,148,0.5538172415779992,0.0
32060000016652,150,0.5538172415779992,0.0
32060000016652,152,0.5538172415779992,0.0
32060000016652,154,0.5538172415779992,0.0
32060000016652,156,0.5538172415779992,0.0
32060000016652,158,0.5538172415779992,0.0
32060000016652,160,0.5538172415779992,0.0
32060000016652,162,0.5538172415779992,0.0
32060000016652,164,0.5538172415779992,0.0
32060000016652,166,0.5538172415779992,0.0
32060000016652,168,0.5538172415779992,0.0
32060000016652,170,0.5538172415779992,0.0
32060000016652,172,0.5538172415779992,0.0
32060000016652,174,0.5538172415779992,0.0
32060000016652,176,0.5538172415779992,0.0
32060000016652,178,0.5538172415779992,0.0
32060000016652,180,0.5538172415779992,0.0
32060000016652,182,0.5538172415779992,0.0
32060000016652,184,0.5538172415779992,0.0
32060000016652,186,0.5538172415779992,0.0
32060000016652,188,0.5538172415779992,0.0
32060000016652,190,0.5538172415779992,0.0
32060000016652,192,0.5538172415779992,0.0
32060000016652,194,0.5538172415779992,0.0
32060000016652,196,0.5538172415779992,0.0
32060000016652,198,0.5538172415779992,0.0
32060000016652,200,0.5538172415779992,0.0
32060000030175,0,0.5806770904906073,2.22121009363363e-08
32060000030175,2,0.5806770904906073,1.2957058204143834e-07
32060000030175,4,0.5806770904906073,8.721913705711515e-06
32060000030175,6,0.5806770904906073,4.8987589287508015e-05
32060000030175,8,0.36698573138374063,0.00011322614448594504
32060000030175,10,0.36698573138374063,0.0002540402351276505
32060000030175,12,0.5806770904906073,7.246805627802999e-05
32060000030175,14,0.5806770904906073,4.2587095197221814e-05
32060000030175,16,0.36698573138374063,8.07137864990981e-05
32060000030175,18,0.36698573138374063,4.355634911135109e-05
32060000030175,20,0.36698573138374063,0.0001512428612284733
32060000030175,22,0.5806770904906073,5.995606776254547e-05
32060000030175,24,0.5806770904906073,9.098403129181865e-05
32060000030175,26,0.5806770904906073,7.130940829791488e-05
32060000030175,28,0.36698573138374063,0.00018313146304071992
32060000030175,30,0.36698573138374063,0.0001975129541716969
32060000030175,32,0.36698573138374063,0.00012380928993638296
32060000030175,34,0.5806770904906073,8.423954750580442e-05
32060000030175,36,0.36698573138374063,8.739810873548137e-05
32060000030175,38,0.36698573138374063,0.00013269787291791957
32060000030175,40,0.36698573138374063,0.0001406072381683332
32060000030175,42,0.36698573138374063,0.00011750632206442013
32060000030175,44,0.5806770904906073,8.824108261706876e-05
32060000030175,46,0.36698573138374063,0.00011975780538198144
32060000030175,48,0.36698573138374063,0.00011876691881740342
32060000030175,50,0.5806770904906073,6.052614401619305e-05
32060000030175,52,0.5806770904906073,5.426639279892953e-05
32060000030175,54,0.5806770904906073,4.6651728348945376e-05
32060000030175,56,0.5806770904906073,5.286710538199291e-05
32060000030175,58,0.5806770904906073,7.31565812787105e-05
32060000030175,60,0.36698573138374063,9.272208079358357e-05
32060000030175,62,0.36698573138374063,7.031781759958555e-05
32060000030175,64,0.36698573138374063,7.88726583149657e-05
32060000030175,66,0.36698573138374063,7.798141033299455e-05
32060000030175,68,0.5806770904906073,3.31139926068591e-05
32060000030175,70,0.36698573138374063,5.95288805387284e-05
32060000030175,72,0.5806770904906073,3.1936789532949206e-05
32060000030175,74,0.5806770904906073,6.45536864710694e-05
32060000030175,76,0.5806770904906073,8.08969022927375e-05
32060000030175,78,0.5806770904906073,6.0959253679993e-05
32060000030175,80,0.36698573138374063,8.439603269738694e-05
32060000030175,82,0.36698573138374063,6.421387348576335e-05
32060000030175,84,0.36698573138374063,4.420721716258402e-05
32060000030175,86,0.36698573138374063,6.022664683691392e-05
32060000030175,88,0.36698573138374063,6.124690928710486e-05
32060000030175,90,0.36698573138374063,7.038231632983116e-05
32060000030175,92,0.5806770904906073,6.098886800909309e-05
32060000030175,94,0.36698573138374063,8.750365030718577e-05
32060000030175,96,0.5806770904906073,4.8002900555510486e-05
32060000030175,98,0.5806770904906073,4.4475041612090926e-05
32060000030175,100,0.5806770904906073,3.6823283795506256e-05
32060000030175,102,0.5806770904906073,4.416778783056241e-05
32060000030175,104,0.5806770904906073,4.94688277886679e-05
32060000030175,106,0.5806770904906073,6.10703074096497e-05
32060000030175,108,0.5806770904906073,9.922763876779594e-05
32060000030175,110,0.36698573138374063,0.0002466535286741456
32060000030175,112,0.5806770904906073,0.0001361472095278149
32060000030175,114,0.36698573138374063,0.00023947195618678752
32060000030175,116,0.36698573138374063,0.00019976425733458925
32060000030175,118,0.36698573138374063,0.0001790860817423301
32060000030175,120,0.5806770904906073,0.00011471522043859927
32060000030175,122,0.5806770904906073,9.989023381340445e-05
32060000030175,124,0.36698573138374063,0.00016339688291422405
32060000030175,126,0.36698573138374063,0.00027174465858348373
32060000030175,128,0.36698573138374063,0.00024160591454147617
32060000030175,130,0.36698573138374063,0.00020351055526723894
32060000030175,132,0.36698573138374063,0.00026673820771849766
32060000030175,134,0.36698573138374063,0.00036453533138536276
32060000030175,136,0.36698573138374063,0.00042731905499104883
32060000030175,138,0.36698573138374063,0.00048180540169318054
32060000030175,140,1.3848620891284311,0.00014377611435167914
32060000030175,142,0.5806770904906073,0.00033572396608549937
32060000030175,144,1.3848620891284311,0.00016519583423579842
32060000030175,146,0.36698573138374063,0.000556947844998601
32060000030175,148,0.36698573138374063,0.0007192868717653678
32060000030175,150,0.36698573138374063,0.0005549376340067136
32060000030175,152,0.36698573138374063,0.0005046634622275503
32060000030175,154,0.36698573138374063,0.0005625623487429676
32060000030175,156,0.5806770904906073,0.0003659773358422047
32060000030175,158,0.5806770904906073,0.0003650817752336444
32060000030175,160,0.36698573138374063,0.0007167671908778761
32060000030175,162,1.3848620891284311,0.0001823303523204034
32060000030175,164,0.36698573138374063,0.0007527863043650385
32060000030175,166,1.3848620891284311,0.00021038333756218108
32060000030175,168,1.3848620891284311,0.00033611979309888795
32060000030175,170,0.36698573138374063,0.0012846421765415617
32060000030175,172,0.36698573138374063,0.0010950993627065753
32060000030175,174,1.3848620891284311,0.00043307746934451163
32060000030175,176,0.36698573138374063,0.0019418536365638506
32060000030175,178,1.3848620891284311,0.0005681046374342857
32060000030175,180,0.36698573138374063,0.001910132330139036
32060000030175,182,0.36698573138374063,0.0015910840117954184
32060000030175,184,0.5806770904906073,0.001466965146374899
32060000030175,186,0.36698573138374063,0.002625319853485353
32060000030175,188,0.5806770904906073,0.0017544146613122091
32060000030175,190,0.36698573138374063,0.002400669729017979
32060000030175,192,0.36698573138374063,0.0022500538152672167
32060000030175,194,0.36698573138374063,0.002168163507759724
32060000030175,196,0.36698573138374063,0.0027730722399619268
32060000030175,198,1.3848620891284311,0.0008548657851064068
32060000030175,200,0.5806770904906073,0.0021400935053357273
32060000041863,0,0.5235944674526745,8.213575608539969e-08
32060000041863,2,0.5235944674526763,0.0004973766690208326
32060000041863,4,0.5235944674526763,0.0002891499835586675
32060000041863,6,0.5235944674526763,0.00015432528943626345
32060000041863,8,0.5235944674526763,8.133162820678219e-05
32060000041863,10,0.5235944674526763,4.341191333689931e-05
32060000041863,12,0.5235944674526763,2.251315824242095e-05
32060000041863,14,0.5235944674526763,1.1383951463161956e-05
32060000041863,16,0.5235944674526763,5.498973976281185e-06
32060000041863,18,0.5235944674526763,2.6981560581340602e-06
32060000041863,20,0.5235944674526763,1.4045205003476724e-06
32060000041863,22,0.5235944674526763,9.034929459028618e-07
32060000041863,24,0.5235944674526763,5.174551507280967e-07
32060000041863,26,0.5235944674526763,2.546208218712209e-07
32060000041863,28,0.5235944674526763,1.3963078138168328e-07
32060000041863,30,0.5235944674526763,6.981539313333229e-08
32060000041863,32,0.5235944674526763,4.1067878875367114e-08
32060000041863,34,0.5235944674526763,2.4640727569469334e-08
32060000041863,36,0.5235944674526763,1.2320363840245818e-08
32060000041863,38,0.5235944674526763,8.213575930504646e-09
32060000041863,40,0.5235944674526763,4.106787909741172e-09
32060000041863,42,0.5235944674526763,4.106787909741172e-09
32060000041863,44,0.5235944674526763,0.0
32060000041863,46,0.5235944674526763,0.0
32060000041863,48,0.5235944674526763,0.0
32060000041863,50,0.5235944674526763,0.0
32060000041863,52,0.5235944674526763,0.0
32060000041863,54,0.5235944674526763,0.0
32060000041863,56,0.5235944674526763,0.0
32060000041863,58,0.5235944674526763,0.0
32060000041863,60,0.5235944674526763,0.0
32060000041863,62,0.5235944674526763,0.0
32060000041863,64,0.5235944674526763,0.0
32060000041863,66,0.5235944674526763,0.0
32060000041863,68,0.5235944674526763,0.0
32060000041863,70,0.5235944674526763,0.0
32060000041863,72,0.5235944674526763,0.0
32060000041863,74,0.5235944674526763,0.0
32060000041863,76,0.5235944674526763,0.0
32060000041863,78,0.5235944674526763,0.0
32060000041863,80,0.5235944674526763,0.0
32060000041863,82,0.5235944674526763,0.0
32060000041863,84,0.5235944674526763,0.0
32060000041863,86,0.5235944674526763,0.0
32060000041863,88,0.5235944674526763,0.0
32060000041863,90,0.5235944674526763,0.0
32060000041863,92,0.5235944674526763,0.0
32060000041863,94,0.5235944674526763,0.0
32060000041863,96,0.5235944674526763,0.0
32060000041863,98,0.5235944674526763,0.0
32060000041863,100,0.5235944674526763,0.0
32060000041863,102,0.5235944674526763,0.0
32060000041863,104,0.5235944674526763,0.0
32060000041863,106,0.5235944674526763,0.0
32060000041863,108,0.5235944674526763,0.0
32060000041863,110,0.5235944674526763,0.0
32060000041863,112,0.5235944674526763,0.0
32060000041863,114,0.5235944674526763,0.0
32060000041863,116,0.5235944674526763,0.0
32060000041863,118,0.5235944674526763,0.0
32060000041863,120,0.5235944674526763,0.0
32060000041863,122,0.5235944674526763,0.0
32060000041863,124,0.5235944674526763,0.0
32060000041863,126,0.5235944674526763,0.0
32060000041863,128,0.5235944674526763,0.0
32060000041863,130,0.5235944674526763,0.0
32060000041863,132,0.5235944674526763,0.0
32060000041863,134,0.5235944674526763,0.0
32060000041863,136,0.5235944674526763,0.0
32060000041863,138,0.5235944674526763,0.0
32060000041863,140,0.5235944674526763,0.0
32060000041863,142,0.5235944674526763,0.0
32060000041863,144,0.5235944674526763,0.0
32060000041863,146,0.5235944674526763,0.0
32060000041863,148,0.5235944674526763,0.0
32060000041863,150,0.5235944674526763,0.0
32060000041863,152,0.5235944674526763,0.0
32060000041863,154,0.5235944674526763,0.0
32060000041863,156,0.5235944674526763,0.0
32060000041863,158,0.5235944674526763,0.0
32060000041863,160,0.5235944674526763,0.0
32060000041863,162,0.5235944674526763,0.0
32060000041863,164,0.5235944674526763,0.0
32060000041863,166,0.5235944674526763,0.0
32060000041863,168,0.5235944674526763,0.0
32060000041863,170,0.5235944674526763,0.0
32060000041863,172,0.5235944674526763,0.0
32060000041863,174,0.5235944674526763,0.0
32060000041863,176,0.5235944674526763,0.0
32060000041863,178,0.5235944674526763,0.0
32060000041863,180,0.5235944674526763,0.0
32060000041863,182,0.5235944674526763,0.0
32060000041863,184,0.5235944674526763,0.0
32060000041863,186,0.5235944674526763,0.0
32060000041863,188,0.5235944674526763,0.0
32060000041863,190,0.5235944674526763,0.0
32060000041863,192,0.5235944674526763,0.0
32060000041863,194,0.5235944674526763,0.0
32060000041863,196,0.5235944674526763,0.0
32060000041863,198,0.5235944674526763,0.0
32060000041863,200,0.5235944674526763,0.0
32060000045930,0,0.5452971126047609,0.0
32060000045930,2,0.5452971126047609,3.469755160523391e-06
32060000045930,4,0.5452971126047609,1.427332557701888e-06
32060000045930,6,0.5452971126047609,5.835505736406787e-07
32060000045930,8,0.5452971126047609,2.484033263527863e-07
32060000045930,10,0.5452971126047609,1.0251566595620432e-07
32060000045930,12,0.5452971126047609,4.3372013758258277e-08
32060000045930,14,0.5452971126047609,1.5771641548312232e-08
32060000045930,16,0.5452971126047609,7.885820885178418e-09
32060000045930,18,0.5452971126047609,3.942910442589209e-09
32060000045930,20,0.5452971126047609,0.0
32060000045930,22,0.5452971126047609,0.0
32060000045930,24,0.5452971126047609,0.0
32060000045930,26,0.5452971126047609,0.0
32060000045930,28,0.5452971126047609,0.0
32060000045930,30,0.5452971126047609,0.0
32060000045930,32,0.5452971126047609,0.0
32060000045930,34,0.5452971126047609,0.0
32060000045930,36,0.5452971126047609,0.0
32060000045930,38,0.5452971126047609,0.0
32060000045930,40,0.5452971126047609,0.0
32060000045930,42,0.5452971126047609,0.0
32060000045930,44,0.5452971126047609,0.0
32060000045930,46,0.5452971126047609,0.0
32060000045930,48,0.5452971126047609,0.0
32060000045930,50,0.5452971126047609,0.0
32060000045930,52,0.5452971126047609,0.0
32060000045930,54,0.5452971126047609,0.0
32060000045930,56,0.5452971126047609,0.0
32060000045930,58,0.5452971126047609,0.0
32060000045930,60,0.5452971126047609,0.0
32060000045930,62,0.5452971126047609,0.0
32060000045930,64,0.5452971126047609,0.0
