id,n_synth,period_ls,period_fit
32060000045930,66,0.5452971126047609,0.0
32060000045930,68,0.5452971126047609,0.0
32060000045930,70,0.5452971126047609,0.0
32060000045930,72,0.5452971126047609,0.0
32060000045930,74,0.5452971126047609,0.0
32060000045930,76,0.5452971126047609,0.0
32060000045930,78,0.5452971126047609,0.0
32060000045930,80,0.5452971126047609,0.0
32060000045930,82,0.5452971126047609,0.0
32060000045930,84,0.5452971126047609,0.0
32060000045930,86,0.5452971126047609,0.0
32060000045930,88,0.5452971126047609,0.0
32060000045930,90,0.5452971126047609,0.0
32060000045930,92,0.5452971126047609,0.0
32060000045930,94,0.5452971126047609,0.0
32060000045930,96,0.5452971126047609,0.0
32060000045930,98,0.5452971126047609,0.0
32060000045930,100,0.5452971126047609,0.0
32060000045930,102,0.5452971126047609,0.0
32060000045930,104,0.5452971126047609,0.0
32060000045930,106,0.5452971126047609,0.0
32060000045930,108,0.5452971126047609,0.0
32060000045930,110,0.5452971126047609,0.0
32060000045930,112,0.5452971126047609,0.0
32060000045930,114,0.5452971126047609,0.0
32060000045930,116,0.5452971126047609,0.0
32060000045930,118,0.5452971126047609,0.0
32060000045930,120,0.5452971126047609,0.0
32060000045930,122,0.5452971126047609,0.0
32060000045930,124,0.5452971126047609,0.0
32060000045930,126,0.5452971126047609,0.0
32060000045930,128,0.5452971126047609,0.0
32060000045930,130,0.5452971126047609,0.0
32060000045930,132,0.5452971126047609,0.0
32060000045930,134,0.5452971126047609,0.0
32060000045930,136,0.5452971126047609,0.0
32060000045930,138,0.5452971126047609,0.0
32060000045930,140,0.5452971126047609,0.0
32060000045930,142,0.5452971126047609,0.0
32060000045930,144,0.5452971126047609,0.0
32060000045930,146,0.5452971126047609,0.0
32060000045930,148,0.5452971126047609,0.0
32060000045930,150,0.5452971126047609,0.0
32060000045930,152,0.5452971126047609,0.0
32060000045930,154,0.5452971126047609,0.0
32060000045930,156,0.5452971126047609,0.0
32060000045930,158,0.5452971126047609,0.0
32060000045930,160,0.5452971126047609,0.0
32060000045930,162,0.5452971126047609,0.0
32060000045930,164,0.5452971126047609,0.0
32060000045930,166,0.5452971126047609,0.0
32060000045930,168,0.5452971126047609,0.0
32060000045930,170,0.5452971126047609,0.0
32060000045930,172,0.5452971126047609,0.0
32060000045930,174,0.5452971126047609,0.0
32060000045930,176,0.5452971126047609,0.0
32060000045930,178,0.5452971126047609,0.0
32060000045930,180,0.5452971126047609,0.0
32060000045930,182,0.5452971126047609,0.0
32060000045930,184,0.5452971126047609,0.0
32060000045930,186,0.5452971126047609,0.0
32060000045930,188,0.5452971126047609,0.0
32060000045930,190,0.5452971126047609,0.0
32060000045930,192,0.5452971126047609,0.0
32060000045930,194,0.5452971126047609,0.0
32060000045930,196,0.5452971126047609,0.0
32060000045930,198,0.5452971126047609,0.0
32060000045930,200,0.5452971126047609,0.0
32060000048316,0,0.463347184293341,1.2232070704221163e-05
32060000048316,2,0.463347184293341,7.361298819319462e-05
32060000048316,4,0.463347184293341,3.2397252640037344e-05
32060000048316,6,0.463347184293341,1.4441719133784225e-05
32060000048316,8,0.463347184293341,6.424757120204738e-06
32060000048316,10,0.463347184293341,2.7853043981229675e-06
32060000048316,12,0.463347184293341,1.2301770656586442e-06
32060000048316,14,0.463347184293341,5.477771444217794e-07
32060000048316,16,0.463347184293341,2.413933548606195e-07
32060000048316,18,0.463347184293341,1.0677014494753223e-07
32060000048316,20,0.463347184293341,4.642180351233094e-08
32060000048316,22,0.463347184293341,1.85687216713859e-08
32060000048316,24,0.463347184293341,9.28436083569295e-09
32060000048316,26,0.463347184293341,4.642180417846475e-09
32060000048316,28,0.463347184293341,0.0
32060000048316,30,0.463347184293341,0.0
32060000048316,32,0.463347184293341,0.0
32060000048316,34,0.463347184293341,0.0
32060000048316,36,0.463347184293341,0.0
32060000048316,38,0.463347184293341,0.0
32060000048316,40,0.463347184293341,0.0
32060000048316,42,0.463347184293341,0.0
32060000048316,44,0.463347184293341,0.0
32060000048316,46,0.463347184293341,0.0
32060000048316,48,0.463347184293341,0.0
32060000048316,50,0.463347184293341,0.0
32060000048316,52,0.463347184293341,0.0
32060000048316,54,0.463347184293341,0.0
32060000048316,56,0.463347184293341,0.0
32060000048316,58,0.463347184293341,0.0
32060000048316,60,0.463347184293341,0.0
32060000048316,62,0.463347184293341,0.0
32060000048316,64,0.463347184293341,0.0
32060000048316,66,0.463347184293341,0.0
32060000048316,68,0.463347184293341,0.0
32060000048316,70,0.463347184293341,0.0
32060000048316,72,0.463347184293341,0.0
32060000048316,74,0.463347184293341,0.0
32060000048316,76,0.463347184293341,0.0
32060000048316,78,0.463347184293341,0.0
32060000048316,80,0.463347184293341,0.0
32060000048316,82,0.463347184293341,0.0
32060000048316,84,0.463347184293341,0.0
32060000048316,86,0.463347184293341,0.0
32060000048316,88,0.463347184293341,0.0
32060000048316,90,0.463347184293341,0.0
32060000048316,92,0.463347184293341,0.0
32060000048316,94,0.463347184293341,0.0
32060000048316,96,0.463347184293341,0.0
32060000048316,98,0.463347184293341,0.0
32060000048316,100,0.463347184293341,0.0
32060000048316,102,0.463347184293341,0.0
32060000048316,104,0.463347184293341,0.0
32060000048316,106,0.463347184293341,0.0
32060000048316,108,0.463347184293341,0.0
32060000048316,110,0.463347184293341,0.0
32060000048316,112,0.463347184293341,0.0
32060000048316,114,0.463347184293341,0.0
32060000048316,116,0.463347184293341,0.0
32060000048316,118,0.463347184293341,0.0
32060000048316,120,0.463347184293341,0.0
32060000048316,122,0.463347184293341,0.0
32060000048316,124,0.463347184293341,0.0
32060000048316,126,0.463347184293341,0.0
32060000048316,128,0.463347184293341,0.0
32060000048316,130,0.463347184293341,0.0
32060000048316,132,0.463347184293341,0.0
32060000048316,134,0.463347184293341,0.0
32060000048316,136,0.463347184293341,0.0
32060000048316,138,0.463347184293341,0.0
32060000048316,140,0.463347184293341,0.0
32060000048316,142,0.463347184293341,0.0
32060000048316,144,0.463347184293341,0.0
32060000048316,146,0.463347184293341,0.0
32060000048316,148,0.463347184293341,0.0
32060000048316,150,0.463347184293341,0.0
32060000048316,152,0.463347184293341,0.0
32060000048316,154,0.463347184293341,0.0
32060000048316,156,0.463347184293341,0.0
32060000048316,158,0.463347184293341,0.0
32060000048316,160,0.463347184293341,0.0
32060000048316,162,0.463347184293341,0.0
32060000048316,164,0.463347184293341,0.0
32060000048316,166,0.463347184293341,0.0
32060000048316,168,0.463347184293341,0.0
32060000048316,170,0.463347184293341,0.0
32060000048316,172,0.463347184293341,0.0
32060000048316,174,0.463347184293341,0.0
32060000048316,176,0.463347184293341,0.0
32060000048316,178,0.463347184293341,0.0
32060000048316,180,0.463347184293341,0.0
32060000048316,182,0.463347184293341,0.0
32060000048316,184,0.463347184293341,0.0
32060000048316,186,0.463347184293341,0.0
32060000048316,188,0.463347184293341,0.0
32060000048316,190,0.463347184293341,0.0
32060000048316,192,0.463347184293341,0.0
32060000048316,194,0.463347184293341,0.0
32060000048316,196,0.463347184293341,0.0
32060000048316,198,0.463347184293341,0.0
32060000048316,200,0.463347184293341,0.0
32060000048467,0,0.4848703632404536,4.435637745991983e-09
32060000048467,2,0.48487036324045196,1.0778593818594473e-06
32060000048467,4,0.48487036324045196,4.213854933876604e-07
32060000048467,6,0.48487036324045196,1.7298985555136426e-07
32060000048467,8,0.48487036324045196,6.653456341432218e-08
32060000048467,10,0.48487036324045196,2.6613825920840384e-08
32060000048467,12,0.48487036324045196,1.3306913015931343e-08
32060000048467,14,0.48487036324045196,4.435637745991983e-09
32060000048467,16,0.48487036324045196,0.0
32060000048467,18,0.48487036324045196,0.0
32060000048467,20,0.48487036324045196,0.0
32060000048467,22,0.48487036324045196,0.0
32060000048467,24,0.48487036324045196,0.0
32060000048467,26,0.48487036324045196,0.0
32060000048467,28,0.48487036324045196,0.0
32060000048467,30,0.48487036324045196,0.0
32060000048467,32,0.48487036324045196,0.0
32060000048467,34,0.48487036324045196,0.0
32060000048467,36,0.48487036324045196,0.0
32060000048467,38,0.48487036324045196,0.0
32060000048467,40,0.48487036324045196,0.0
32060000048467,42,0.48487036324045196,0.0
32060000048467,44,0.48487036324045196,0.0
32060000048467,46,0.48487036324045196,0.0
32060000048467,48,0.48487036324045196,0.0
32060000048467,50,0.48487036324045196,0.0
32060000048467,52,0.48487036324045196,0.0
32060000048467,54,0.48487036324045196,0.0
32060000048467,56,0.48487036324045196,0.0
32060000048467,58,0.48487036324045196,0.0
32060000048467,60,0.48487036324045196,0.0
32060000048467,62,0.48487036324045196,0.0
32060000048467,64,0.48487036324045196,0.0
32060000048467,66,0.48487036324045196,0.0
32060000048467,68,0.48487036324045196,0.0
32060000048467,70,0.48487036324045196,0.0
32060000048467,72,0.48487036324045196,0.0
32060000048467,74,0.48487036324045196,0.0
32060000048467,76,0.48487036324045196,0.0
32060000048467,78,0.48487036324045196,0.0
32060000048467,80,0.48487036324045196,0.0
32060000048467,82,0.48487036324045196,0.0
32060000048467,84,0.48487036324045196,0.0
32060000048467,86,0.48487036324045196,0.0
32060000048467,88,0.48487036324045196,0.0
32060000048467,90,0.48487036324045196,0.0
32060000048467,92,0.48487036324045196,0.0
32060000048467,94,0.48487036324045196,0.0
32060000048467,96,0.48487036324045196,0.0
32060000048467,98,0.48487036324045196,0.0
32060000048467,100,0.48487036324045196,0.0
32060000048467,102,0.48487036324045196,0.0
32060000048467,104,0.48487036324045196,0.0
32060000048467,106,0.48487036324045196,0.0
32060000048467,108,0.48487036324045196,0.0
32060000048467,110,0.48487036324045196,0.0
32060000048467,112,0.48487036324045196,0.0
32060000048467,114,0.48487036324045196,0.0
32060000048467,116,0.48487036324045196,0.0
32060000048467,118,0.48487036324045196,0.0
32060000048467,120,0.48487036324045196,0.0
32060000048467,122,0.48487036324045196,0.0
32060000048467,124,0.48487036324045196,0.0
32060000048467,126,0.48487036324045196,0.0
32060000048467,128,0.48487036324045196,0.0
32060000048467,130,0.48487036324045196,0.0
32060000048467,132,0.48487036324045196,0.0
32060000048467,134,0.48487036324045196,0.0
32060000048467,136,0.48487036324045196,0.0
32060000048467,138,0.48487036324045196,0.0
32060000048467,140,0.48487036324045196,0.0
32060000048467,142,0.48487036324045196,0.0
32060000048467,144,0.48487036324045196,0.0
32060000048467,146,0.48487036324045196,0.0
32060000048467,148,0.48487036324045196,0.0
32060000048467,150,0.48487036324045196,0.0
32060000048467,152,0.48487036324045196,0.0
32060000048467,154,0.48487036324045196,0.0
32060000048467,156,0.48487036324045196,0.0
32060000048467,158,0.48487036324045196,0.0
32060000048467,160,0.48487036324045196,0.0
32060000048467,162,0.48487036324045196,0.0
32060000048467,164,0.48487036324045196,0.0
32060000048467,166,0.48487036324045196,0.0
32060000048467,168,0.48487036324045196,0.0
32060000048467,170,0.48487036324045196,0.0
32060000048467,172,0.48487036324045196,0.0
32060000048467,174,0.48487036324045196,0.0
32060000048467,176,0.48487036324045196,0.0
32060000048467,178,0.48487036324045196,0.0
32060000048467,180,0.48487036324045196,0.0
32060000048467,182,0.48487036324045196,0.0
32060000048467,184,0.48487036324045196,0.0
32060000048467,186,0.48487036324045196,0.0
32060000048467,188,0.48487036324045196,0.0
32060000048467,190,0.48487036324045196,0.0
32060000048467,192,0.48487036324045196,0.0
32060000048467,194,0.48487036324045196,0.0
32060000048467,196,0.48487036324045196,0.0
32060000048467,198,0.48487036324045196,0.0
32060000048467,200,0.48487036324045196,0.0
32060000051885,0,0.5319040512186556,1.8999571260724935e-07
32060000051885,2,0.5319040512186556,3.6099123676969214e-06
32060000051885,4,0.5319040512186556,1.7867667648774344e-06
32060000051885,6,0.5319040512186556,7.801949302166378e-07
32060000051885,8,0.5319040512186556,3.5169416312541557e-07
32060000051885,10,0.5319040512186556,1.697834045577551e-07
32060000051885,12,0.5319040512186556,7.680678182353518e-08
32060000051885,14,0.5319040512186556,3.233969836369255e-08
32060000051885,16,0.5319040512186556,1.6169849237357425e-08
32060000051885,18,0.5319040512186556,8.084924729701015e-09
32060000051885,20,0.5319040512186556,4.0424623648505076e-09
32060000051885,22,0.5319040512186556,0.0
32060000051885,24,0.5319040512186556,0.0
32060000051885,26,0.5319040512186556,0.0
32060000051885,28,0.5319040512186556,0.0
32060000051885,30,0.5319040512186556,0.0
32060000051885,32,0.5319040512186556,0.0
32060000051885,34,0.5319040512186556,0.0
32060000051885,36,0.5319040512186556,0.0
32060000051885,38,0.5319040512186556,0.0
32060000051885,40,0.5319040512186556,0.0
32060000051885,42,0.5319040512186556,0.0
32060000051885,44,0.5319040512186556,0.0
32060000051885,46,0.5319040512186556,0.0
32060000051885,48,0.5319040512186556,0.0
32060000051885,50,0.5319040512186556,0.0
32060000051885,52,0.5319040512186556,0.0
32060000051885,54,0.5319040512186556,0.0
32060000051885,56,0.5319040512186556,0.0
32060000051885,58,0.5319040512186556,0.0
32060000051885,60,0.5319040512186556,0.0
32060000051885,62,0.5319040512186556,0.0
32060000051885,64,0.5319040512186556,0.0
32060000051885,66,0.5319040512186556,0.0
32060000051885,68,0.5319040512186556,0.0
32060000051885,70,0.5319040512186556,0.0
32060000051885,72,0.5319040512186556,0.0
32060000051885,74,0.5319040512186556,0.0
32060000051885,76,0.5319040512186556,0.0
32060000051885,78,0.5319040512186556,0.0
32060000051885,80,0.5319040512186556,0.0
32060000051885,82,0.5319040512186556,0.0
32060000051885,84,0.5319040512186556,0.0
32060000051885,86,0.5319040512186556,0.0
32060000051885,88,0.5319040512186556,0.0
32060000051885,90,0.5319040512186556,0.0
32060000051885,92,0.5319040512186556,0.0
32060000051885,94,0.5319040512186556,0.0
32060000051885,96,0.5319040512186556,0.0
32060000051885,98,0.5319040512186556,0.0
32060000051885,100,0.5319040512186556,0.0
32060000051885,102,0.5319040512186556,0.0
32060000051885,104,0.5319040512186556,0.0
32060000051885,106,0.5319040512186556,0.0
32060000051885,108,0.5319040512186556,0.0
32060000051885,110,0.5319040512186556,0.0
32060000051885,112,0.5319040512186556,0.0
32060000051885,114,0.5319040512186556,0.0
32060000051885,116,0.5319040512186556,0.0
32060000051885,118,0.5319040512186556,0.0
32060000051885,120,0.5319040512186556,0.0
32060000051885,122,0.5319040512186556,0.0
32060000051885,124,0.5319040512186556,0.0
32060000051885,126,0.5319040512186556,0.0
32060000051885,128,0.5319040512186556,0.0
32060000051885,130,0.5319040512186556,0.0
32060000051885,132,0.5319040512186556,0.0
32060000051885,134,0.5319040512186556,0.0
32060000051885,136,0.5319040512186556,0.0
32060000051885,138,0.5319040512186556,0.0
32060000051885,140,0.5319040512186556,0.0
32060000051885,142,0.5319040512186556,0.0
32060000051885,144,0.5319040512186556,0.0
32060000051885,146,0.5319040512186556,0.0
32060000051885,148,0.5319040512186556,0.0
32060000051885,150,0.5319040512186556,0.0
32060000051885,152,0.5319040512186556,0.0
32060000051885,154,0.5319040512186556,0.0
32060000051885,156,0.5319040512186556,0.0
32060000051885,158,0.5319040512186556,0.0
32060000051885,160,0.5319040512186556,0.0
32060000051885,162,0.5319040512186556,0.0
32060000051885,164,0.5319040512186556,0.0
32060000051885,166,0.5319040512186556,0.0
32060000051885,168,0.5319040512186556,0.0
32060000051885,170,0.5319040512186556,0.0
32060000051885,172,0.5319040512186556,0.0
32060000051885,174,0.5319040512186556,0.0
32060000051885,176,0.5319040512186556,0.0
32060000051885,178,0.5319040512186556,0.0
32060000051885,180,0.5319040512186556,0.0
32060000051885,182,0.5319040512186556,0.0
32060000051885,184,0.5319040512186556,0.0
32060000051885,186,0.5319040512186556,0.0
32060000051885,188,0.5319040512186556,0.0
32060000051885,190,0.5319040512186556,0.0
32060000051885,192,0.5319040512186556,0.0
32060000051885,194,0.5319040512186556,0.0
32060000051885,196,0.5319040512186556,0.0
32060000051885,198,0.5319040512186556,0.0
32060000051885,200,0.5319040512186556,0.0
32060000052092,0,0.6024396546568153,1.926663154572239e-07
32060000052092,2,0.6024396546568153,0.00010601794973785772
32060000052092,4,0.6024396546568153,4.566087867552415e-05
32060000052092,6,0.6024396546568153,1.8959614690894355e-05
32060000052092,8,0.6024396546568153,9.419198636062553e-06
32060000052092,10,0.6024396546568153,4.352822517539323e-06
32060000052092,12,0.6024396546568153,2.0015871337042412e-06
32060000052092,14,0.6024396546568153,1.298712963837545e-06
32060000052092,16,0.6024396546568153,5.92270407051565e-07
32060000052092,18,0.6024396546568153,2.7115998890714366e-07
32060000052092,20,0.6024396546568153,1.2130842519386675e-07
32060000052092,22,0.6024396546568153,5.351842469192292e-08
32060000052092,24,0.6024396546568153,2.4975265189297602e-08
32060000052092,26,0.6024396546568153,1.0703685160429188e-08
32060000052092,28,0.6024396546568153,7.135790069945358e-09
32060000052092,30,0.6024396546568153,3.5678950904838302e-09
32060000052092,32,0.6024396546568153,0.0
32060000052092,34,0.6024396546568153,0.0
32060000052092,36,0.6024396546568153,0.0
32060000052092,38,0.6024396546568153,0.0
32060000052092,40,0.6024396546568153,0.0
32060000052092,42,0.6024396546568153,0.0
32060000052092,44,0.6024396546568153,0.0
32060000052092,46,0.6024396546568153,0.0
32060000052092,48,0.6024396546568153,0.0
32060000052092,50,0.6024396546568153,0.0
32060000052092,52,0.6024396546568153,0.0
32060000052092,54,0.6024396546568153,0.0
32060000052092,56,0.6024396546568153,0.0
32060000052092,58,0.6024396546568153,0.0
32060000052092,60,0.6024396546568153,0.0
32060000052092,62,0.6024396546568153,0.0
32060000052092,64,0.6024396546568153,0.0
32060000052092,66,0.6024396546568153,0.0
32060000052092,68,0.6024396546568153,0.0
32060000052092,70,0.6024396546568153,0.0
32060000052092,72,0.6024396546568153,0.0
32060000052092,74,0.6024396546568153,0.0
32060000052092,76,0.6024396546568153,0.0
32060000052092,78,0.6024396546568153,0.0
32060000052092,80,0.6024396546568153,0.0
32060000052092,82,0.6024396546568153,0.0
32060000052092,84,0.6024396546568153,0.0
32060000052092,86,0.6024396546568153,0.0
32060000052092,88,0.6024396546568153,0.0
32060000052092,90,0.6024396546568153,0.0
32060000052092,92,0.6024396546568153,0.0
32060000052092,94,0.6024396546568153,0.0
32060000052092,96,0.6024396546568153,0.0
32060000052092,98,0.6024396546568153,0.0
32060000052092,100,0.6024396546568153,0.0
32060000052092,102,0.6024396546568153,0.0
32060000052092,104,0.6024396546568153,0.0
32060000052092,106,0.6024396546568153,0.0
32060000052092,108,0.6024396546568153,0.0
32060000052092,110,0.6024396546568153,0.0
32060000052092,112,0.6024396546568153,0.0
32060000052092,114,0.6024396546568153,0.0
32060000052092,116,0.6024396546568153,0.0
32060000052092,118,0.6024396546568153,0.0
32060000052092,120,0.6024396546568153,0.0
32060000052092,122,0.6024396546568153,0.0
32060000052092,124,0.6024396546568153,0.0
32060000052092,126,0.6024396546568153,0.0
32060000052092,128,0.6024396546568153,0.0
32060000052092,130,0.6024396546568153,0.0
32060000052092,132,0.6024396546568153,0.0
32060000052092,134,0.6024396546568153,0.0
32060000052092,136,0.6024396546568153,0.0
32060000052092,138,0.6024396546568153,0.0
32060000052092,140,0.6024396546568153,0.0
32060000052092,142,0.6024396546568153,0.0
32060000052092,144,0.6024396546568153,0.0
32060000052092,146,0.6024396546568153,0.0
32060000052092,148,0.6024396546568153,0.0
32060000052092,150,0.6024396546568153,0.0
32060000052092,152,0.6024396546568153,0.0
32060000052092,154,0.6024396546568153,0.0
32060000052092,156,0.6024396546568153,0.0
32060000052092,158,0.6024396546568153,0.0
32060000052092,160,0.6024396546568153,0.0
32060000052092,162,0.6024396546568153,0.0
32060000052092,164,0.6024396546568153,0.0
32060000052092,166,0.6024396546568153,0.0
32060000052092,168,0.6024396546568153,0.0
32060000052092,170,0.6024396546568153,0.0
32060000052092,172,0.6024396546568153,0.0
32060000052092,174,0.6024396546568153,0.0
32060000052092,176,0.6024396546568153,0.0
32060000052092,178,0.6024396546568153,0.0
32060000052092,180,0.6024396546568153,0.0
32060000052092,182,0.6024396546568153,0.0
32060000052092,184,0.6024396546568153,0.0
32060000052092,186,0.6024396546568153,0.0
32060000052092,188,0.6024396546568153,0.0
32060000052092,190,0.6024396546568153,0.0
32060000052092,192,0.6024396546568153,0.0
32060000052092,194,0.6024396546568153,0.0
32060000052092,196,0.6024396546568153,0.0
32060000052092,198,0.6024396546568153,0.0
32060000052092,200,0.6024396546568153,0.0
32060000067235,0,0.519372024926939,0.0002547676637004
32060000067235,2,0.519372024926939,0.00010278504972960345
32060000067235,4,0.519372024926939,3.891358348129259e-05
32060000067235,6,0.519372024926939,2.0767348205219527e-05
32060000067235,8,0.519372024926939,1.0300923591444189e-05
32060000067235,10,0.519372024926939,5.614182123192535e-06
32060000067235,12,0.519372024926939,2.61250312427741e-06
32060000067235,14,0.519372024926939,1.4283900341416356e-06
32060000067235,16,0.519372024926939,8.860160874979428e-07
32060000067235,18,0.519372024926939,2.939586954964213e-07
32060000067235,20,0.519372024926939,1.7389106976573032e-07
32060000067235,22,0.519372024926939,1.1592738313748185e-07
32060000067235,24,0.519372024926939,5.7963693289586615e-08
32060000067235,26,0.519372024926939,2.4841583234902487e-08
32060000067235,28,0.519372024926939,1.2420791728473546e-08
32060000067235,30,0.519372024926939,8.280527818982364e-09
32060000067235,32,0.519372024926939,4.140263909491182e-09
32060000067235,34,0.519372024926939,4.140263909491182e-09
32060000067235,36,0.519372024926939,0.0
32060000067235,38,0.519372024926939,0.0
32060000067235,40,0.519372024926939,0.0
32060000067235,42,0.519372024926939,0.0
32060000067235,44,0.519372024926939,0.0
32060000067235,46,0.519372024926939,0.0
32060000067235,48,0.519372024926939,0.0
32060000067235,50,0.519372024926939,0.0
32060000067235,52,0.519372024926939,0.0
32060000067235,54,0.519372024926939,0.0
32060000067235,56,0.519372024926939,0.0
32060000067235,58,0.519372024926939,0.0
32060000067235,60,0.519372024926939,0.0
32060000067235,62,0.519372024926939,0.0
32060000067235,64,0.519372024926939,0.0
32060000067235,66,0.519372024926939,0.0
32060000067235,68,0.519372024926939,0.0
32060000067235,70,0.519372024926939,0.0
32060000067235,72,0.519372024926939,0.0
32060000067235,74,0.519372024926939,0.0
32060000067235,76,0.519372024926939,0.0
32060000067235,78,0.519372024926939,0.0
32060000067235,80,0.519372024926939,0.0
32060000067235,82,0.519372024926939,0.0
32060000067235,84,0.519372024926939,0.0
32060000067235,86,0.519372024926939,0.0
32060000067235,88,0.519372024926939,0.0
32060000067235,90,0.519372024926939,0.0
32060000067235,92,0.519372024926939,0.0
32060000067235,94,0.519372024926939,0.0
32060000067235,96,0.519372024926939,0.0
32060000067235,98,0.5193994016956386,0.0
32060000067235,100,0.5193994016956386,0.0
32060000067235,102,0.5193994016956386,0.0
32060000067235,104,0.5193994016956386,0.0
32060000067235,106,0.5193994016956386,0.0
32060000067235,108,0.5193994016956386,0.0
32060000067235,110,0.5193994016956386,0.0
32060000067235,112,0.5193994016956386,0.0
32060000067235,114,0.5193994016956386,0.0
32060000067235,116,0.5193994016956386,0.0
32060000067235,118,0.5193994016956386,0.0
32060000067235,120,0.5193994016956386,0.0
32060000067235,122,0.5193994016956386,0.0
32060000067235,124,0.5193994016956386,0.0
32060000067235,126,0.5193994016956386,0.0
32060000067235,128,0.5193994016956386,0.0
32060000067235,130,0.5193994016956386,0.0
32060000067235,132,0.5193994016956386,0.0
32060000067235,134,0.5193994016956386,0.0
32060000067235,136,0.5193994016956386,0.0
32060000067235,138,0.5193994016956386,0.0
32060000067235,140,0.5193994016956386,0.0
32060000067235,142,0.5193994016956386,0.0
32060000067235,144,0.5193994016956386,0.0
32060000067235,146,0.5193994016956386,0.0
32060000067235,148,0.5193994016956386,0.0
32060000067235,150,0.5193994016956386,0.0
32060000067235,152,0.5193994016956386,0.0
32060000067235,154,0.5193994016956386,0.0
32060000067235,156,0.5193994016956386,0.0
32060000067235,158,0.5193994016956386,0.0
32060000067235,160,0.5193994016956386,0.0
32060000067235,162,0.5193994016956386,0.0
32060000067235,164,0.5193994016956386,0.0
32060000067235,166,0.5193994016956386,0.0
32060000067235,168,0.5193994016956386,0.0
32060000067235,170,0.5193994016956386,0.0
32060000067235,172,0.5193994016956386,0.0
32060000067235,174,0.5193994016956386,0.0
32060000067235,176,0.5193994016956386,0.0
32060000067235,178,0.5193994016956386,0.0
32060000067235,180,0.5193994016956386,0.0
32060000067235,182,0.5193994016956386,0.0
32060000067235,184,0.5193994016956386,0.0
32060000067235,186,0.5193994016956386,0.0
32060000067235,188,0.5193994016956386,0.0
32060000067235,190,0.5193994016956386,0.0
32060000067235,192,0.5193994016956386,0.0
32060000067235,194,0.5193994016956386,0.0
32060000067235,196,0.5193994016956386,0.0
32060000067235,198,0.5193994016956386,0.0
32060000067235,200,0.5193994016956386,0.0
32060000064828,0,0.3557630551011906,1.0
32060000064828,2,0.14366399732317559,1.0
32060000064828,4,0.14366399732317559,1.0
32060000064828,6,0.14366399732317559,1.0
32060000064828,8,0.14366399732317559,1.0
32060000064828,10,0.24232944208589585,1.0
32060000064828,12,0.24232944208589585,1.0
32060000064828,14,0.24232944208589585,1.0
32060000064828,16,0.24232944208589585,1.0
32060000064828,18,0.14366190276814045,1.0
32060000064828,20,0.14366190276814045,1.0
32060000064828,22,0.24232944208589585,1.0
32060000064828,24,0.24232944208589585,1.0
32060000064828,26,0.24232944208589585,1.0
32060000064828,28,0.24232944208589585,1.0
32060000064828,30,0.15752186159165854,1.0
32060000064828,32,0.15752186159165854,1.0
32060000064828,34,0.15752186159165854,1.0
32060000064828,36,0.15752186159165854,1.0
32060000064828,38,0.15752186159165854,1.0
32060000064828,40,0.15752186159165854,1.0
32060000064828,42,0.15752186159165854,1.0
32060000064828,44,0.15752186159165854,1.0
32060000064828,46,0.15752186159165854,1.0
32060000064828,48,0.15752186159165854,1.0
