id,n_synth,period_ls,period_fit
32060000064828,50,0.15752186159165854,1.0
32060000064828,52,0.15752186159165854,1.0
32060000064828,54,0.15752186159165854,1.0
32060000064828,56,0.15752186159165854,1.0
32060000064828,58,0.15752186159165854,1.0
32060000064828,60,0.15752186159165854,1.0
32060000064828,62,0.15752186159165854,1.0
32060000064828,64,0.15752186159165854,1.0
32060000064828,66,0.15752186159165854,1.0
32060000064828,68,0.15752186159165854,1.0
32060000064828,70,0.15752186159165854,1.0
32060000064828,72,0.15752186159165854,1.0
32060000064828,74,0.15752186159165854,1.0
32060000064828,76,0.15752186159165854,1.0
32060000064828,78,0.15752186159165854,1.0
32060000064828,80,0.15752186159165854,1.0
32060000064828,82,0.15752186159165854,1.0
32060000064828,84,0.15752186159165854,1.0
32060000064828,86,0.15752186159165854,1.0
32060000064828,88,0.20243262551091887,1.0
32060000064828,90,0.20243262551091887,1.0
32060000064828,92,0.20243262551091887,1.0
32060000064828,94,0.15752186159165854,1.0
32060000064828,96,0.15752186159165854,1.0
32060000064828,98,0.15752186159165854,1.0
32060000064828,100,0.15752186159165854,1.0
32060000064828,102,0.15752186159165854,1.0
32060000064828,104,0.15752186159165854,1.0
32060000064828,106,0.15752186159165854,1.0
32060000064828,108,0.15752186159165854,1.0
32060000064828,110,0.15752186159165854,1.0
32060000064828,112,0.15752186159165854,1.0
32060000064828,114,0.15752186159165854,1.0
32060000064828,116,0.15752186159165854,1.0
32060000064828,118,0.15752186159165854,1.0
32060000064828,120,0.15752186159165854,1.0
32060000064828,122,0.15752186159165854,1.0
32060000064828,124,0.15752186159165854,1.0
32060000064828,126,0.15752186159165854,1.0
32060000064828,128,0.15752186159165854,1.0
32060000064828,130,0.15752186159165854,1.0
32060000064828,132,0.15752186159165854,1.0
32060000064828,134,0.15752186159165854,1.0
32060000064828,136,0.15752186159165854,1.0
32060000064828,138,0.15752186159165854,1.0
32060000064828,140,0.15752186159165854,1.0
32060000064828,142,0.15752186159165854,1.0
32060000064828,144,0.15752186159165854,1.0
32060000064828,146,0.2583939650600483,1.0
32060000064828,148,0.2583939650600483,1.0
32060000064828,150,0.2583939650600483,1.0
32060000064828,152,0.2583939650600483,1.0
32060000064828,154,0.2583939650600483,1.0
32060000064828,156,0.2583939650600483,1.0
32060000064828,158,0.2583939650600483,1.0
32060000064828,160,0.2583939650600483,1.0
32060000064828,162,0.2583939650600483,1.0
32060000064828,164,0.2583939650600483,1.0
32060000064828,166,0.2583939650600483,1.0
32060000064828,168,0.2583939650600483,1.0
32060000064828,170,0.2583939650600483,1.0
32060000064828,172,0.2583939650600483,1.0
32060000064828,174,0.2583939650600483,1.0
32060000064828,176,0.2583939650600483,1.0
32060000064828,178,0.2583939650600483,1.0
32060000064828,180,0.2583939650600483,1.0
32060000064828,182,0.2583939650600483,1.0
32060000064828,184,0.2583939650600483,1.0
32060000064828,186,0.2583939650600483,1.0
32060000064828,188,0.2583939650600483,1.0
32060000064828,190,0.2583939650600483,1.0
32060000064828,192,0.2583939650600483,1.0
32060000064828,194,0.2583939650600483,1.0
32060000064828,196,0.2583939650600483,1.0
32060000064828,198,0.2583939650600483,1.0
32060000064828,200,0.2583939650600483,1.0
32060000077110,0,0.5696659477431939,0.0
32060000077110,2,0.5696659477431939,0.0
32060000077110,4,0.5696659477431939,0.0
32060000077110,6,0.5696659477431939,0.0
32060000077110,8,0.5696659477431939,0.0
32060000077110,10,0.5696659477431939,0.0
32060000077110,12,0.5696659477431939,0.0
32060000077110,14,0.5696659477431939,0.0
32060000077110,16,0.5696659477431939,0.0
32060000077110,18,0.5696659477431939,0.0
32060000077110,20,0.5696659477431939,0.0
32060000077110,22,0.5696659477431939,0.0
32060000077110,24,0.5696659477431939,0.0
32060000077110,26,0.5696659477431939,0.0
32060000077110,28,0.5696659477431939,0.0
32060000077110,30,0.5696659477431939,0.0
32060000077110,32,0.5696659477431939,0.0
32060000077110,34,0.5696659477431939,0.0
32060000077110,36,0.5696659477431939,0.0
32060000077110,38,0.5696659477431939,0.0
32060000077110,40,0.5696659477431939,0.0
32060000077110,42,0.5696659477431939,0.0
32060000077110,44,0.5696659477431939,0.0
32060000077110,46,0.5696659477431939,0.0
32060000077110,48,0.5696659477431939,0.0
32060000077110,50,0.5696659477431939,0.0
32060000077110,52,0.5696659477431939,0.0
32060000077110,54,0.5696659477431939,0.0
32060000077110,56,0.5696659477431939,0.0
32060000077110,58,0.5696659477431939,0.0
32060000077110,60,0.5696659477431939,0.0
32060000077110,62,0.5696659477431939,0.0
32060000077110,64,0.5696659477431939,0.0
32060000077110,66,0.5696659477431939,0.0
32060000077110,68,0.5696659477431939,0.0
32060000077110,70,0.5696659477431939,0.0
32060000077110,72,0.5696659477431939,0.0
32060000077110,74,0.5696659477431939,0.0
32060000077110,76,0.5696659477431939,0.0
32060000077110,78,0.5696659477431939,0.0
32060000077110,80,0.5696659477431939,0.0
32060000077110,82,0.5696659477431939,0.0
32060000077110,84,0.5696659477431939,0.0
32060000077110,86,0.5696659477431939,0.0
32060000077110,88,0.5696659477431939,0.0
32060000077110,90,0.5696659477431939,0.0
32060000077110,92,0.5696659477431939,0.0
32060000077110,94,0.5696659477431939,0.0
32060000077110,96,0.5696659477431939,0.0
32060000077110,98,0.5696659477431939,0.0
32060000077110,100,0.5696659477431939,0.0
32060000077110,102,0.5696659477431939,0.0
32060000077110,104,0.5696659477431939,0.0
32060000077110,106,0.5696659477431939,0.0
32060000077110,108,0.5696659477431939,0.0
32060000077110,110,0.5696659477431939,0.0
32060000077110,112,0.5696659477431939,0.0
32060000077110,114,0.5696659477431939,0.0
32060000077110,116,0.5696659477431939,0.0
32060000077110,118,0.5696659477431939,0.0
32060000077110,120,0.5696659477431939,0.0
32060000077110,122,0.5696659477431939,0.0
32060000077110,124,0.5696659477431939,0.0
32060000077110,126,0.5696659477431939,0.0
32060000077110,128,0.5696659477431939,0.0
32060000077110,130,0.5696659477431939,0.0
32060000077110,132,0.5696659477431939,0.0
32060000077110,134,0.5696659477431939,0.0
32060000077110,136,0.5696659477431939,0.0
32060000077110,138,0.5696659477431939,0.0
32060000077110,140,0.5696659477431939,0.0
32060000077110,142,0.5696659477431939,0.0
32060000077110,144,0.5696659477431939,0.0
32060000077110,146,0.5696659477431939,0.0
32060000077110,148,0.5696659477431939,0.0
32060000077110,150,0.5696659477431939,0.0
32060000077110,152,0.5696659477431939,0.0
32060000077110,154,0.5696659477431939,0.0
32060000077110,156,0.5696659477431939,0.0
32060000077110,158,0.5696659477431939,0.0
32060000077110,160,0.5696659477431939,0.0
32060000077110,162,0.5696659477431939,0.0
32060000077110,164,0.5696659477431939,0.0
32060000077110,166,0.5696659477431939,0.0
32060000077110,168,0.5696659477431939,0.0
32060000077110,170,0.5696659477431939,0.0
32060000077110,172,0.5696659477431939,0.0
32060000077110,174,0.5696659477431939,0.0
32060000077110,176,0.5696659477431939,0.0
32060000077110,178,0.5696659477431939,0.0
32060000077110,180,0.5696659477431939,0.0
32060000077110,182,0.5696659477431939,0.0
32060000077110,184,0.5696659477431939,0.0
32060000077110,186,0.5696659477431939,0.0
32060000077110,188,0.5696659477431939,0.0
32060000077110,190,0.5696659477431939,0.0
32060000077110,192,0.5696659477431939,0.0
32060000077110,194,0.5696659477431939,0.0
32060000077110,196,0.5696659477431939,0.0
32060000077110,198,0.5696659477431939,0.0
32060000077110,200,0.5696659477431939,0.0
32060000079958,0,0.5729451809047331,0.0
32060000079958,2,0.5729451809047331,0.0
32060000079958,4,0.5729451809047331,0.0
32060000079958,6,0.5729451809047331,0.0
32060000079958,8,0.5729451809047331,0.0
32060000079958,10,0.5729451809047331,0.0
32060000079958,12,0.5729451809047331,0.0
32060000079958,14,0.5729451809047331,0.0
32060000079958,16,0.5729451809047331,0.0
32060000079958,18,0.5729451809047331,0.0
32060000079958,20,0.5729451809047331,0.0
32060000079958,22,0.5729451809047331,0.0
32060000079958,24,0.5729451809047331,0.0
32060000079958,26,0.5729451809047331,0.0
32060000079958,28,0.5729451809047331,0.0
32060000079958,30,0.5729451809047331,0.0
32060000079958,32,0.5729451809047331,0.0
32060000079958,34,0.5729451809047331,0.0
32060000079958,36,0.5729451809047331,0.0
32060000079958,38,0.5729451809047331,0.0
32060000079958,40,0.5729451809047331,0.0
32060000079958,42,0.5729451809047331,0.0
32060000079958,44,0.5729451809047331,0.0
32060000079958,46,0.5729451809047331,0.0
32060000079958,48,0.5729451809047331,0.0
32060000079958,50,0.5729451809047331,0.0
32060000079958,52,0.5729451809047331,0.0
32060000079958,54,0.5729451809047331,0.0
32060000079958,56,0.5729451809047331,0.0
32060000079958,58,0.5729451809047331,0.0
32060000079958,60,0.5729451809047331,0.0
32060000079958,62,0.5729451809047331,0.0
32060000079958,64,0.5729451809047331,0.0
32060000079958,66,0.5729451809047331,0.0
32060000079958,68,0.5729451809047331,0.0
32060000079958,70,0.5729451809047331,0.0
32060000079958,72,0.5729451809047331,0.0
32060000079958,74,0.5729451809047331,0.0
32060000079958,76,0.5729451809047331,0.0
32060000079958,78,0.5729451809047331,0.0
32060000079958,80,0.5729451809047331,0.0
32060000079958,82,0.5729451809047331,0.0
32060000079958,84,0.5729451809047331,0.0
32060000079958,86,0.5729451809047331,0.0
32060000079958,88,0.5729451809047331,0.0
32060000079958,90,0.5729451809047331,0.0
32060000079958,92,0.5729451809047331,0.0
32060000079958,94,0.5729451809047331,0.0
32060000079958,96,0.5729451809047331,0.0
32060000079958,98,0.5729451809047331,0.0
32060000079958,100,0.5729451809047331,0.0
32060000079958,102,0.5729451809047331,0.0
32060000079958,104,0.5729451809047331,0.0
32060000079958,106,0.5729451809047331,0.0
32060000079958,108,0.5729451809047331,0.0
32060000079958,110,0.5729451809047331,0.0
32060000079958,112,0.5729451809047331,0.0
32060000079958,114,0.5729451809047331,0.0
32060000079958,116,0.5729451809047331,0.0
32060000079958,118,0.5729451809047331,0.0
32060000079958,120,0.5729451809047331,0.0
32060000079958,122,0.5729451809047331,0.0
32060000079958,124,0.5729451809047331,0.0
32060000079958,126,0.5729451809047331,0.0
32060000079958,128,0.5729451809047331,0.0
32060000079958,130,0.5729451809047331,0.0
32060000079958,132,0.5729451809047331,0.0
32060000079958,134,0.5729451809047331,0.0
32060000079958,136,0.5729451809047331,0.0
32060000079958,138,0.5729451809047331,0.0
32060000079958,140,0.5729451809047331,0.0
32060000079958,142,0.5729451809047331,0.0
32060000079958,144,0.5729451809047331,0.0
32060000079958,146,0.5729451809047331,0.0
32060000079958,148,0.5729451809047331,0.0
32060000079958,150,0.5729451809047331,0.0
32060000079958,152,0.5729451809047331,0.0
32060000079958,154,0.5729451809047331,0.0
32060000079958,156,0.5729451809047331,0.0
32060000079958,158,0.5729451809047331,0.0
32060000079958,160,0.5729451809047331,0.0
32060000079958,162,0.5729451809047331,0.0
32060000079958,164,0.5729451809047331,0.0
32060000079958,166,0.5729451809047331,0.0
32060000079958,168,0.5729451809047331,0.0
32060000079958,170,0.5729451809047331,0.0
32060000079958,172,0.5729451809047331,0.0
32060000079958,174,0.5729451809047331,0.0
32060000079958,176,0.5729451809047331,0.0
32060000079958,178,0.5729451809047331,0.0
32060000079958,180,0.5729451809047331,0.0
32060000079958,182,0.5729451809047331,0.0
32060000079958,184,0.5729451809047331,0.0
32060000079958,186,0.5729451809047331,0.0
32060000079958,188,0.5729451809047331,0.0
32060000079958,190,0.5729451809047331,0.0
32060000079958,192,0.5729451809047331,0.0
32060000079958,194,0.5729451809047331,0.0
32060000079958,196,0.5729451809047331,0.0
32060000079958,198,0.5729451809047331,0.0
32060000079958,200,0.5729451809047331,0.0
32060000118724,0,0.5382966772647955,7.589221617809727e-08
32060000118724,2,0.5382966772647955,2.396596365805692e-08
32060000118724,4,0.5382966772647955,1.5977309142378715e-08
32060000118724,6,0.5382966772647955,7.988654626700509e-09
32060000118724,8,0.5382966772647955,3.994327313350254e-09
32060000118724,10,0.5382966772647955,0.0
32060000118724,12,0.5382966772647955,0.0
32060000118724,14,0.5382966772647955,0.0
32060000118724,16,0.5382966772647955,0.0
32060000118724,18,0.5382966772647955,0.0
32060000118724,20,0.5382966772647955,0.0
32060000118724,22,0.5382966772647955,0.0
32060000118724,24,0.5382966772647955,0.0
32060000118724,26,0.5382966772647955,0.0
32060000118724,28,0.5382966772647955,0.0
32060000118724,30,0.5382966772647955,0.0
32060000118724,32,0.5382966772647955,0.0
32060000118724,34,0.5382966772647955,0.0
32060000118724,36,0.5382966772647955,0.0
32060000118724,38,0.5382966772647955,0.0
32060000118724,40,0.5382966772647955,0.0
32060000118724,42,0.5382966772647955,0.0
32060000118724,44,0.5382966772647955,0.0
32060000118724,46,0.5382966772647955,0.0
32060000118724,48,0.5382966772647955,0.0
32060000118724,50,0.5382966772647955,0.0
32060000118724,52,0.5382966772647955,0.0
32060000118724,54,0.5382966772647955,0.0
32060000118724,56,0.5382966772647955,0.0
32060000118724,58,0.5382966772647955,0.0
32060000118724,60,0.5382966772647955,0.0
32060000118724,62,0.5382966772647955,0.0
32060000118724,64,0.5382966772647955,0.0
32060000118724,66,0.5382966772647955,0.0
32060000118724,68,0.5382966772647955,0.0
32060000118724,70,0.5382966772647955,0.0
32060000118724,72,0.5382966772647955,0.0
32060000118724,74,0.5382966772647955,0.0
32060000118724,76,0.5382966772647955,0.0
32060000118724,78,0.5382966772647955,0.0
32060000118724,80,0.5382966772647955,0.0
32060000118724,82,0.5382966772647955,0.0
32060000118724,84,0.5382966772647955,0.0
32060000118724,86,0.5382966772647955,0.0
32060000118724,88,0.5382966772647955,0.0
32060000118724,90,0.5382966772647955,0.0
32060000118724,92,0.5382966772647955,0.0
32060000118724,94,0.5382966772647955,0.0
32060000118724,96,0.5382966772647955,0.0
32060000118724,98,0.5382966772647955,0.0
32060000118724,100,0.5382966772647955,0.0
32060000118724,102,0.5382966772647955,0.0
32060000118724,104,0.5382966772647955,0.0
32060000118724,106,0.5382966772647955,0.0
32060000118724,108,0.5382966772647955,0.0
32060000118724,110,0.5382966772647955,0.0
32060000118724,112,0.5382966772647955,0.0
32060000118724,114,0.5382966772647955,0.0
32060000118724,116,0.5382966772647955,0.0
32060000118724,118,0.5382966772647955,0.0
32060000118724,120,0.5382966772647955,0.0
32060000118724,122,0.5382966772647955,0.0
32060000118724,124,0.5382966772647955,0.0
32060000118724,126,0.5382966772647955,0.0
32060000118724,128,0.5382966772647955,0.0
32060000118724,130,0.5382966772647955,0.0
32060000118724,132,0.5382966772647955,0.0
32060000118724,134,0.5382966772647955,0.0
32060000118724,136,0.5382966772647955,0.0
32060000118724,138,0.5382966772647955,0.0
32060000118724,140,0.5382966772647955,0.0
32060000118724,142,0.5382966772647955,0.0
32060000118724,144,0.5382966772647955,0.0
32060000118724,146,0.5382966772647955,0.0
32060000118724,148,0.5382966772647955,0.0
32060000118724,150,0.5382966772647955,0.0
32060000118724,152,0.5382966772647955,0.0
32060000118724,154,0.5382966772647955,0.0
32060000118724,156,0.5382966772647955,0.0
32060000118724,158,0.5382966772647955,0.0
32060000118724,160,0.5382966772647955,0.0
32060000118724,162,0.5382966772647955,0.0
32060000118724,164,0.5382966772647955,0.0
32060000118724,166,0.5382966772647955,0.0
32060000118724,168,0.5382966772647955,0.0
32060000118724,170,0.5382966772647955,0.0
32060000118724,172,0.5382966772647955,0.0
32060000118724,174,0.5382966772647955,0.0
32060000118724,176,0.5382966772647955,0.0
32060000118724,178,0.5382966772647955,0.0
32060000118724,180,0.5382966772647955,0.0
32060000118724,182,0.5382966772647955,0.0
32060000118724,184,0.5382966772647955,0.0
32060000118724,186,0.5382966772647955,0.0
32060000118724,188,0.5382966772647955,0.0
32060000118724,190,0.5382966772647955,0.0
32060000118724,192,0.5382966772647955,0.0
32060000118724,194,0.5382966772647955,0.0
32060000118724,196,0.5382966772647955,0.0
32060000118724,198,0.5382966772647955,0.0
32060000118724,200,0.5382966772647955,0.0
32060000144875,0,0.4442736703306293,1.510684231820214e-06
32060000144875,2,0.44427367033062937,0.000347697375320255
32060000144875,4,0.44427367033062937,0.0002252023330384656
32060000144875,6,0.44427367033062937,0.0001181169991424369
32060000144875,8,0.44427367033062937,7.795704192636865e-05
32060000144875,10,0.44427367033062937,3.834259012214236e-05
32060000144875,12,0.44427367033062937,2.4533810529914213e-05
32060000144875,14,0.44427367033062937,1.520841882607371e-05
32060000144875,16,0.44427367033062937,1.1891734664093434e-05
32060000144875,18,0.44427367033062937,7.132152624711452e-06
32060000144875,20,0.44427367033062937,4.125324624570936e-06
32060000144875,22,0.44427367033062937,2.6049604873179533e-06
32060000144875,24,0.44427367033062937,1.428371367739878e-06
32060000144875,26,0.44427367033062937,7.408165911826359e-07
32060000144875,28,0.44427367033062937,4.503003463440791e-07
32060000144875,30,0.44427367033062937,2.663066809294179e-07
32060000144875,32,0.44427367033062937,1.694678960495466e-07
32060000144875,34,0.44427367033062937,1.0652268089827999e-07
32060000144875,36,0.44427367033062937,7.262910184380189e-08
32060000144875,38,0.44427367033062937,4.357746175021049e-08
32060000144875,40,0.44427367033062937,2.905164131483673e-08
32060000144875,42,0.44427367033062937,2.420970124372701e-08
32060000144875,44,0.44427367033062937,1.4525820768440667e-08
32060000144875,46,0.44427367033062937,9.683880586308646e-09
32060000144875,48,0.44427367033062937,9.683880586308646e-09
32060000144875,50,0.44427367033062937,4.841940293154323e-09
32060000144875,52,0.44427367033062937,4.841940293154323e-09
32060000144875,54,0.44425364020007246,0.0
32060000144875,56,0.44425364020007246,0.0
32060000144875,58,0.44425364020007246,0.0
32060000144875,60,0.44425364020007246,0.0
32060000144875,62,0.44425364020007246,0.0
32060000144875,64,0.44425364020007246,0.0
32060000144875,66,0.44425364020007246,0.0
32060000144875,68,0.44425364020007246,0.0
32060000144875,70,0.44425364020007246,0.0
32060000144875,72,0.44425364020007246,0.0
32060000144875,74,0.44425364020007246,0.0
32060000144875,76,0.44425364020007246,0.0
32060000144875,78,0.44425364020007246,0.0
32060000144875,80,0.44425364020007246,0.0
32060000144875,82,0.44425364020007246,0.0
32060000144875,84,0.44425364020007246,0.0
32060000144875,86,0.44425364020007246,0.0
32060000144875,88,0.44425364020007246,0.0
32060000144875,90,0.44425364020007246,0.0
32060000144875,92,0.44425364020007246,0.0
32060000144875,94,0.44425364020007246,0.0
32060000144875,96,0.44427367033062937,0.0
32060000144875,98,0.44427367033062937,0.0
32060000144875,100,0.44427367033062937,0.0
32060000144875,102,0.44427367033062937,0.0
32060000144875,104,0.44427367033062937,0.0
32060000144875,106,0.44427367033062937,0.0
32060000144875,108,0.44427367033062937,0.0
32060000144875,110,0.44427367033062937,0.0
32060000144875,112,0.44427367033062937,0.0
32060000144875,114,0.44427367033062937,0.0
32060000144875,116,0.44427367033062937,0.0
32060000144875,118,0.44427367033062937,0.0
32060000144875,120,0.44427367033062937,0.0
32060000144875,122,0.44427367033062937,0.0
32060000144875,124,0.44427367033062937,0.0
32060000144875,126,0.44427367033062937,0.0
32060000144875,128,0.44427367033062937,0.0
32060000144875,130,0.44427367033062937,0.0
32060000144875,132,0.44427367033062937,0.0
32060000144875,134,0.44427367033062937,0.0
32060000144875,136,0.44427367033062937,0.0
32060000144875,138,0.44427367033062937,0.0
32060000144875,140,0.44427367033062937,0.0
32060000144875,142,0.44427367033062937,0.0
32060000144875,144,0.44427367033062937,0.0
32060000144875,146,0.44427367033062937,0.0
32060000144875,148,0.44427367033062937,0.0
32060000144875,150,0.44427367033062937,0.0
32060000144875,152,0.44427367033062937,0.0
32060000144875,154,0.44427367033062937,0.0
32060000144875,156,0.44427367033062937,0.0
32060000144875,158,0.44427367033062937,0.0
32060000144875,160,0.44427367033062937,0.0
32060000144875,162,0.44427367033062937,0.0
32060000144875,164,0.44427367033062937,0.0
32060000144875,166,0.44427367033062937,0.0
32060000144875,168,0.44427367033062937,0.0
32060000144875,170,0.44427367033062937,0.0
32060000144875,172,0.44427367033062937,0.0
32060000144875,174,0.44427367033062937,0.0
32060000144875,176,0.44427367033062937,0.0
32060000144875,178,0.44427367033062937,0.0
32060000144875,180,0.44427367033062937,0.0
32060000144875,182,0.44427367033062937,0.0
32060000144875,184,0.44427367033062937,0.0
32060000144875,186,0.44427367033062937,0.0
32060000144875,188,0.44427367033062937,0.0
32060000144875,190,0.44427367033062937,0.0
32060000144875,192,0.44427367033062937,0.0
32060000144875,194,0.44427367033062937,0.0
32060000144875,196,0.44427367033062937,0.0
32060000144875,198,0.44427367033062937,0.0
32060000144875,200,0.44427367033062937,0.0
32060000155828,0,0.6939069603319659,0.0
32060000155828,2,0.6939558295373673,2.043329245804415e-07
32060000155828,4,0.6939558295373673,9.28786072496024e-08
32060000155828,6,0.6939558295373673,4.334335113043153e-08
32060000155828,8,0.6939558295373673,2.167167578726037e-08
32060000155828,10,0.6939558295373673,9.287861146844989e-09
32060000155828,12,0.6939558295373673,3.0959537156149963e-09
32060000155828,14,0.6939558295373673,3.0959537156149963e-09
32060000155828,16,0.6939558295373673,0.0
32060000155828,18,0.6939069603319659,0.0
32060000155828,20,0.6939558295373673,0.0
32060000155828,22,0.6939069603319659,0.0
32060000155828,24,0.6939069603319659,0.0
32060000155828,26,0.6939069603319659,0.0
32060000155828,28,0.6939069603319659,0.0
32060000155828,30,0.6939069603319659,0.0
32060000155828,32,0.6939069603319659,0.0
32060000155828,34,0.6939069603319659,0.0
32060000155828,36,0.6939069603319659,0.0
32060000155828,38,0.6939069603319659,0.0
32060000155828,40,0.6939069603319659,0.0
32060000155828,42,0.6939069603319659,0.0
32060000155828,44,0.6939069603319659,0.0
32060000155828,46,0.6939069603319659,0.0
32060000155828,48,0.6939069603319659,0.0
32060000155828,50,0.6939069603319659,0.0
32060000155828,52,0.6939069603319659,0.0
32060000155828,54,0.6939069603319659,0.0
32060000155828,56,0.6939069603319659,0.0
32060000155828,58,0.6939069603319659,0.0
32060000155828,60,0.6939069603319659,0.0
32060000155828,62,0.6939069603319659,0.0
32060000155828,64,0.6939558295373673,0.0
32060000155828,66,0.6939069603319659,0.0
32060000155828,68,0.6939069603319659,0.0
32060000155828,70,0.6939069603319659,0.0
32060000155828,72,0.6939069603319659,0.0
32060000155828,74,0.6939069603319659,0.0
32060000155828,76,0.6939069603319659,0.0
32060000155828,78,0.6939069603319659,0.0
32060000155828,80,0.6939069603319659,0.0
32060000155828,82,0.6939069603319659,0.0
32060000155828,84,0.6939069603319659,0.0
32060000155828,86,0.6939069603319659,0.0
32060000155828,88,0.6939069603319659,0.0
32060000155828,90,0.6939069603319659,0.0
32060000155828,92,0.6939069603319659,0.0
32060000155828,94,0.6939069603319659,0.0
32060000155828,96,0.6939069603319659,0.0
32060000155828,98,0.6939069603319659,0.0
32060000155828,100,0.6939069603319659,0.0
32060000155828,102,0.6939069603319659,0.0
32060000155828,104,0.6939069603319659,0.0
32060000155828,106,0.6939069603319659,0.0
32060000155828,108,0.6939069603319659,0.0
32060000155828,110,0.6939069603319659,0.0
32060000155828,112,0.6939069603319659,0.0
32060000155828,114,0.6939069603319659,0.0
32060000155828,116,0.6939069603319659,0.0
32060000155828,118,0.6939069603319659,0.0
32060000155828,120,0.6939069603319659,0.0
32060000155828,122,0.6939069603319659,0.0
32060000155828,124,0.6939069603319659,0.0
32060000155828,126,0.6939069603319659,0.0
32060000155828,128,0.6939558295373673,0.0
32060000155828,130,0.6939069603319659,0.0
32060000155828,132,0.6939069603319659,0.0
32060000155828,134,0.6939069603319659,0.0
32060000155828,136,0.6939069603319659,0.0
32060000155828,138,0.6939069603319659,0.0
32060000155828,140,0.6939069603319659,0.0
32060000155828,142,0.6939069603319659,0.0
32060000155828,144,0.6939069603319659,0.0
32060000155828,146,0.6939069603319659,0.0
32060000155828,148,0.6939069603319659,0.0
32060000155828,150,0.6939069603319659,0.0
32060000155828,152,0.6939069603319659,0.0
32060000155828,154,0.6939069603319659,0.0
32060000155828,156,0.6939069603319659,0.0
32060000155828,158,0.6939069603319659,0.0
32060000155828,160,0.6939069603319659,0.0
32060000155828,162,0.6939069603319659,0.0
32060000155828,164,0.6939069603319659,0.0
32060000155828,166,0.6939069603319659,0.0
32060000155828,168,0.6939069603319659,0.0
32060000155828,170,0.6939069603319659,0.0
32060000155828,172,0.6939069603319659,0.0
32060000155828,174,0.6939069603319659,0.0
32060000155828,176,0.6939069603319659,0.0
32060000155828,178,0.6939069603319659,0.0
32060000155828,180,0.6939069603319659,0.0
32060000155828,182,0.6939069603319659,0.0
32060000155828,184,0.6939069603319659,0.0
32060000155828,186,0.6939069603319659,0.0
32060000155828,188,0.6939558295373673,0.0
32060000155828,190,0.6939069603319659,0.0
32060000155828,192,0.6939069603319659,0.0
32060000155828,194,0.6939069603319659,0.0
32060000155828,196,0.6939558295373673,0.0
32060000155828,198,0.6939558295373673,0.0
32060000155828,200,0.6939558295373673,0.0
32060000159221,0,0.5036047286290676,0.0
32060000159221,2,0.5036047286290676,1.2810684735242717e-08
32060000159221,4,0.5036047286290676,1.2810684735242717e-08
32060000159221,6,0.5036047286290676,4.27022828208834e-09
32060000159221,8,0.5036047286290676,4.27022828208834e-09
32060000159221,10,0.5036047286290676,0.0
32060000159221,12,0.5036047286290676,0.0
32060000159221,14,0.5036047286290676,0.0
32060000159221,16,0.5036047286290676,0.0
32060000159221,18,0.5036047286290676,0.0
32060000159221,20,0.5036047286290676,0.0
32060000159221,22,0.5036047286290676,0.0
32060000159221,24,0.5036047286290676,0.0
32060000159221,26,0.5036047286290676,0.0
32060000159221,28,0.5036047286290676,0.0
32060000159221,30,0.5036047286290676,0.0
32060000159221,32,0.5036047286290676,0.0
32060000159221,34,0.5036047286290676,0.0
32060000159221,36,0.5036047286290676,0.0
32060000159221,38,0.5036047286290676,0.0
32060000159221,40,0.5036047286290676,0.0
32060000159221,42,0.5036047286290676,0.0
32060000159221,44,0.5036047286290676,0.0
32060000159221,46,0.5036047286290676,0.0
