id,n_synth,period_ls,period_fit
32060000159221,48,0.5036047286290676,0.0
32060000159221,50,0.5036047286290676,0.0
32060000159221,52,0.5036047286290676,0.0
32060000159221,54,0.5036047286290676,0.0
32060000159221,56,0.5036047286290676,0.0
32060000159221,58,0.5036047286290676,0.0
32060000159221,60,0.5036047286290676,0.0
32060000159221,62,0.5036047286290676,0.0
32060000159221,64,0.5036047286290676,0.0
32060000159221,66,0.5036047286290676,0.0
32060000159221,68,0.5036047286290676,0.0
32060000159221,70,0.5036047286290676,0.0
32060000159221,72,0.5036047286290676,0.0
32060000159221,74,0.5036047286290676,0.0
32060000159221,76,0.5036047286290676,0.0
32060000159221,78,0.5036047286290676,0.0
32060000159221,80,0.5036047286290676,0.0
32060000159221,82,0.5036047286290676,0.0
32060000159221,84,0.5036047286290676,0.0
32060000159221,86,0.5036047286290676,0.0
32060000159221,88,0.5036047286290676,0.0
32060000159221,90,0.5036047286290676,0.0
32060000159221,92,0.5036047286290676,0.0
32060000159221,94,0.5036047286290676,0.0
32060000159221,96,0.5036047286290676,0.0
32060000159221,98,0.5036047286290676,0.0
32060000159221,100,0.5036047286290676,0.0
32060000159221,102,0.5036047286290676,0.0
32060000159221,104,0.5036047286290676,0.0
32060000159221,106,0.5036047286290676,0.0
32060000159221,108,0.5036047286290676,0.0
32060000159221,110,0.5036047286290676,0.0
32060000159221,112,0.5036047286290676,0.0
32060000159221,114,0.5036047286290676,0.0
32060000159221,116,0.5036047286290676,0.0
32060000159221,118,0.5036047286290676,0.0
32060000159221,120,0.5036047286290676,0.0
32060000159221,122,0.5036047286290676,0.0
32060000159221,124,0.5036047286290676,0.0
32060000159221,126,0.5036047286290676,0.0
32060000159221,128,0.5036047286290676,0.0
32060000159221,130,0.5036047286290676,0.0
32060000159221,132,0.5036047286290676,0.0
32060000159221,134,0.5036047286290676,0.0
32060000159221,136,0.5036047286290676,0.0
32060000159221,138,0.5036047286290676,0.0
32060000159221,140,0.5036047286290676,0.0
32060000159221,142,0.5036047286290676,0.0
32060000159221,144,0.5036047286290676,0.0
32060000159221,146,0.5036047286290676,0.0
32060000159221,148,0.5036047286290676,0.0
32060000159221,150,0.5036047286290676,0.0
32060000159221,152,0.5036047286290676,0.0
32060000159221,154,0.5036047286290676,0.0
32060000159221,156,0.5036047286290676,0.0
32060000159221,158,0.5036047286290676,0.0
32060000159221,160,0.5036047286290676,0.0
32060000159221,162,0.5036047286290676,0.0
32060000159221,164,0.5036047286290676,0.0
32060000159221,166,0.5036047286290676,0.0
32060000159221,168,0.5036047286290676,0.0
32060000159221,170,0.5036047286290676,0.0
32060000159221,172,0.5036047286290676,0.0
32060000159221,174,0.5036047286290676,0.0
32060000159221,176,0.5036047286290676,0.0
32060000159221,178,0.5036047286290676,0.0
32060000159221,180,0.5036047286290676,0.0
32060000159221,182,0.5036047286290676,0.0
32060000159221,184,0.5036047286290676,0.0
32060000159221,186,0.5036047286290676,0.0
32060000159221,188,0.5036047286290676,0.0
32060000159221,190,0.5036047286290676,0.0
32060000159221,192,0.5036047286290676,0.0
32060000159221,194,0.5036047286290676,0.0
32060000159221,196,0.5036047286290676,0.0
32060000159221,198,0.5036047286290676,0.0
32060000159221,200,0.5036047286290676,0.0
32060000155145,0,0.5919799531991484,0.0
32060000155145,2,0.5919799531991505,2.9412125279737467e-07
32060000155145,4,0.5919799531991505,1.0893380741894276e-07
32060000155145,6,0.5919799531991505,3.994239738958072e-08
32060000155145,8,0.5919799531991505,1.4524508373803258e-08
32060000155145,10,0.5919799531991505,7.26225424241278e-09
32060000155145,12,0.5919799531991505,3.631127065695239e-09
32060000155145,14,0.5919799531991505,0.0
32060000155145,16,0.5919799531991505,0.0
32060000155145,18,0.5919799531991505,0.0
32060000155145,20,0.5919799531991505,0.0
32060000155145,22,0.5919799531991505,0.0
32060000155145,24,0.5919799531991505,0.0
32060000155145,26,0.5919799531991505,0.0
32060000155145,28,0.5919799531991505,0.0
32060000155145,30,0.5919799531991505,0.0
32060000155145,32,0.5919799531991505,0.0
32060000155145,34,0.5919799531991505,0.0
32060000155145,36,0.5919799531991505,0.0
32060000155145,38,0.5919799531991505,0.0
32060000155145,40,0.5919799531991505,0.0
32060000155145,42,0.5919799531991505,0.0
32060000155145,44,0.5919799531991505,0.0
32060000155145,46,0.5919799531991505,0.0
32060000155145,48,0.5919799531991505,0.0
32060000155145,50,0.5919799531991505,0.0
32060000155145,52,0.5919799531991505,0.0
32060000155145,54,0.5919799531991505,0.0
32060000155145,56,0.5919799531991505,0.0
32060000155145,58,0.5919799531991505,0.0
32060000155145,60,0.5919799531991505,0.0
32060000155145,62,0.5919799531991505,0.0
32060000155145,64,0.5919799531991505,0.0
32060000155145,66,0.5919799531991505,0.0
32060000155145,68,0.5919799531991505,0.0
32060000155145,70,0.5919799531991505,0.0
32060000155145,72,0.5919799531991505,0.0
32060000155145,74,0.5919799531991505,0.0
32060000155145,76,0.5919799531991505,0.0
32060000155145,78,0.5919799531991505,0.0
32060000155145,80,0.5919799531991505,0.0
32060000155145,82,0.5919799531991505,0.0
32060000155145,84,0.5919799531991505,0.0
32060000155145,86,0.5919799531991505,0.0
32060000155145,88,0.5919799531991505,0.0
32060000155145,90,0.5919799531991505,0.0
32060000155145,92,0.5919799531991505,0.0
32060000155145,94,0.5919799531991505,0.0
32060000155145,96,0.5919799531991505,0.0
32060000155145,98,0.5919799531991505,0.0
32060000155145,100,0.5919799531991505,0.0
32060000155145,102,0.5919799531991505,0.0
32060000155145,104,0.5919799531991505,0.0
32060000155145,106,0.5919799531991505,0.0
32060000155145,108,0.5919799531991505,0.0
32060000155145,110,0.5919799531991505,0.0
32060000155145,112,0.5919799531991505,0.0
32060000155145,114,0.5919799531991505,0.0
32060000155145,116,0.5919799531991505,0.0
32060000155145,118,0.5919799531991505,0.0
32060000155145,120,0.5919799531991505,0.0
32060000155145,122,0.5919799531991505,0.0
32060000155145,124,0.5919799531991505,0.0
32060000155145,126,0.5919799531991505,0.0
32060000155145,128,0.5919799531991505,0.0
32060000155145,130,0.5919799531991505,0.0
32060000155145,132,0.5919799531991505,0.0
32060000155145,134,0.5919799531991505,0.0
32060000155145,136,0.5919799531991505,0.0
32060000155145,138,0.5919799531991505,0.0
32060000155145,140,0.5919799531991505,0.0
32060000155145,142,0.5919799531991505,0.0
32060000155145,144,0.5919799531991505,0.0
32060000155145,146,0.5919799531991505,0.0
32060000155145,148,0.5919799531991505,0.0
32060000155145,150,0.5919799531991505,0.0
32060000155145,152,0.5919799531991505,0.0
32060000155145,154,0.5919799531991505,0.0
32060000155145,156,0.5919799531991505,0.0
32060000155145,158,0.5919799531991505,0.0
32060000155145,160,0.5919799531991505,0.0
32060000155145,162,0.5919799531991505,0.0
32060000155145,164,0.5919799531991505,0.0
32060000155145,166,0.5919799531991505,0.0
32060000155145,168,0.5919799531991505,0.0
32060000155145,170,0.5919799531991505,0.0
32060000155145,172,0.5919799531991505,0.0
32060000155145,174,0.5919799531991505,0.0
32060000155145,176,0.5919799531991505,0.0
32060000155145,178,0.5919799531991505,0.0
32060000155145,180,0.5919799531991505,0.0
32060000155145,182,0.5919799531991505,0.0
32060000155145,184,0.5919799531991505,0.0
32060000155145,186,0.5919799531991505,0.0
32060000155145,188,0.5919799531991505,0.0
32060000155145,190,0.5919799531991505,0.0
32060000155145,192,0.5919799531991505,0.0
32060000155145,194,0.5919799531991505,0.0
32060000155145,196,0.5919799531991505,0.0
32060000155145,198,0.5919799531991505,0.0
32060000155145,200,0.5919799531991505,0.0
32060000153653,0,0.4069531159906223,4.798338841505157e-05
32060000153653,2,0.4069699237143155,0.3128988985281199
32060000153653,4,0.4069699237143155,0.1810824216976915
32060000153653,6,0.4069699237143155,0.09843289736033023
32060000153653,8,0.4069699237143155,0.05627407545513896
32060000153653,10,0.4069699237143155,0.027617091064834787
32060000153653,12,0.4069699237143155,0.014051740732911155
32060000153653,14,0.4069699237143155,0.008859120846917756
32060000153653,16,0.4069699237143155,0.004871909729120438
32060000153653,18,0.4069699237143155,0.003175820685398234
32060000153653,20,0.4069699237143155,0.0016035168903048014
32060000153653,22,0.4069699237143155,0.0007245192777386444
32060000153653,24,0.4069699237143155,0.0004074091951272729
32060000153653,26,0.4069699237143155,0.00018814834650049406
32060000153653,28,0.4069699237143155,0.00010467748139153521
32060000153653,30,0.4069699237143155,6.010326809036126e-05
32060000153653,32,0.4069699237143155,4.628443557641582e-05
32060000153653,34,0.4069699237143155,2.4942581078324366e-05
32060000153653,36,0.4069699237143155,1.4501453387549823e-05
32060000153653,38,0.4069699237143155,6.856892794560032e-06
32060000153653,40,0.4069699237143155,7.982962444197383e-06
32060000153653,42,0.4069699237143155,4.440861145260655e-06
32060000153653,44,0.4069699237143155,2.7649670537588378e-06
32060000153653,46,0.4069699237143155,2.0724043219289e-06
32060000153653,48,0.4069699237143155,1.3798411105936381e-06
32060000153653,50,0.4069699237143155,1.073209917157314e-06
32060000153653,52,0.4069699237143155,5.656822181787646e-07
32060000153653,54,0.4069699237143155,2.8019777420507097e-07
32060000153653,56,0.4069699237143155,2.590507751643045e-07
32060000153653,58,0.4069699237143155,1.5860252333688152e-07
32060000153653,60,0.4069699237143155,1.4802902259525297e-07
32060000153653,62,0.4069699237143155,1.0573501840749344e-07
32060000153653,64,0.4069699237143155,6.872776325828056e-08
32060000153653,66,0.4069699237143155,5.815426151745129e-08
32060000153653,68,0.4069699237143155,3.700725770272584e-08
32060000153653,70,0.4069699237143155,2.114700459188157e-08
32060000153653,72,0.4069699237143155,1.0573502295940784e-08
32060000153653,74,0.4069699237143155,5.286751147970392e-09
32060000153653,76,0.4069699237143155,5.286751147970392e-09
32060000153653,78,0.4069699237143155,5.286751147970392e-09
32060000153653,80,0.4069699237143155,5.286751147970392e-09
32060000153653,82,0.4069699237143155,0.0
32060000153653,84,0.4069699237143155,0.0
32060000153653,86,0.4069699237143155,0.0
32060000153653,88,0.4069699237143155,0.0
32060000153653,90,0.4069699237143155,0.0
32060000153653,92,0.40695311599062234,0.0
32060000153653,94,0.40695311599062234,0.0
32060000153653,96,0.40695311599062234,0.0
32060000153653,98,0.40695311599062234,0.0
32060000153653,100,0.40695311599062234,0.0
32060000153653,102,0.40695311599062234,0.0
32060000153653,104,0.40695311599062234,0.0
32060000153653,106,0.40695311599062234,0.0
32060000153653,108,0.40695311599062234,0.0
32060000153653,110,0.40695311599062234,0.0
32060000153653,112,0.40695311599062234,0.0
32060000153653,114,0.40695311599062234,0.0
32060000153653,116,0.40695311599062234,0.0
32060000153653,118,0.40695311599062234,0.0
32060000153653,120,0.40695311599062234,0.0
32060000153653,122,0.4069699237143155,0.0
32060000153653,124,0.40695311599062234,0.0
32060000153653,126,0.40695311599062234,0.0
32060000153653,128,0.40695311599062234,0.0
32060000153653,130,0.40695311599062234,0.0
32060000153653,132,0.40695311599062234,0.0
32060000153653,134,0.40695311599062234,0.0
32060000153653,136,0.40695311599062234,0.0
32060000153653,138,0.40695311599062234,0.0
32060000153653,140,0.40695311599062234,0.0
32060000153653,142,0.40695311599062234,0.0
32060000153653,144,0.40695311599062234,0.0
32060000153653,146,0.40695311599062234,0.0
32060000153653,148,0.40695311599062234,0.0
32060000153653,150,0.40695311599062234,0.0
32060000153653,152,0.40695311599062234,0.0
32060000153653,154,0.40695311599062234,0.0
32060000153653,156,0.40695311599062234,0.0
32060000153653,158,0.40695311599062234,0.0
32060000153653,160,0.40695311599062234,0.0
32060000153653,162,0.40695311599062234,0.0
32060000153653,164,0.40695311599062234,0.0
32060000153653,166,0.40695311599062234,0.0
32060000153653,168,0.40695311599062234,0.0
32060000153653,170,0.40695311599062234,0.0
32060000153653,172,0.40695311599062234,0.0
32060000153653,174,0.40695311599062234,0.0
32060000153653,176,0.40695311599062234,0.0
32060000153653,178,0.40695311599062234,0.0
32060000153653,180,0.40695311599062234,0.0
32060000153653,182,0.40695311599062234,0.0
32060000153653,184,0.40695311599062234,0.0
32060000153653,186,0.40695311599062234,0.0
32060000153653,188,0.40695311599062234,0.0
32060000153653,190,0.40695311599062234,0.0
32060000153653,192,0.40695311599062234,0.0
32060000153653,194,0.40695311599062234,0.0
32060000153653,196,0.40695311599062234,0.0
32060000153653,198,0.40695311599062234,0.0
32060000153653,200,0.40695311599062234,0.0
32060000162132,0,0.5836003585004444,0.0
32060000162132,2,0.5836003585004444,1.6575384798045434e-07
32060000162132,4,0.5836003585004444,9.576889326012861e-08
32060000162132,6,0.5836003585004444,4.420102883706534e-08
32060000162132,8,0.5836003585004444,7.735179918810786e-08
32060000162132,10,0.5836003585004444,6.998496138166388e-08
32060000162132,12,0.5836003585004444,3.3150771794332456e-08
32060000162132,14,0.5836003585004444,3.3150771794332456e-08
32060000162132,16,0.5836003585004444,1.841709562633298e-08
32060000162132,18,0.5836003585004444,1.841709562633298e-08
32060000162132,20,0.5836003585004444,1.841709562633298e-08
32060000162132,22,0.5836003585004444,1.1050257375799788e-08
32060000162132,24,0.5836003585004444,7.366838250533192e-09
32060000162132,26,0.5836003585004444,7.366838250533192e-09
32060000162132,28,0.5836003585004444,3.683419125266596e-09
32060000162132,30,0.5836003585004444,3.683419125266596e-09
32060000162132,32,0.5836003585004444,3.683419125266596e-09
32060000162132,34,0.5836003585004444,3.683419125266596e-09
32060000162132,36,0.5836003585004444,0.0
32060000162132,38,0.5836003585004444,0.0
32060000162132,40,0.5836003585004444,0.0
32060000162132,42,0.5836003585004444,0.0
32060000162132,44,0.5836003585004444,0.0
32060000162132,46,0.5836003585004444,0.0
32060000162132,48,0.5836003585004444,0.0
32060000162132,50,0.5836003585004444,0.0
32060000162132,52,0.5836003585004444,0.0
32060000162132,54,0.5836003585004444,0.0
32060000162132,56,0.5836003585004444,0.0
32060000162132,58,0.5836003585004444,0.0
32060000162132,60,0.5836003585004444,0.0
32060000162132,62,0.5836003585004444,0.0
32060000162132,64,0.5836003585004444,0.0
32060000162132,66,0.5836003585004444,0.0
32060000162132,68,0.5836003585004444,0.0
32060000162132,70,0.5836003585004444,0.0
32060000162132,72,0.5836003585004444,0.0
32060000162132,74,0.5836003585004444,0.0
32060000162132,76,0.5836003585004444,0.0
32060000162132,78,0.5836003585004444,0.0
32060000162132,80,0.5836003585004444,0.0
32060000162132,82,0.5836003585004444,0.0
32060000162132,84,0.5836003585004444,0.0
32060000162132,86,0.5836003585004444,0.0
32060000162132,88,0.5836003585004444,0.0
32060000162132,90,0.5836003585004444,0.0
32060000162132,92,0.5836003585004444,0.0
32060000162132,94,0.5836003585004444,0.0
32060000162132,96,0.5836003585004444,0.0
32060000162132,98,0.5836003585004444,0.0
32060000162132,100,0.5836003585004444,0.0
32060000162132,102,0.5836003585004444,0.0
32060000162132,104,0.5836003585004444,0.0
32060000162132,106,0.5836003585004444,0.0
32060000162132,108,0.5836003585004444,0.0
32060000162132,110,0.5836003585004444,0.0
32060000162132,112,1.407210433812042,0.0
32060000162132,114,0.5836003585004444,0.0
32060000162132,116,0.5836003585004444,0.0
32060000162132,118,1.407210433812042,0.0
32060000162132,120,1.407210433812042,0.0
32060000162132,122,0.5836003585004444,0.0
32060000162132,124,1.407210433812042,0.0
32060000162132,126,0.5836003585004444,0.0
32060000162132,128,0.5836003585004444,0.0
32060000162132,130,0.5836003585004444,0.0
32060000162132,132,0.5836003585004444,0.0
32060000162132,134,0.5836003585004444,0.0
32060000162132,136,0.5836003585004444,0.0
32060000162132,138,1.407210433812042,0.0
32060000162132,140,0.5836003585004444,0.0
32060000162132,142,0.5836003585004444,0.0
32060000162132,144,1.407210433812042,0.0
32060000162132,146,1.407210433812042,0.0
32060000162132,148,1.407210433812042,0.0
32060000162132,150,0.5836003585004444,0.0
32060000162132,152,0.5836003585004444,0.0
32060000162132,154,1.407210433812042,0.0
32060000162132,156,0.5836003585004444,0.0
32060000162132,158,1.407210433812042,0.0
32060000162132,160,0.5836003585004444,0.0
32060000162132,162,0.5836003585004444,0.0
32060000162132,164,0.5836003585004444,0.0
32060000162132,166,0.5836003585004444,0.0
32060000162132,168,0.5836003585004444,0.0
32060000162132,170,0.5836003585004444,0.0
32060000162132,172,0.5836003585004444,0.0
32060000162132,174,1.407210433812042,0.0
32060000162132,176,1.407210433812042,0.0
32060000162132,178,1.407210433812042,0.0
32060000162132,180,1.407210433812042,0.0
32060000162132,182,1.407210433812042,0.0
32060000162132,184,0.5836003585004444,0.0
32060000162132,186,0.5836003585004444,0.0
32060000162132,188,1.407210433812042,0.0
32060000162132,190,0.5836003585004444,0.0
32060000162132,192,1.407210433812042,0.0
32060000162132,194,1.407210433812042,0.0
32060000162132,196,1.407210433812042,0.0
32060000162132,198,1.407210433812042,0.0
32060000162132,200,0.5836003585004444,0.0
32060000170076,0,0.73080691852133,0.0
32060000170076,2,0.73080691852133,0.0
32060000170076,4,0.73080691852133,0.0
32060000170076,6,0.73080691852133,0.0
32060000170076,8,0.73080691852133,0.0
32060000170076,10,0.73080691852133,0.0
32060000170076,12,0.73080691852133,0.0
32060000170076,14,0.73080691852133,0.0
32060000170076,16,0.73080691852133,0.0
32060000170076,18,0.73080691852133,0.0
32060000170076,20,0.73080691852133,0.0
32060000170076,22,0.73080691852133,0.0
32060000170076,24,0.73080691852133,0.0
32060000170076,26,0.73080691852133,0.0
32060000170076,28,0.73080691852133,0.0
32060000170076,30,0.73080691852133,0.0
32060000170076,32,0.73080691852133,0.0
32060000170076,34,0.73080691852133,0.0
32060000170076,36,0.73080691852133,0.0
32060000170076,38,0.73080691852133,0.0
32060000170076,40,0.73080691852133,0.0
32060000170076,42,0.73080691852133,0.0
32060000170076,44,0.73080691852133,0.0
32060000170076,46,0.73080691852133,0.0
32060000170076,48,0.73080691852133,0.0
32060000170076,50,0.73080691852133,0.0
32060000170076,52,0.73080691852133,0.0
32060000170076,54,0.73080691852133,0.0
32060000170076,56,0.73080691852133,0.0
32060000170076,58,0.73080691852133,0.0
32060000170076,60,0.73080691852133,0.0
32060000170076,62,0.73080691852133,0.0
32060000170076,64,0.73080691852133,0.0
32060000170076,66,0.73080691852133,0.0
32060000170076,68,0.73080691852133,0.0
32060000170076,70,0.73080691852133,0.0
32060000170076,72,0.73080691852133,0.0
32060000170076,74,0.73080691852133,0.0
32060000170076,76,0.73080691852133,0.0
32060000170076,78,0.73080691852133,0.0
32060000170076,80,0.73080691852133,0.0
32060000170076,82,0.73080691852133,0.0
32060000170076,84,0.73080691852133,0.0
32060000170076,86,0.73080691852133,0.0
32060000170076,88,0.73080691852133,0.0
32060000170076,90,0.73080691852133,0.0
32060000170076,92,0.73080691852133,0.0
32060000170076,94,0.73080691852133,0.0
32060000170076,96,0.73080691852133,0.0
32060000170076,98,0.73080691852133,0.0
32060000170076,100,0.73080691852133,0.0
32060000170076,102,0.73080691852133,0.0
32060000170076,104,0.73080691852133,0.0
32060000170076,106,0.73080691852133,0.0
32060000170076,108,0.73080691852133,0.0
32060000170076,110,0.73080691852133,0.0
32060000170076,112,0.73080691852133,0.0
32060000170076,114,0.73080691852133,0.0
32060000170076,116,0.73080691852133,0.0
32060000170076,118,0.73080691852133,0.0
32060000170076,120,0.73080691852133,0.0
32060000170076,122,0.73080691852133,0.0
32060000170076,124,0.73080691852133,0.0
32060000170076,126,0.73080691852133,0.0
32060000170076,128,0.73080691852133,0.0
32060000170076,130,0.73080691852133,0.0
32060000170076,132,0.73080691852133,0.0
32060000170076,134,0.73080691852133,0.0
32060000170076,136,0.73080691852133,0.0
32060000170076,138,0.73080691852133,0.0
32060000170076,140,0.73080691852133,0.0
32060000170076,142,0.73080691852133,0.0
32060000170076,144,0.73080691852133,0.0
32060000170076,146,0.73080691852133,0.0
32060000170076,148,0.73080691852133,0.0
32060000170076,150,0.73080691852133,0.0
32060000170076,152,0.73080691852133,0.0
32060000170076,154,0.73080691852133,0.0
32060000170076,156,0.73080691852133,0.0
32060000170076,158,0.73080691852133,0.0
32060000170076,160,0.73080691852133,0.0
32060000170076,162,0.73080691852133,0.0
32060000170076,164,0.73080691852133,0.0
32060000170076,166,0.73080691852133,0.0
32060000170076,168,0.73080691852133,0.0
32060000170076,170,0.73080691852133,0.0
32060000170076,172,0.73080691852133,0.0
32060000170076,174,0.73080691852133,0.0
32060000170076,176,0.73080691852133,0.0
32060000170076,178,0.73080691852133,0.0
32060000170076,180,0.73080691852133,0.0
32060000170076,182,0.73080691852133,0.0
32060000170076,184,0.73080691852133,0.0
32060000170076,186,0.73080691852133,0.0
32060000170076,188,0.73080691852133,0.0
32060000170076,190,0.73080691852133,0.0
32060000170076,192,0.73080691852133,0.0
32060000170076,194,0.73080691852133,0.0
32060000170076,196,0.73080691852133,0.0
32060000170076,198,0.73080691852133,0.0
32060000170076,200,0.73080691852133,0.0
32060000171821,0,0.6862711175620116,0.0
32060000171821,2,0.6862233246590516,0.0
32060000171821,4,0.6862233246590516,0.0
32060000171821,6,0.6862233246590516,0.0
32060000171821,8,0.6862233246590516,0.0
32060000171821,10,0.6862233246590516,0.0
32060000171821,12,0.6862233246590516,0.0
32060000171821,14,0.6862233246590516,0.0
32060000171821,16,0.6862233246590516,0.0
32060000171821,18,0.6862233246590516,0.0
32060000171821,20,0.6862233246590516,0.0
32060000171821,22,0.6862233246590516,0.0
32060000171821,24,0.6862233246590516,0.0
32060000171821,26,0.6862233246590516,0.0
32060000171821,28,0.6862233246590516,0.0
32060000171821,30,0.6862233246590516,0.0
32060000171821,32,0.6862233246590516,0.0
32060000171821,34,0.6862233246590516,0.0
32060000171821,36,0.6862233246590516,0.0
32060000171821,38,0.6862233246590516,0.0
32060000171821,40,0.6862233246590516,0.0
32060000171821,42,0.6862233246590516,0.0
32060000171821,44,0.6862233246590516,0.0
32060000171821,46,0.6862233246590516,0.0
32060000171821,48,0.6862233246590516,0.0
32060000171821,50,0.6862233246590516,0.0
32060000171821,52,0.6862233246590516,0.0
32060000171821,54,0.6862233246590516,0.0
32060000171821,56,0.6862233246590516,0.0
32060000171821,58,0.6862233246590516,0.0
32060000171821,60,0.6862233246590516,0.0
32060000171821,62,0.6862233246590516,0.0
32060000171821,64,0.6862233246590516,0.0
32060000171821,66,0.6862233246590516,0.0
32060000171821,68,0.6862233246590516,0.0
32060000171821,70,0.6862233246590516,0.0
32060000171821,72,0.6862233246590516,0.0
32060000171821,74,0.6862233246590516,0.0
32060000171821,76,0.6862233246590516,0.0
32060000171821,78,0.6862233246590516,0.0
32060000171821,80,0.6862233246590516,0.0
32060000171821,82,0.6862233246590516,0.0
32060000171821,84,0.6862233246590516,0.0
32060000171821,86,0.6862233246590516,0.0
32060000171821,88,0.6862233246590516,0.0
32060000171821,90,0.6862233246590516,0.0
32060000171821,92,0.6862233246590516,0.0
32060000171821,94,0.6862233246590516,0.0
32060000171821,96,0.6862233246590516,0.0
32060000171821,98,0.6862233246590516,0.0
32060000171821,100,0.6862233246590516,0.0
32060000171821,102,0.6862233246590516,0.0
32060000171821,104,0.6862233246590516,0.0
32060000171821,106,0.6862233246590516,0.0
32060000171821,108,0.6862233246590516,0.0
32060000171821,110,0.6862233246590516,0.0
32060000171821,112,0.6862233246590516,0.0
32060000171821,114,0.6862233246590516,0.0
32060000171821,116,0.6862233246590516,0.0
32060000171821,118,0.6862233246590516,0.0
32060000171821,120,0.6862233246590516,0.0
32060000171821,122,0.6862233246590516,0.0
32060000171821,124,0.6862233246590516,0.0
32060000171821,126,0.6862233246590516,0.0
32060000171821,128,0.6862233246590516,0.0
32060000171821,130,0.6862233246590516,0.0
32060000171821,132,0.6862233246590516,0.0
32060000171821,134,0.6862233246590516,0.0
32060000171821,136,0.6862233246590516,0.0
32060000171821,138,0.6862233246590516,0.0
32060000171821,140,0.6862233246590516,0.0
32060000171821,142,0.6862233246590516,0.0
32060000171821,144,0.6862233246590516,0.0
32060000171821,146,0.6862233246590516,0.0
32060000171821,148,0.6862233246590516,0.0
32060000171821,150,0.6862233246590516,0.0
32060000171821,152,0.6862233246590516,0.0
32060000171821,154,0.6862233246590516,0.0
32060000171821,156,0.6862233246590516,0.0
32060000171821,158,0.6862233246590516,0.0
32060000171821,160,0.6862233246590516,0.0
32060000171821,162,0.6862233246590516,0.0
32060000171821,164,0.6862233246590516,0.0
32060000171821,166,0.6862233246590516,0.0
32060000171821,168,0.6862233246590516,0.0
32060000171821,170,0.6862233246590516,0.0
32060000171821,172,0.6862233246590516,0.0
32060000171821,174,0.6862233246590516,0.0
32060000171821,176,0.6862233246590516,0.0
32060000171821,178,0.6862233246590516,0.0
32060000171821,180,0.6862233246590516,0.0
32060000171821,182,0.6862233246590516,0.0
32060000171821,184,0.6862233246590516,0.0
32060000171821,186,0.6862233246590516,0.0
32060000171821,188,0.6862233246590516,0.0
32060000171821,190,0.6862233246590516,0.0
32060000171821,192,0.6862233246590516,0.0
32060000171821,194,0.6862233246590516,0.0
32060000171821,196,0.6862233246590516,0.0
32060000171821,198,0.6862233246590516,0.0
32060000171821,200,0.6862233246590516,0.0
32060000171151,0,0.5970374073455047,0.0
32060000171151,2,0.5970374073455047,1.440110745098977e-07
32060000171151,4,0.5970374073455047,5.760443222424527e-08
32060000171151,6,0.5970374073455047,2.1601662458792248e-08
32060000171151,8,0.5970374073455047,1.0800831340418426e-08
32060000171151,10,0.5970374073455047,3.6002770764653746e-09
32060000171151,12,0.5970374073455047,3.6002770764653746e-09
32060000171151,14,0.5970374073455047,0.0
32060000171151,16,0.5970374073455047,0.0
32060000171151,18,0.5970374073455047,0.0
32060000171151,20,0.5970374073455047,0.0
32060000171151,22,0.5970374073455047,0.0
32060000171151,24,0.5970374073455047,0.0
32060000171151,26,0.5970374073455047,0.0
32060000171151,28,0.5970374073455047,0.0
32060000171151,30,0.5970374073455047,0.0
32060000171151,32,0.5970374073455047,0.0
32060000171151,34,0.5970374073455047,0.0
32060000171151,36,0.5970374073455047,0.0
