id,n_synth,period_ls,period_fit
32060000171151,38,0.5970374073455047,0.0
32060000171151,40,0.5970374073455047,0.0
32060000171151,42,0.5970374073455047,0.0
32060000171151,44,0.5970374073455047,0.0
32060000171151,46,0.5970374073455047,0.0
32060000171151,48,0.5970374073455047,0.0
32060000171151,50,0.5970374073455047,0.0
32060000171151,52,0.5970374073455047,0.0
32060000171151,54,0.5970374073455047,0.0
32060000171151,56,0.5970374073455047,0.0
32060000171151,58,0.5970374073455047,0.0
32060000171151,60,0.5970374073455047,0.0
32060000171151,62,0.5970374073455047,0.0
32060000171151,64,0.5970374073455047,0.0
32060000171151,66,0.5970374073455047,0.0
32060000171151,68,0.5970374073455047,0.0
32060000171151,70,0.5970374073455047,0.0
32060000171151,72,0.5970374073455047,0.0
32060000171151,74,0.5970374073455047,0.0
32060000171151,76,0.5970374073455047,0.0
32060000171151,78,0.5970374073455047,0.0
32060000171151,80,0.5970374073455047,0.0
32060000171151,82,0.5970374073455047,0.0
32060000171151,84,0.5970374073455047,0.0
32060000171151,86,0.5970374073455047,0.0
32060000171151,88,0.5970374073455047,0.0
32060000171151,90,0.5970374073455047,0.0
32060000171151,92,0.5970374073455047,0.0
32060000171151,94,0.5970374073455047,0.0
32060000171151,96,0.5970374073455047,0.0
32060000171151,98,0.5970374073455047,0.0
32060000171151,100,0.5970374073455047,0.0
32060000171151,102,0.5970374073455047,0.0
32060000171151,104,0.5970374073455047,0.0
32060000171151,106,0.5970374073455047,0.0
32060000171151,108,0.5970374073455047,0.0
32060000171151,110,0.5970374073455047,0.0
32060000171151,112,0.5970374073455047,0.0
32060000171151,114,0.5970374073455047,0.0
32060000171151,116,0.5970374073455047,0.0
32060000171151,118,0.5970374073455047,0.0
32060000171151,120,0.5970374073455047,0.0
32060000171151,122,0.5970374073455047,0.0
32060000171151,124,0.5970374073455047,0.0
32060000171151,126,0.5970374073455047,0.0
32060000171151,128,0.5970374073455047,0.0
32060000171151,130,0.5970374073455047,0.0
32060000171151,132,0.5970374073455047,0.0
32060000171151,134,0.5970374073455047,0.0
32060000171151,136,0.5970374073455047,0.0
32060000171151,138,0.5970374073455047,0.0
32060000171151,140,0.5970374073455047,0.0
32060000171151,142,0.5970374073455047,0.0
32060000171151,144,0.5970374073455047,0.0
32060000171151,146,0.5970374073455047,0.0
32060000171151,148,0.5970374073455047,0.0
32060000171151,150,0.5970374073455047,0.0
32060000171151,152,0.5970374073455047,0.0
32060000171151,154,0.5970374073455047,0.0
32060000171151,156,0.5970374073455047,0.0
32060000171151,158,0.5970374073455047,0.0
32060000171151,160,0.5970374073455047,0.0
32060000171151,162,0.5970374073455047,0.0
32060000171151,164,0.5970374073455047,0.0
32060000171151,166,0.5970374073455047,0.0
32060000171151,168,0.5970374073455047,0.0
32060000171151,170,0.5970374073455047,0.0
32060000171151,172,0.5970374073455047,0.0
32060000171151,174,0.5970374073455047,0.0
32060000171151,176,0.5970374073455047,0.0
32060000171151,178,0.5970374073455047,0.0
32060000171151,180,0.5970374073455047,0.0
32060000171151,182,0.5970374073455047,0.0
32060000171151,184,0.5970374073455047,0.0
32060000171151,186,0.5970374073455047,0.0
32060000171151,188,0.5970374073455047,0.0
32060000171151,190,0.5970374073455047,0.0
32060000171151,192,0.5970374073455047,0.0
32060000171151,194,0.5970374073455047,0.0
32060000171151,196,0.5970374073455047,0.0
32060000171151,198,0.5970374073455047,0.0
32060000171151,200,0.5970374073455047,0.0
32060000163021,0,0.7469839227328802,0.0
32060000163021,2,0.7469839227328802,0.002604187203502639
32060000163021,4,0.7469839227328802,0.0013098186013487112
32060000163021,6,0.7469839227328802,0.0006641136749409027
32060000163021,8,0.7469839227328802,0.0003342074608262413
32060000163021,10,0.7469839227328802,0.00017974285944488688
32060000163021,12,0.7469839227328802,9.25522293183656e-05
32060000163021,14,0.7469839227328802,4.857308995720455e-05
32060000163021,16,0.7469839227328802,2.5392406870272666e-05
32060000163021,18,0.7469839227328802,1.3232540698182582e-05
32060000163021,20,0.7469839227328802,7.036098959134485e-06
32060000163021,22,0.7469839227328802,3.6258830878876935e-06
32060000163021,24,0.7469839227328802,1.9265215964736626e-06
32060000163021,26,0.7469839227328802,1.0006415311902828e-06
32060000163021,28,0.7469839227328802,5.261995507099826e-07
32060000163021,30,0.7469839227328802,2.78914550455589e-07
32060000163021,32,0.7469839227328802,1.4377039658786117e-07
32060000163021,34,0.7469839227328802,7.47606088147279e-08
32060000163021,36,0.7469839227328802,4.025571309629328e-08
32060000163021,38,0.7469839227328802,2.0127856714680092e-08
32060000163021,40,0.7469839227328802,1.1501632535271256e-08
32060000163021,42,0.7469839227328802,5.750816267635628e-09
32060000163021,44,0.7469839227328802,2.875408133817814e-09
32060000163021,46,0.7469839227328802,2.875408133817814e-09
32060000163021,48,0.7469839227328802,0.0
32060000163021,50,0.7469839227328802,0.0
32060000163021,52,0.7469839227328802,0.0
32060000163021,54,0.7469839227328802,0.0
32060000163021,56,0.7469839227328802,0.0
32060000163021,58,0.7469839227328802,0.0
32060000163021,60,0.7469839227328802,0.0
32060000163021,62,0.7469839227328802,0.0
32060000163021,64,0.7469839227328802,0.0
32060000163021,66,0.7469839227328802,0.0
32060000163021,68,0.7469839227328802,0.0
32060000163021,70,0.7469839227328802,0.0
32060000163021,72,0.7469839227328802,0.0
32060000163021,74,0.7469839227328802,0.0
32060000163021,76,0.7469839227328802,0.0
32060000163021,78,0.7469839227328802,0.0
32060000163021,80,0.7469839227328802,0.0
32060000163021,82,0.7469839227328802,0.0
32060000163021,84,0.7469839227328802,0.0
32060000163021,86,0.7469839227328802,0.0
32060000163021,88,0.7469839227328802,0.0
32060000163021,90,0.7469839227328802,0.0
32060000163021,92,0.7469839227328802,0.0
32060000163021,94,0.7469839227328802,0.0
32060000163021,96,0.7469839227328802,0.0
32060000163021,98,0.7469839227328802,0.0
32060000163021,100,0.7469839227328802,0.0
32060000163021,102,0.7469839227328802,0.0
32060000163021,104,0.7469839227328802,0.0
32060000163021,106,0.7469839227328802,0.0
32060000163021,108,0.7469839227328802,0.0
32060000163021,110,0.7469839227328802,0.0
32060000163021,112,0.7469839227328802,0.0
32060000163021,114,0.7469839227328802,0.0
32060000163021,116,0.7469839227328802,0.0
32060000163021,118,0.7469839227328802,0.0
32060000163021,120,0.7469839227328802,0.0
32060000163021,122,0.7469839227328802,0.0
32060000163021,124,0.7469839227328802,0.0
32060000163021,126,0.7469839227328802,0.0
32060000163021,128,0.7469839227328802,0.0
32060000163021,130,0.7469839227328802,0.0
32060000163021,132,0.7469839227328802,0.0
32060000163021,134,0.7469839227328802,0.0
32060000163021,136,0.7469839227328802,0.0
32060000163021,138,0.7469839227328802,0.0
32060000163021,140,0.7469839227328802,0.0
32060000163021,142,0.7469839227328802,0.0
32060000163021,144,0.7469839227328802,0.0
32060000163021,146,0.7469839227328802,0.0
32060000163021,148,0.7469839227328802,0.0
32060000163021,150,0.7469839227328802,0.0
32060000163021,152,0.7469839227328802,0.0
32060000163021,154,0.7469839227328802,0.0
32060000163021,156,0.7469839227328802,0.0
32060000163021,158,0.7469839227328802,0.0
32060000163021,160,0.7469839227328802,0.0
32060000163021,162,0.7469839227328802,0.0
32060000163021,164,0.7469839227328802,0.0
32060000163021,166,0.7469839227328802,0.0
32060000163021,168,0.7469839227328802,0.0
32060000163021,170,0.7469839227328802,0.0
32060000163021,172,0.7469839227328802,0.0
32060000163021,174,0.7469839227328802,0.0
32060000163021,176,0.7469839227328802,0.0
32060000163021,178,0.7469839227328802,0.0
32060000163021,180,0.7469839227328802,0.0
32060000163021,182,0.7469839227328802,0.0
32060000163021,184,0.7469839227328802,0.0
32060000163021,186,0.7469839227328802,0.0
32060000163021,188,0.7469839227328802,0.0
32060000163021,190,0.7469839227328802,0.0
32060000163021,192,0.7469839227328802,0.0
32060000163021,194,0.7469839227328802,0.0
32060000163021,196,0.7469839227328802,0.0
32060000163021,198,0.7469839227328802,0.0
32060000163021,200,0.7469839227328802,0.0
32060000182005,0,0.8137963799668496,0.0
32060000182005,2,0.8137963799668496,2.8205019451110758e-06
32060000182005,4,0.8137963799668496,1.4221249872159447e-06
32060000182005,6,0.8137963799668496,1.0026115185857165e-06
32060000182005,8,0.8137963799668496,5.118596902997652e-07
32060000182005,10,0.8137963799668496,3.218911760471954e-07
32060000182005,12,0.8137963799668496,1.5566869648875326e-07
32060000182005,14,0.8137963799668496,8.970738729630057e-08
32060000182005,16,0.8137963799668496,6.332286250909647e-08
32060000182005,18,0.8137963799668496,4.749214721488926e-08
32060000182005,20,0.8137963799668496,3.4299884377198e-08
32060000182005,22,0.8137963799668496,1.5830715960341024e-08
32060000182005,24,0.8137963799668496,1.0553810714242218e-08
32060000182005,26,0.8137963799668496,5.276905357121109e-09
32060000182005,28,0.8137963799668496,2.6384526785605544e-09
32060000182005,30,0.8137963799668496,2.6384526785605544e-09
32060000182005,32,0.8137963799668496,0.0
32060000182005,34,0.8137963799668496,0.0
32060000182005,36,0.8137963799668496,0.0
32060000182005,38,0.8137963799668496,0.0
32060000182005,40,0.8137963799668496,0.0
32060000182005,42,0.8137963799668496,0.0
32060000182005,44,0.8137963799668496,0.0
32060000182005,46,0.8137963799668496,0.0
32060000182005,48,0.8137963799668496,0.0
32060000182005,50,0.8137963799668496,0.0
32060000182005,52,0.8137963799668496,0.0
32060000182005,54,0.8137963799668496,0.0
32060000182005,56,0.8137963799668496,0.0
32060000182005,58,0.8137963799668496,0.0
32060000182005,60,0.8137963799668496,0.0
32060000182005,62,0.8137963799668496,0.0
32060000182005,64,0.8137963799668496,0.0
32060000182005,66,0.8137963799668496,0.0
32060000182005,68,0.8137963799668496,0.0
32060000182005,70,0.8137963799668496,0.0
32060000182005,72,0.8137963799668496,0.0
32060000182005,74,0.8137963799668496,0.0
32060000182005,76,0.8137963799668496,0.0
32060000182005,78,0.8137963799668496,0.0
32060000182005,80,0.8137963799668496,0.0
32060000182005,82,0.8137963799668496,0.0
32060000182005,84,0.8137963799668496,0.0
32060000182005,86,0.8137963799668496,0.0
32060000182005,88,0.8137963799668496,0.0
32060000182005,90,0.8137963799668496,0.0
32060000182005,92,0.8137963799668496,0.0
32060000182005,94,0.8137963799668496,0.0
32060000182005,96,0.8137963799668496,0.0
32060000182005,98,0.8137963799668496,0.0
32060000182005,100,0.8137963799668496,0.0
32060000182005,102,0.8137963799668496,0.0
32060000182005,104,0.8137963799668496,0.0
32060000182005,106,0.8137963799668496,0.0
32060000182005,108,0.8137963799668496,0.0
32060000182005,110,0.8137963799668496,0.0
32060000182005,112,0.8137963799668496,0.0
32060000182005,114,0.8137963799668496,0.0
32060000182005,116,0.8137963799668496,0.0
32060000182005,118,0.8137963799668496,0.0
32060000182005,120,0.8137963799668496,0.0
32060000182005,122,0.8137963799668496,0.0
32060000182005,124,0.8137963799668496,0.0
32060000182005,126,0.8137963799668496,0.0
32060000182005,128,0.8137963799668496,0.0
32060000182005,130,0.8137963799668496,0.0
32060000182005,132,0.8137963799668496,0.0
32060000182005,134,0.8137963799668496,0.0
32060000182005,136,0.8137963799668496,0.0
32060000182005,138,0.8137963799668496,0.0
32060000182005,140,0.8137963799668496,0.0
32060000182005,142,0.8137963799668496,0.0
32060000182005,144,0.8137963799668496,0.0
32060000182005,146,0.8137963799668496,0.0
32060000182005,148,0.8137963799668496,0.0
32060000182005,150,0.8137963799668496,0.0
32060000182005,152,0.8137963799668496,0.0
32060000182005,154,0.8137963799668496,0.0
32060000182005,156,0.8137963799668496,0.0
32060000182005,158,0.8137963799668496,0.0
32060000182005,160,0.8137963799668496,0.0
32060000182005,162,0.8137963799668496,0.0
32060000182005,164,0.8137963799668496,0.0
32060000182005,166,0.8137963799668496,0.0
32060000182005,168,0.8137963799668496,0.0
32060000182005,170,0.8137963799668496,0.0
32060000182005,172,0.8137963799668496,0.0
32060000182005,174,0.8137963799668496,0.0
32060000182005,176,0.8137963799668496,0.0
32060000182005,178,0.8137963799668496,0.0
32060000182005,180,0.8137963799668496,0.0
32060000182005,182,0.8137963799668496,0.0
32060000182005,184,0.8137963799668496,0.0
32060000182005,186,0.8137963799668496,0.0
32060000182005,188,0.8137963799668496,0.0
32060000182005,190,0.8137963799668496,0.0
32060000182005,192,0.8137963799668496,0.0
32060000182005,194,0.8137963799668496,0.0
32060000182005,196,0.8137963799668496,0.0
32060000182005,198,0.8137963799668496,0.0
32060000182005,200,0.8137963799668496,0.0
32060000260681,0,0.4754879927207069,6.785061468228548e-08
32060000260681,2,0.4754879927207069,2.261687204185847e-08
32060000260681,4,0.4754879927207069,4.523374452780615e-09
32060000260681,6,0.4754879927207069,4.523374452780615e-09
32060000260681,8,0.4754879927207069,0.0
32060000260681,10,0.4754879927207069,0.0
32060000260681,12,0.4754879927207069,0.0
32060000260681,14,0.4754879927207069,0.0
32060000260681,16,0.4754879927207069,0.0
32060000260681,18,0.4754879927207069,0.0
32060000260681,20,0.4754879927207069,0.0
32060000260681,22,0.4754879927207069,0.0
32060000260681,24,0.4754879927207069,0.0
32060000260681,26,0.4754879927207069,0.0
32060000260681,28,0.4754879927207069,0.0
32060000260681,30,0.4754879927207069,0.0
32060000260681,32,0.4754879927207069,0.0
32060000260681,34,0.4754879927207069,0.0
32060000260681,36,0.4754879927207069,0.0
32060000260681,38,0.4754879927207069,0.0
32060000260681,40,0.4754879927207069,0.0
32060000260681,42,0.4754879927207069,0.0
32060000260681,44,0.4754879927207069,0.0
32060000260681,46,0.4754879927207069,0.0
32060000260681,48,0.4754879927207069,0.0
32060000260681,50,0.4754879927207069,0.0
32060000260681,52,0.4754879927207069,0.0
32060000260681,54,0.4754879927207069,0.0
32060000260681,56,0.4754879927207069,0.0
32060000260681,58,0.4754879927207069,0.0
32060000260681,60,0.4754879927207069,0.0
32060000260681,62,0.4754879927207069,0.0
32060000260681,64,0.4754879927207069,0.0
32060000260681,66,0.4754879927207069,0.0
32060000260681,68,0.4754879927207069,0.0
32060000260681,70,0.4754879927207069,0.0
32060000260681,72,0.4754879927207069,0.0
32060000260681,74,0.4754879927207069,0.0
32060000260681,76,0.4754879927207069,0.0
32060000260681,78,0.4754879927207069,0.0
32060000260681,80,0.4754879927207069,0.0
32060000260681,82,0.4754879927207069,0.0
32060000260681,84,0.4754879927207069,0.0
32060000260681,86,0.4754879927207069,0.0
32060000260681,88,0.4754879927207069,0.0
32060000260681,90,0.4754879927207069,0.0
32060000260681,92,0.4754879927207069,0.0
32060000260681,94,0.4754879927207069,0.0
32060000260681,96,0.4754879927207069,0.0
32060000260681,98,0.4754879927207069,0.0
32060000260681,100,0.4754879927207069,0.0
32060000260681,102,0.4754879927207069,0.0
32060000260681,104,0.4754879927207069,0.0
32060000260681,106,0.4754879927207069,0.0
32060000260681,108,0.4754879927207069,0.0
32060000260681,110,0.4754879927207069,0.0
32060000260681,112,0.4754879927207069,0.0
32060000260681,114,0.4754879927207069,0.0
32060000260681,116,0.4754879927207069,0.0
32060000260681,118,0.4754879927207069,0.0
32060000260681,120,0.4754879927207069,0.0
32060000260681,122,0.4754879927207069,0.0
32060000260681,124,0.4754879927207069,0.0
32060000260681,126,0.4754879927207069,0.0
32060000260681,128,0.4754879927207069,0.0
32060000260681,130,0.4754879927207069,0.0
32060000260681,132,0.4754879927207069,0.0
32060000260681,134,0.4754879927207069,0.0
32060000260681,136,0.4754879927207069,0.0
32060000260681,138,0.4754879927207069,0.0
32060000260681,140,0.4754879927207069,0.0
32060000260681,142,0.4754879927207069,0.0
32060000260681,144,0.4754879927207069,0.0
32060000260681,146,0.4754879927207069,0.0
32060000260681,148,0.4754879927207069,0.0
32060000260681,150,0.4754879927207069,0.0
32060000260681,152,0.4754879927207069,0.0
32060000260681,154,0.4754879927207069,0.0
32060000260681,156,0.4754879927207069,0.0
32060000260681,158,0.4754879927207069,0.0
32060000260681,160,0.4754879927207069,0.0
32060000260681,162,0.4754879927207069,0.0
32060000260681,164,0.4754879927207069,0.0
32060000260681,166,0.4754879927207069,0.0
32060000260681,168,0.4754879927207069,0.0
32060000260681,170,0.4754879927207069,0.0
32060000260681,172,0.4754879927207069,0.0
32060000260681,174,0.4754879927207069,0.0
32060000260681,176,0.4754879927207069,0.0
32060000260681,178,0.4754879927207069,0.0
32060000260681,180,0.4754879927207069,0.0
32060000260681,182,0.4754879927207069,0.0
32060000260681,184,0.4754879927207069,0.0
32060000260681,186,0.4754879927207069,0.0
32060000260681,188,0.4754879927207069,0.0
32060000260681,190,0.4754879927207069,0.0
32060000260681,192,0.4754879927207069,0.0
32060000260681,194,0.4754879927207069,0.0
32060000260681,196,0.4754879927207069,0.0
32060000260681,198,0.4754879927207069,0.0
32060000260681,200,0.4754879927207069,0.0
32060000300184,0,0.6018141774831136,0.0
32060000300184,2,0.6018141774831136,2.5001302805804926e-08
32060000300184,4,0.6018141774831136,1.0714844123071998e-08
32060000300184,6,0.6018141774831136,3.571614670683232e-09
32060000300184,8,0.6018141774831136,0.0
32060000300184,10,0.6018141774831136,0.0
32060000300184,12,0.6018141774831136,0.0
32060000300184,14,0.6018141774831136,0.0
32060000300184,16,0.6018141774831136,0.0
32060000300184,18,0.6018141774831136,0.0
32060000300184,20,0.6018141774831136,0.0
32060000300184,22,0.6018141774831136,0.0
32060000300184,24,0.6018141774831136,0.0
32060000300184,26,0.6018141774831136,0.0
32060000300184,28,0.6018141774831136,0.0
32060000300184,30,0.6018141774831136,0.0
32060000300184,32,0.6018141774831136,0.0
32060000300184,34,0.6018141774831136,0.0
32060000300184,36,0.6018141774831136,0.0
32060000300184,38,0.6018141774831136,0.0
32060000300184,40,0.6018141774831136,0.0
32060000300184,42,0.6018141774831136,0.0
32060000300184,44,0.6018141774831136,0.0
32060000300184,46,0.6018141774831136,0.0
32060000300184,48,0.6018141774831136,0.0
32060000300184,50,0.6018141774831136,0.0
32060000300184,52,0.6018141774831136,0.0
32060000300184,54,0.6018141774831136,0.0
32060000300184,56,0.6018141774831136,0.0
32060000300184,58,0.6018141774831136,0.0
32060000300184,60,0.6018141774831136,0.0
32060000300184,62,0.6018141774831136,0.0
32060000300184,64,0.6018141774831136,0.0
32060000300184,66,0.6018141774831136,0.0
32060000300184,68,0.6018141774831136,0.0
32060000300184,70,0.6018141774831136,0.0
32060000300184,72,0.6018141774831136,0.0
32060000300184,74,0.6018141774831136,0.0
32060000300184,76,0.6018141774831136,0.0
32060000300184,78,0.6018141774831136,0.0
32060000300184,80,0.6018141774831136,0.0
32060000300184,82,0.6018141774831136,0.0
32060000300184,84,0.6018141774831136,0.0
32060000300184,86,0.6018141774831136,0.0
32060000300184,88,0.6018141774831136,0.0
32060000300184,90,0.6018141774831136,0.0
32060000300184,92,0.6018141774831136,0.0
32060000300184,94,0.6018141774831136,0.0
32060000300184,96,0.6018141774831136,0.0
32060000300184,98,0.6018141774831136,0.0
32060000300184,100,0.6018141774831136,0.0
32060000300184,102,0.6018141774831136,0.0
32060000300184,104,0.6018141774831136,0.0
32060000300184,106,0.6018141774831136,0.0
32060000300184,108,0.6018141774831136,0.0
32060000300184,110,0.6018141774831136,0.0
32060000300184,112,0.6018141774831136,0.0
32060000300184,114,0.6018141774831136,0.0
32060000300184,116,0.6018141774831136,0.0
32060000300184,118,0.6018141774831136,0.0
32060000300184,120,0.6018141774831136,0.0
32060000300184,122,0.6018141774831136,0.0
32060000300184,124,0.6018141774831136,0.0
32060000300184,126,0.6018141774831136,0.0
32060000300184,128,0.6018141774831136,0.0
32060000300184,130,0.6018141774831136,0.0
32060000300184,132,0.6018141774831136,0.0
32060000300184,134,0.6018141774831136,0.0
32060000300184,136,0.6018141774831136,0.0
32060000300184,138,0.6018141774831136,0.0
32060000300184,140,0.6018141774831136,0.0
32060000300184,142,0.6018141774831136,0.0
32060000300184,144,0.6018141774831136,0.0
32060000300184,146,0.6018141774831136,0.0
32060000300184,148,0.6018141774831136,0.0
32060000300184,150,0.6018141774831136,0.0
32060000300184,152,0.6018141774831136,0.0
32060000300184,154,0.6018141774831136,0.0
32060000300184,156,0.6018141774831136,0.0
32060000300184,158,0.6018141774831136,0.0
32060000300184,160,0.6018141774831136,0.0
32060000300184,162,0.6018141774831136,0.0
32060000300184,164,0.6018141774831136,0.0
32060000300184,166,0.6018141774831136,0.0
32060000300184,168,0.6018141774831136,0.0
32060000300184,170,0.6018141774831136,0.0
32060000300184,172,0.6018141774831136,0.0
32060000300184,174,0.6018141774831136,0.0
32060000300184,176,0.6018141774831136,0.0
32060000300184,178,0.6018141774831136,0.0
32060000300184,180,0.6018141774831136,0.0
32060000300184,182,0.6018141774831136,0.0
32060000300184,184,0.6018141774831136,0.0
32060000300184,186,0.6018141774831136,0.0
32060000300184,188,0.6018141774831136,0.0
32060000300184,190,0.6018141774831136,0.0
32060000300184,192,0.6018141774831136,0.0
32060000300184,194,0.6018141774831136,0.0
32060000300184,196,0.6018141774831136,0.0
32060000300184,198,0.6018141774831136,0.0
32060000300184,200,0.6018141774831136,0.0
32060000305341,0,0.5604319834613976,0.0
32060000305341,2,0.5604319834613976,3.947378685364988e-06
32060000305341,4,0.5604319834613976,1.7032440261521842e-06
32060000305341,6,0.5604319834613976,7.787358043964687e-07
32060000305341,8,0.5604319834613976,3.414162647041863e-07
32060000305341,10,0.5604319834613976,1.381009751000306e-07
32060000305341,12,0.5604319834613976,6.137821351170913e-08
32060000305341,14,0.5604319834613976,2.6852968848523062e-08
32060000305341,16,0.5604319834613976,1.15084153318179e-08
32060000305341,18,0.5604319834613976,7.672276924886035e-09
32060000305341,20,0.5604319834613976,3.836138406931866e-09
32060000305341,22,0.5604319834613976,0.0
32060000305341,24,0.5604319834613976,0.0
32060000305341,26,0.5604319834613976,0.0
32060000305341,28,0.5604319834613976,0.0
32060000305341,30,0.5604319834613976,0.0
32060000305341,32,0.5604319834613976,0.0
32060000305341,34,0.5604319834613976,0.0
32060000305341,36,0.5604319834613976,0.0
32060000305341,38,0.5604319834613976,0.0
32060000305341,40,0.5604319834613976,0.0
32060000305341,42,0.5604319834613976,0.0
32060000305341,44,0.5604319834613976,0.0
32060000305341,46,0.5604319834613976,0.0
32060000305341,48,0.5604319834613976,0.0
32060000305341,50,0.5604319834613976,0.0
32060000305341,52,0.5604319834613976,0.0
32060000305341,54,0.5604319834613976,0.0
32060000305341,56,0.5604319834613976,0.0
32060000305341,58,0.5604319834613976,0.0
32060000305341,60,0.5604319834613976,0.0
32060000305341,62,0.5604319834613976,0.0
32060000305341,64,0.5604319834613976,0.0
32060000305341,66,0.5604319834613976,0.0
32060000305341,68,0.5604319834613976,0.0
32060000305341,70,0.5604319834613976,0.0
32060000305341,72,0.5604319834613976,0.0
32060000305341,74,0.5604319834613976,0.0
32060000305341,76,0.5604319834613976,0.0
32060000305341,78,0.5604319834613976,0.0
32060000305341,80,0.5604319834613976,0.0
32060000305341,82,0.5604319834613976,0.0
32060000305341,84,0.5604319834613976,0.0
32060000305341,86,0.5604319834613976,0.0
32060000305341,88,0.5604319834613976,0.0
32060000305341,90,0.5604319834613976,0.0
32060000305341,92,0.5604319834613976,0.0
32060000305341,94,0.5604319834613976,0.0
32060000305341,96,0.5604319834613976,0.0
32060000305341,98,0.5604319834613976,0.0
32060000305341,100,0.5604319834613976,0.0
32060000305341,102,0.5604319834613976,0.0
32060000305341,104,0.5604319834613976,0.0
32060000305341,106,0.5604319834613976,0.0
32060000305341,108,0.5604319834613976,0.0
32060000305341,110,0.5604319834613976,0.0
32060000305341,112,0.5604319834613976,0.0
32060000305341,114,0.5604319834613976,0.0
32060000305341,116,0.5604319834613976,0.0
32060000305341,118,0.5604319834613976,0.0
32060000305341,120,0.5604319834613976,0.0
32060000305341,122,0.5604319834613976,0.0
32060000305341,124,0.5604319834613976,0.0
32060000305341,126,0.5604319834613976,0.0
32060000305341,128,0.5604319834613976,0.0
32060000305341,130,0.5604319834613976,0.0
32060000305341,132,0.5604319834613976,0.0
32060000305341,134,0.5604319834613976,0.0
32060000305341,136,0.5604319834613976,0.0
32060000305341,138,0.5604319834613976,0.0
32060000305341,140,0.5604319834613976,0.0
32060000305341,142,0.5604319834613976,0.0
32060000305341,144,0.5604319834613976,0.0
32060000305341,146,0.5604319834613976,0.0
32060000305341,148,0.5604319834613976,0.0
32060000305341,150,0.5604319834613976,0.0
32060000305341,152,0.5604319834613976,0.0
32060000305341,154,0.5604319834613976,0.0
32060000305341,156,0.5604319834613976,0.0
32060000305341,158,0.5604319834613976,0.0
32060000305341,160,0.5604319834613976,0.0
32060000305341,162,0.5604319834613976,0.0
32060000305341,164,0.5604319834613976,0.0
32060000305341,166,0.5604319834613976,0.0
32060000305341,168,0.5604319834613976,0.0
32060000305341,170,0.5604319834613976,0.0
32060000305341,172,0.5604319834613976,0.0
32060000305341,174,0.5604319834613976,0.0
32060000305341,176,0.5604319834613976,0.0
32060000305341,178,0.5604319834613976,0.0
32060000305341,180,0.5604319834613976,0.0
32060000305341,182,0.5604319834613976,0.0
32060000305341,184,0.5604319834613976,0.0
32060000305341,186,0.5604319834613976,0.0
32060000305341,188,0.5604319834613976,0.0
32060000305341,190,0.5604319834613976,0.0
32060000305341,192,0.5604319834613976,0.0
32060000305341,194,0.5604319834613976,0.0
32060000305341,196,0.5604319834613976,0.0
32060000305341,198,0.5604319834613976,0.0
32060000305341,200,0.5604319834613976,0.0
32060000309668,0,0.6007501534588312,0.0
32060000309668,2,0.6007501534588358,0.0
32060000309668,4,0.6007501534588358,0.0
32060000309668,6,0.6007501534588358,0.0
32060000309668,8,0.6007501534588358,0.0
32060000309668,10,0.6007501534588358,0.0
32060000309668,12,0.6007501534588358,0.0
32060000309668,14,0.6007501534588358,0.0
32060000309668,16,0.6007501534588358,0.0
32060000309668,18,0.6007501534588358,0.0
32060000309668,20,0.6007501534588358,0.0
32060000309668,22,0.6007501534588358,0.0
32060000309668,24,0.6007501534588358,0.0
32060000309668,26,0.6007501534588358,0.0
32060000309668,28,0.6007501534588358,0.0
32060000309668,30,0.6007501534588358,0.0
32060000309668,32,0.6007501534588358,0.0
