id,n_synth,period_ls,period_fit
32060000309668,34,0.6007501534588358,0.0
32060000309668,36,0.6007501534588358,0.0
32060000309668,38,0.6007501534588358,0.0
32060000309668,40,0.6007501534588358,0.0
32060000309668,42,0.6007501534588358,0.0
32060000309668,44,0.6007501534588358,0.0
32060000309668,46,0.6007501534588358,0.0
32060000309668,48,0.6007501534588358,0.0
32060000309668,50,0.6007501534588358,0.0
32060000309668,52,0.6007501534588358,0.0
32060000309668,54,0.6007501534588358,0.0
32060000309668,56,0.6007501534588358,0.0
32060000309668,58,0.6007501534588358,0.0
32060000309668,60,0.6007501534588358,0.0
32060000309668,62,0.6007501534588358,0.0
32060000309668,64,0.6007501534588358,0.0
32060000309668,66,0.6007501534588358,0.0
32060000309668,68,0.6007501534588358,0.0
32060000309668,70,0.6007501534588358,0.0
32060000309668,72,0.6007501534588358,0.0
32060000309668,74,0.6007501534588358,0.0
32060000309668,76,0.6007501534588358,0.0
32060000309668,78,0.6007501534588358,0.0
32060000309668,80,0.6007501534588358,0.0
32060000309668,82,0.6007501534588358,0.0
32060000309668,84,0.6007501534588358,0.0
32060000309668,86,0.6007501534588358,0.0
32060000309668,88,0.6007501534588358,0.0
32060000309668,90,0.6007501534588358,0.0
32060000309668,92,0.6007501534588358,0.0
32060000309668,94,0.6007501534588358,0.0
32060000309668,96,0.6007501534588358,0.0
32060000309668,98,0.6007501534588358,0.0
32060000309668,100,0.6007501534588358,0.0
32060000309668,102,0.6007501534588358,0.0
32060000309668,104,0.6007501534588358,0.0
32060000309668,106,0.6007501534588358,0.0
32060000309668,108,0.6007501534588358,0.0
32060000309668,110,0.6007501534588358,0.0
32060000309668,112,0.6007501534588358,0.0
32060000309668,114,0.6007501534588358,0.0
32060000309668,116,0.6007501534588358,0.0
32060000309668,118,0.6007501534588358,0.0
32060000309668,120,0.6007501534588358,0.0
32060000309668,122,0.6007501534588358,0.0
32060000309668,124,0.6007501534588358,0.0
32060000309668,126,0.6007501534588358,0.0
32060000309668,128,0.6007501534588358,0.0
32060000309668,130,0.6007501534588358,0.0
32060000309668,132,0.6007501534588358,0.0
32060000309668,134,0.6007501534588358,0.0
32060000309668,136,0.6007501534588358,0.0
32060000309668,138,0.6007501534588358,0.0
32060000309668,140,0.6007501534588358,0.0
32060000309668,142,0.6007501534588358,0.0
32060000309668,144,0.6007501534588358,0.0
32060000309668,146,0.6007501534588358,0.0
32060000309668,148,0.6007501534588358,0.0
32060000309668,150,0.6007501534588358,0.0
32060000309668,152,0.6007501534588358,0.0
32060000309668,154,0.6007501534588358,0.0
32060000309668,156,0.6007501534588358,0.0
32060000309668,158,0.6007501534588358,0.0
32060000309668,160,0.6007501534588358,0.0
32060000309668,162,0.6007501534588358,0.0
32060000309668,164,0.6007501534588358,0.0
32060000309668,166,0.6007501534588358,0.0
32060000309668,168,0.6007501534588358,0.0
32060000309668,170,0.6007501534588358,0.0
32060000309668,172,0.6007501534588358,0.0
32060000309668,174,0.6007501534588358,0.0
32060000309668,176,0.6007501534588358,0.0
32060000309668,178,0.6007501534588358,0.0
32060000309668,180,0.6007501534588358,0.0
32060000309668,182,0.6007501534588358,0.0
32060000309668,184,0.6007501534588358,0.0
32060000309668,186,0.6007501534588358,0.0
32060000309668,188,0.6007501534588358,0.0
32060000309668,190,0.6007501534588358,0.0
32060000309668,192,0.6007501534588358,0.0
32060000309668,194,0.6007501534588358,0.0
32060000309668,196,0.6007501534588358,0.0
32060000309668,198,0.6007501534588358,0.0
32060000309668,200,0.6007501534588358,0.0
32060000316730,0,0.2006355191400793,1.0
32060000316730,2,0.17994516276400607,1.0
32060000316730,4,0.17994516276400607,1.0
32060000316730,6,0.17994516276400607,1.0
32060000316730,8,0.17994516276400607,1.0
32060000316730,10,0.17994516276400607,1.0
32060000316730,12,0.17994516276400607,1.0
32060000316730,14,0.17994516276400607,1.0
32060000316730,16,0.17994516276400607,1.0
32060000316730,18,0.17994516276400607,1.0
32060000316730,20,0.17994516276400607,1.0
32060000316730,22,0.17994516276400607,1.0
32060000316730,24,0.17994516276400607,1.0
32060000316730,26,0.17994516276400607,1.0
32060000316730,28,0.17994516276400607,1.0
32060000316730,30,0.17994516276400607,1.0
32060000316730,32,0.17994516276400607,0.9999999999994912
32060000316730,34,0.17994516276400607,0.9999999975282309
32060000316730,36,0.17994516276400607,0.9999990804803739
32060000316730,38,0.17994516276400607,0.9999409722774364
32060000316730,40,0.17994516276400607,0.9989102678345216
32060000316730,42,0.17994516276400607,0.991774787488342
32060000316730,44,0.17994516276400607,0.965778257291371
32060000316730,46,0.17994516276400607,0.9064092878042528
32060000316730,48,0.17994516276400607,0.810812656682634
32060000316730,50,0.17994516276400607,0.6889997027211191
32060000316730,52,0.17994516276400607,0.5595942830000478
32060000316730,54,0.17994516276400607,0.4369939517693847
32060000316730,56,0.17994516276400607,0.33302725004378597
32060000316730,58,0.17994516276400607,0.2473125172648113
32060000316730,60,0.17994516276400607,0.18140296481203166
32060000316730,62,0.17994516276400607,0.131506664706725
32060000316730,64,0.17994516276400607,0.09452227770087862
32060000316730,66,0.17994516276400607,0.06731068481223723
32060000316730,68,0.17994516276400607,0.04766484607248267
32060000316730,70,0.17994516276400607,0.033891987437944415
32060000316730,72,0.17994516276400607,0.023917033567333323
32060000316730,74,0.17994516276400607,0.016916126607366855
32060000316730,76,0.17994516276400607,0.011963818810384774
32060000316730,78,0.17994516276400607,0.008401410607873139
32060000316730,80,0.17994516276400607,0.005916068691811938
32060000316730,82,0.17994516276400607,0.004182280494149593
32060000316730,84,0.17994516276400607,0.0029615689780682075
32060000316730,86,0.17994516276400607,0.0020884994059112705
32060000316730,88,0.17994516276400607,0.0014712745291254326
32060000316730,90,0.17994516276400607,0.0010329811396013744
32060000316730,92,0.17994516276400607,0.0007266677563836366
32060000316730,94,0.17994516276400607,0.0005126638923610427
32060000316730,96,0.17994516276400607,0.0003614733893806399
32060000316730,98,0.17994516276400607,0.0002544081646834728
32060000316730,100,0.17994516276400607,0.00018032816186441813
32060000316730,102,0.17994516276400607,0.00012696082961960453
32060000316730,104,0.17994516276400607,9.04793455664965e-05
32060000316730,106,0.17994516276400607,6.419461673989879e-05
32060000316730,108,0.17994516276400607,4.5294560020225916e-05
32060000316730,110,0.17994516276400607,3.179259080388075e-05
32060000316730,112,0.17994516276400607,2.2384195965674536e-05
32060000316730,114,0.17994516276400607,1.5884451648018327e-05
32060000316730,116,0.17994516276400607,1.1263981562148473e-05
32060000316730,118,0.17994516276400607,7.960212659363641e-06
32060000316730,120,0.17994516276400607,5.614051303393097e-06
32060000316730,122,0.17994516276400607,3.962158883208389e-06
32060000316730,124,0.17994516276400607,2.8010444620418795e-06
32060000316730,126,0.17994516276400607,1.999036806643595e-06
32060000316730,128,0.17994516276400607,1.4244637623894718e-06
32060000316730,130,0.17994516276400607,1.0174743231283756e-06
32060000316730,132,0.17994516276400607,7.18217276651778e-07
32060000316730,134,0.17994516276400607,5.027521478018215e-07
32060000316730,136,0.17994516276400607,3.591087027743356e-07
32060000316730,138,0.17994516276400607,2.513761054867558e-07
32060000316730,140,0.17994516276400607,1.7955436748540166e-07
32060000316730,142,0.17994516276400607,1.3167320600526722e-07
32060000316730,144,0.17994516276400607,8.379204219366443e-08
32060000316730,146,0.17994516276400607,5.985145945519577e-08
32060000316730,148,0.17994516276400607,4.788116780840568e-08
32060000316730,150,0.17994516276400607,3.591087605059329e-08
32060000316730,152,0.17994516276400607,2.3940584181758595e-08
32060000316730,154,0.17994516276400607,1.19702922019016e-08
32060000316730,156,0.17994516276400607,1.19702922019016e-08
32060000316730,158,0.17994516276400607,1.19702922019016e-08
32060000316730,160,0.17994516276400607,0.0
32060000316730,162,0.17994516276400607,0.0
32060000316730,164,0.17994516276400607,0.0
32060000316730,166,0.17994516276400607,0.0
32060000316730,168,0.17994516276400607,0.0
32060000316730,170,0.17994516276400607,0.0
32060000316730,172,0.17994516276400607,0.0
32060000316730,174,0.17994516276400607,0.0
32060000316730,176,0.17994516276400607,0.0
32060000316730,178,0.17994516276400607,0.0
32060000316730,180,0.17994516276400607,0.0
32060000316730,182,0.17994516276400607,0.0
32060000316730,184,0.17994516276400607,0.0
32060000316730,186,0.17994516276400607,0.0
32060000316730,188,0.17994516276400607,0.0
32060000316730,190,0.17994516276400607,0.0
32060000316730,192,0.17994516276400607,0.0
32060000316730,194,0.17994516276400607,0.0
32060000316730,196,0.17994516276400607,0.0
32060000316730,198,0.17994516276400607,0.0
32060000316730,200,0.17994516276400607,0.0
32060000332402,0,0.5410454740410755,3.973979478821832e-09
32060000332402,2,0.5410454740410755,3.973979478821832e-09
32060000332402,4,0.5410454740410755,0.0
32060000332402,6,0.5410454740410755,0.0
32060000332402,8,0.5410454740410755,0.0
32060000332402,10,0.5410454740410755,0.0
32060000332402,12,0.5410454740410755,0.0
32060000332402,14,0.5410454740410755,0.0
32060000332402,16,0.5410454740410755,0.0
32060000332402,18,0.5410454740410755,0.0
32060000332402,20,0.5410454740410755,0.0
32060000332402,22,0.5410454740410755,0.0
32060000332402,24,0.5410454740410755,0.0
32060000332402,26,0.5410454740410755,0.0
32060000332402,28,0.5410454740410755,0.0
32060000332402,30,0.5410454740410755,0.0
32060000332402,32,0.5410454740410755,0.0
32060000332402,34,0.5410454740410755,0.0
32060000332402,36,0.5410454740410755,0.0
32060000332402,38,0.5410454740410755,0.0
32060000332402,40,0.5410454740410755,0.0
32060000332402,42,0.5410454740410755,0.0
32060000332402,44,0.5410454740410755,0.0
32060000332402,46,0.5410454740410755,0.0
32060000332402,48,0.5410454740410755,0.0
32060000332402,50,0.5410454740410755,0.0
32060000332402,52,0.5410454740410755,0.0
32060000332402,54,0.5410454740410755,0.0
32060000332402,56,0.5410454740410755,0.0
32060000332402,58,0.5410454740410755,0.0
32060000332402,60,0.5410454740410755,0.0
32060000332402,62,0.5410454740410755,0.0
32060000332402,64,0.5410454740410755,0.0
32060000332402,66,0.5410454740410755,0.0
32060000332402,68,0.5410454740410755,0.0
32060000332402,70,0.5410454740410755,0.0
32060000332402,72,0.5410454740410755,0.0
32060000332402,74,0.5410454740410755,0.0
32060000332402,76,0.5410454740410755,0.0
32060000332402,78,0.5410454740410755,0.0
32060000332402,80,0.5410454740410755,0.0
32060000332402,82,0.5410454740410755,0.0
32060000332402,84,0.5410454740410755,0.0
32060000332402,86,0.5410454740410755,0.0
32060000332402,88,0.5410454740410755,0.0
32060000332402,90,0.5410454740410755,0.0
32060000332402,92,0.5410454740410755,0.0
32060000332402,94,0.5410454740410755,0.0
32060000332402,96,0.5410454740410755,0.0
32060000332402,98,0.5410454740410755,0.0
32060000332402,100,0.5410454740410755,0.0
32060000332402,102,0.5410454740410755,0.0
32060000332402,104,0.5410454740410755,0.0
32060000332402,106,0.5410454740410755,0.0
32060000332402,108,0.5410454740410755,0.0
32060000332402,110,0.5410454740410755,0.0
32060000332402,112,0.5410454740410755,0.0
32060000332402,114,0.5410454740410755,0.0
32060000332402,116,0.5410454740410755,0.0
32060000332402,118,0.5410454740410755,0.0
32060000332402,120,0.5410454740410755,0.0
32060000332402,122,0.5410454740410755,0.0
32060000332402,124,0.5410454740410755,0.0
32060000332402,126,0.5410454740410755,0.0
32060000332402,128,0.5410454740410755,0.0
32060000332402,130,0.5410454740410755,0.0
32060000332402,132,0.5410454740410755,0.0
32060000332402,134,0.5410454740410755,0.0
32060000332402,136,0.5410454740410755,0.0
32060000332402,138,0.5410454740410755,0.0
32060000332402,140,0.5410454740410755,0.0
32060000332402,142,0.5410454740410755,0.0
32060000332402,144,0.5410454740410755,0.0
32060000332402,146,0.5410454740410755,0.0
32060000332402,148,0.5410454740410755,0.0
32060000332402,150,0.5410454740410755,0.0
32060000332402,152,0.5410454740410755,0.0
32060000332402,154,0.5410454740410755,0.0
32060000332402,156,0.5410454740410755,0.0
32060000332402,158,0.5410454740410755,0.0
32060000332402,160,0.5410454740410755,0.0
32060000332402,162,0.5410454740410755,0.0
32060000332402,164,0.5410454740410755,0.0
32060000332402,166,0.5410454740410755,0.0
32060000332402,168,0.5410454740410755,0.0
32060000332402,170,0.5410454740410755,0.0
32060000332402,172,0.5410454740410755,0.0
32060000332402,174,0.5410454740410755,0.0
32060000332402,176,0.5410454740410755,0.0
32060000332402,178,0.5410454740410755,0.0
32060000332402,180,0.5410454740410755,0.0
32060000332402,182,0.5410454740410755,0.0
32060000332402,184,0.5410454740410755,0.0
32060000332402,186,0.5410454740410755,0.0
32060000332402,188,0.5410454740410755,0.0
32060000332402,190,0.5410454740410755,0.0
32060000332402,192,0.5410454740410755,0.0
32060000332402,194,0.5410454740410755,0.0
32060000332402,196,0.5410454740410755,0.0
32060000332402,198,0.5410454740410755,0.0
32060000332402,200,0.5410454740410755,0.0
32060000334567,0,0.5950903436273801,0.0
32060000334567,2,0.5950903436273801,0.0
32060000334567,4,0.5950903436273801,0.0
32060000334567,6,0.5950903436273801,0.0
32060000334567,8,0.5950903436273801,0.0
32060000334567,10,0.5950903436273801,0.0
32060000334567,12,0.5950903436273801,0.0
32060000334567,14,0.5950903436273801,0.0
32060000334567,16,0.5950903436273801,0.0
32060000334567,18,0.5950903436273801,0.0
32060000334567,20,0.5950903436273801,0.0
32060000334567,22,0.5950903436273801,0.0
32060000334567,24,0.5950903436273801,0.0
32060000334567,26,0.5950903436273801,0.0
32060000334567,28,0.5950903436273801,0.0
32060000334567,30,0.5950903436273801,0.0
32060000334567,32,0.5950903436273801,0.0
32060000334567,34,0.5950903436273801,0.0
32060000334567,36,0.5950903436273801,0.0
32060000334567,38,0.5950903436273801,0.0
32060000334567,40,0.5950903436273801,0.0
32060000334567,42,0.5950903436273801,0.0
32060000334567,44,0.5950903436273801,0.0
32060000334567,46,0.5950903436273801,0.0
32060000334567,48,0.5950903436273801,0.0
32060000334567,50,0.5950903436273801,0.0
32060000334567,52,0.5950903436273801,0.0
32060000334567,54,0.5950903436273801,0.0
32060000334567,56,0.5950903436273801,0.0
32060000334567,58,0.5950903436273801,0.0
32060000334567,60,0.5950903436273801,0.0
32060000334567,62,0.5950903436273801,0.0
32060000334567,64,0.5950903436273801,0.0
32060000334567,66,0.5950903436273801,0.0
32060000334567,68,0.5950903436273801,0.0
32060000334567,70,0.5950903436273801,0.0
32060000334567,72,0.5950903436273801,0.0
32060000334567,74,0.5950903436273801,0.0
32060000334567,76,0.5950903436273801,0.0
32060000334567,78,0.5950903436273801,0.0
32060000334567,80,0.5950903436273801,0.0
32060000334567,82,0.5950903436273801,0.0
32060000334567,84,0.5950903436273801,0.0
32060000334567,86,0.5950903436273801,0.0
32060000334567,88,0.5950903436273801,0.0
32060000334567,90,0.5950903436273801,0.0
32060000334567,92,0.5950903436273801,0.0
32060000334567,94,0.5950903436273801,0.0
32060000334567,96,0.5950903436273801,0.0
32060000334567,98,0.5950903436273801,0.0
32060000334567,100,0.5950903436273801,0.0
32060000334567,102,0.5950903436273801,0.0
32060000334567,104,0.5950903436273801,0.0
32060000334567,106,0.5950903436273801,0.0
32060000334567,108,0.5950903436273801,0.0
32060000334567,110,0.5950903436273801,0.0
32060000334567,112,0.5950903436273801,0.0
32060000334567,114,0.5950903436273801,0.0
32060000334567,116,0.5950903436273801,0.0
32060000334567,118,0.5950903436273801,0.0
32060000334567,120,0.5950903436273801,0.0
32060000334567,122,0.5950903436273801,0.0
32060000334567,124,0.5950903436273801,0.0
32060000334567,126,0.5950903436273801,0.0
32060000334567,128,0.5950903436273801,0.0
32060000334567,130,0.5950903436273801,0.0
32060000334567,132,0.5950903436273801,0.0
32060000334567,134,0.5950903436273801,0.0
32060000334567,136,0.5950903436273801,0.0
32060000334567,138,0.5950903436273801,0.0
32060000334567,140,0.5950903436273801,0.0
32060000334567,142,0.5950903436273801,0.0
32060000334567,144,0.5950903436273801,0.0
32060000334567,146,0.5950903436273801,0.0
32060000334567,148,0.5950903436273801,0.0
32060000334567,150,0.5950903436273801,0.0
32060000334567,152,0.5950903436273801,0.0
32060000334567,154,0.5950903436273801,0.0
32060000334567,156,0.5950903436273801,0.0
32060000334567,158,0.5950903436273801,0.0
32060000334567,160,0.5950903436273801,0.0
32060000334567,162,0.5950903436273801,0.0
32060000334567,164,0.5950903436273801,0.0
32060000334567,166,0.5950903436273801,0.0
32060000334567,168,0.5950903436273801,0.0
32060000334567,170,0.5950903436273801,0.0
32060000334567,172,0.5950903436273801,0.0
32060000334567,174,0.5950903436273801,0.0
32060000334567,176,0.5950903436273801,0.0
32060000334567,178,0.5950903436273801,0.0
32060000334567,180,0.5950903436273801,0.0
32060000334567,182,0.5950903436273801,0.0
32060000334567,184,0.5950903436273801,0.0
32060000334567,186,0.5950903436273801,0.0
32060000334567,188,0.5950903436273801,0.0
32060000334567,190,0.5950903436273801,0.0
32060000334567,192,0.5950903436273801,0.0
32060000334567,194,0.5950903436273801,0.0
32060000334567,196,0.5950903436273801,0.0
32060000334567,198,0.5950903436273801,0.0
32060000334567,200,0.5950903436273801,0.0
32060000348257,0,0.5128306335974984,0.0
32060000348257,2,0.5128306335974965,0.0
32060000348257,4,0.5128306335974965,0.0
32060000348257,6,0.5128306335974965,0.0
32060000348257,8,0.5128306335974965,0.0
32060000348257,10,0.5128306335974965,0.0
32060000348257,12,0.5128306335974965,0.0
32060000348257,14,0.5128306335974965,0.0
32060000348257,16,0.5128306335974965,0.0
32060000348257,18,0.5128306335974965,0.0
32060000348257,20,0.5128306335974965,0.0
32060000348257,22,0.5128306335974965,0.0
32060000348257,24,0.5128306335974965,0.0
32060000348257,26,0.5128306335974965,0.0
32060000348257,28,0.5128306335974965,0.0
32060000348257,30,0.5128306335974965,0.0
32060000348257,32,0.5128306335974965,0.0
32060000348257,34,0.5128306335974965,0.0
32060000348257,36,0.5128306335974965,0.0
32060000348257,38,0.5128306335974965,0.0
32060000348257,40,0.5128306335974965,0.0
32060000348257,42,0.5128306335974965,0.0
32060000348257,44,0.5128306335974965,0.0
32060000348257,46,0.5128306335974965,0.0
32060000348257,48,0.5128306335974965,0.0
32060000348257,50,0.5128306335974965,0.0
32060000348257,52,0.5128306335974965,0.0
32060000348257,54,0.5128306335974965,0.0
32060000348257,56,0.5128306335974965,0.0
32060000348257,58,0.5128306335974965,0.0
32060000348257,60,0.5128306335974965,0.0
32060000348257,62,0.5128306335974965,0.0
32060000348257,64,0.5128306335974965,0.0
32060000348257,66,0.5128306335974965,0.0
32060000348257,68,0.5128306335974965,0.0
32060000348257,70,0.5128306335974965,0.0
32060000348257,72,0.5128306335974965,0.0
32060000348257,74,0.5128306335974965,0.0
32060000348257,76,0.5128306335974965,0.0
32060000348257,78,0.5128306335974965,0.0
32060000348257,80,0.5128306335974965,0.0
32060000348257,82,0.5128306335974965,0.0
32060000348257,84,0.5128306335974965,0.0
32060000348257,86,0.5128306335974965,0.0
32060000348257,88,0.5128306335974965,0.0
32060000348257,90,0.5128306335974965,0.0
32060000348257,92,0.5128306335974965,0.0
32060000348257,94,0.5128306335974965,0.0
32060000348257,96,0.5128306335974965,0.0
32060000348257,98,0.5128306335974965,0.0
32060000348257,100,0.5128306335974965,0.0
32060000348257,102,0.5128306335974965,0.0
32060000348257,104,0.5128306335974965,0.0
32060000348257,106,0.5128306335974965,0.0
32060000348257,108,0.5128306335974965,0.0
32060000348257,110,0.5128306335974965,0.0
32060000348257,112,0.5128306335974965,0.0
32060000348257,114,0.5128306335974965,0.0
32060000348257,116,0.5128306335974965,0.0
32060000348257,118,0.5128306335974965,0.0
32060000348257,120,0.5128306335974965,0.0
32060000348257,122,0.5128306335974965,0.0
32060000348257,124,0.5128306335974965,0.0
32060000348257,126,0.5128306335974965,0.0
32060000348257,128,0.5128306335974965,0.0
32060000348257,130,0.5128306335974965,0.0
32060000348257,132,0.5128306335974965,0.0
32060000348257,134,0.5128306335974965,0.0
32060000348257,136,0.5128306335974965,0.0
32060000348257,138,0.5128306335974965,0.0
32060000348257,140,0.5128306335974965,0.0
32060000348257,142,0.5128306335974965,0.0
32060000348257,144,0.5128306335974965,0.0
32060000348257,146,0.5128306335974965,0.0
32060000348257,148,0.5128306335974965,0.0
32060000348257,150,0.5128306335974965,0.0
32060000348257,152,0.5128306335974965,0.0
32060000348257,154,0.5128306335974965,0.0
32060000348257,156,0.5128306335974965,0.0
32060000348257,158,0.5128306335974965,0.0
32060000348257,160,0.5128306335974965,0.0
32060000348257,162,0.5128306335974965,0.0
32060000348257,164,0.5128306335974965,0.0
32060000348257,166,0.5128306335974965,0.0
32060000348257,168,0.5128306335974965,0.0
32060000348257,170,0.5128306335974965,0.0
32060000348257,172,0.5128306335974965,0.0
32060000348257,174,0.5128306335974965,0.0
32060000348257,176,0.5128306335974965,0.0
32060000348257,178,0.5128306335974965,0.0
32060000348257,180,0.5128306335974965,0.0
32060000348257,182,0.5128306335974965,0.0
32060000348257,184,0.5128306335974965,0.0
32060000348257,186,0.5128306335974965,0.0
32060000348257,188,0.5128306335974965,0.0
32060000348257,190,0.5128306335974965,0.0
32060000348257,192,0.5128306335974965,0.0
32060000348257,194,0.5128306335974965,0.0
32060000348257,196,0.5128306335974965,0.0
32060000348257,198,0.5128306335974965,0.0
32060000348257,200,0.5128306335974965,0.0
32060000350024,0,0.5203319446749198,0.0
32060000350024,2,0.5203319446749198,0.0
32060000350024,4,0.5203319446749198,0.0
32060000350024,6,0.5203319446749198,0.0
32060000350024,8,0.5203319446749198,0.0
32060000350024,10,0.5203319446749198,0.0
32060000350024,12,0.5203319446749198,0.0
32060000350024,14,0.5203319446749198,0.0
32060000350024,16,0.5203319446749198,0.0
32060000350024,18,0.5203319446749198,0.0
32060000350024,20,0.5203319446749198,0.0
32060000350024,22,0.5203319446749198,0.0
32060000350024,24,0.5203319446749198,0.0
32060000350024,26,0.5203319446749198,0.0
32060000350024,28,0.5203319446749198,0.0
32060000350024,30,0.5203319446749198,0.0
32060000350024,32,0.5203319446749198,0.0
32060000350024,34,0.5203319446749198,0.0
32060000350024,36,0.5203319446749198,0.0
32060000350024,38,0.5203319446749198,0.0
32060000350024,40,0.5203319446749198,0.0
32060000350024,42,0.5203319446749198,0.0
32060000350024,44,0.5203319446749198,0.0
32060000350024,46,0.5203319446749198,0.0
32060000350024,48,0.5203319446749198,0.0
32060000350024,50,0.5203319446749198,0.0
32060000350024,52,0.5203319446749198,0.0
32060000350024,54,0.5203319446749198,0.0
32060000350024,56,0.5203319446749198,0.0
32060000350024,58,0.5203319446749198,0.0
32060000350024,60,0.5203319446749198,0.0
32060000350024,62,0.5203319446749198,0.0
32060000350024,64,0.5203319446749198,0.0
32060000350024,66,0.5203319446749198,0.0
32060000350024,68,0.5203319446749198,0.0
32060000350024,70,0.5203319446749198,0.0
32060000350024,72,0.5203319446749198,0.0
32060000350024,74,0.5203319446749198,0.0
32060000350024,76,0.5203319446749198,0.0
32060000350024,78,0.5203319446749198,0.0
32060000350024,80,0.5203319446749198,0.0
32060000350024,82,0.5203319446749198,0.0
32060000350024,84,0.5203319446749198,0.0
32060000350024,86,0.5203319446749198,0.0
32060000350024,88,0.5203319446749198,0.0
32060000350024,90,0.5203319446749198,0.0
32060000350024,92,0.5203319446749198,0.0
32060000350024,94,0.5203319446749198,0.0
32060000350024,96,0.5203319446749198,0.0
32060000350024,98,0.5203319446749198,0.0
32060000350024,100,0.5203319446749198,0.0
32060000350024,102,0.5203319446749198,0.0
32060000350024,104,0.5203319446749198,0.0
32060000350024,106,0.5203319446749198,0.0
32060000350024,108,0.5203319446749198,0.0
32060000350024,110,0.5203319446749198,0.0
32060000350024,112,0.5203319446749198,0.0
32060000350024,114,0.5203319446749198,0.0
32060000350024,116,0.5203319446749198,0.0
32060000350024,118,0.5203319446749198,0.0
32060000350024,120,0.5203319446749198,0.0
32060000350024,122,0.5203319446749198,0.0
32060000350024,124,0.5203319446749198,0.0
32060000350024,126,0.5203319446749198,0.0
32060000350024,128,0.5203319446749198,0.0
32060000350024,130,0.5203319446749198,0.0
32060000350024,132,0.5203319446749198,0.0
32060000350024,134,0.5203319446749198,0.0
32060000350024,136,0.5203319446749198,0.0
32060000350024,138,0.5203319446749198,0.0
32060000350024,140,0.5203319446749198,0.0
32060000350024,142,0.5203319446749198,0.0
32060000350024,144,0.5203319446749198,0.0
32060000350024,146,0.5203319446749198,0.0
32060000350024,148,0.5203319446749198,0.0
32060000350024,150,0.5203319446749198,0.0
32060000350024,152,0.5203319446749198,0.0
32060000350024,154,0.5203319446749198,0.0
32060000350024,156,0.5203319446749198,0.0
32060000350024,158,0.5203319446749198,0.0
32060000350024,160,0.5203319446749198,0.0
32060000350024,162,0.5203319446749198,0.0
32060000350024,164,0.5203319446749198,0.0
32060000350024,166,0.5203319446749198,0.0
32060000350024,168,0.5203319446749198,0.0
32060000350024,170,0.5203319446749198,0.0
32060000350024,172,0.5203319446749198,0.0
32060000350024,174,0.5203319446749198,0.0
32060000350024,176,0.5203319446749198,0.0
32060000350024,178,0.5203319446749198,0.0
32060000350024,180,0.5203319446749198,0.0
32060000350024,182,0.5203319446749198,0.0
32060000350024,184,0.5203319446749198,0.0
32060000350024,186,0.5203319446749198,0.0
32060000350024,188,0.5203319446749198,0.0
32060000350024,190,0.5203319446749198,0.0
32060000350024,192,0.5203319446749198,0.0
32060000350024,194,0.5203319446749198,0.0
32060000350024,196,0.5203319446749198,0.0
32060000350024,198,0.5203319446749198,0.0
32060000350024,200,0.5203319446749198,0.0
32060000354253,0,0.4752128077927212,6.553626419991687e-06
32060000354253,2,0.4752357269910423,0.07799236388631126
32060000354253,4,0.4752357269910423,0.04437826904689157
32060000354253,6,0.4752357269910423,0.02412225386980693
32060000354253,8,0.4752357269910423,0.015223395512146132
32060000354253,10,0.4752357269910423,0.008182676555912427
32060000354253,12,0.4752357269910423,0.004917720147697313
