id,n_synth,period_ls,period_fit
32060000354253,14,0.4752357269910423,0.003922781799068797
32060000354253,16,0.4752357269910423,0.0024055101192536066
32060000354253,18,0.4752357269910423,0.0014376570920764387
32060000354253,20,0.4752357269910423,0.0009108916491104013
32060000354253,22,0.4752357269910423,0.0007368333263498839
32060000354253,24,0.4752357269910423,0.0005301949558108587
32060000354253,26,0.4752357269910423,0.000366869443799267
32060000354253,28,0.4752357269910423,0.0002287068210290455
32060000354253,30,0.4752357269910423,0.00017783380684643912
32060000354253,32,0.4752357269910423,0.00010166197942473865
32060000354253,34,0.4752357269910423,8.061448978546881e-05
32060000354253,36,0.4752357269910423,4.9003957366400286e-05
32060000354253,38,0.4752357269910423,3.448585757659384e-05
32060000354253,40,0.4752357269910423,2.4090442787394473e-05
32060000354253,42,0.4752357269910423,1.9944918547065704e-05
32060000354253,44,0.4752357269910423,1.3880474397764964e-05
32060000354253,46,0.4752357269910423,1.013317261411295e-05
32060000354253,48,0.4752357269910423,6.512577842343603e-06
32060000354253,50,0.4752357269910423,5.381139287830017e-06
32060000354253,52,0.4752357269910423,4.08224624881548e-06
32060000354253,54,0.4752357269910423,2.8512380485512523e-06
32060000354253,56,0.4752357269910423,2.167846812506369e-06
32060000354253,58,0.4752357269910423,1.3079498918378007e-06
32060000354253,60,0.4752357269910423,9.504135861648777e-07
32060000354253,62,0.4752357269910423,6.471864925083892e-07
32060000354253,64,0.4752357269910423,4.6162956890416496e-07
32060000354253,66,0.4752357269910423,3.8469132224161484e-07
32060000354253,68,0.4752357269910423,2.9417573033097e-07
32060000354253,70,0.4752357269910423,2.3986637120998466e-07
32060000354253,72,0.4752357269910423,1.9008278950849444e-07
32060000354253,74,0.4752357269910423,1.312476441972521e-07
32060000354253,76,0.4752357269910423,9.956717994530351e-08
32060000354253,78,0.4752357269910423,6.788671469415419e-08
32060000354253,80,0.4752357269910423,4.525781027719944e-08
32060000354253,82,0.4752357269910423,3.6206248443804157e-08
32060000354253,84,0.4752357269910423,3.1680467471595364e-08
32060000354253,86,0.4752357269910423,2.2628905416155476e-08
32060000354253,88,0.4752357269910423,1.810312433292438e-08
32060000354253,90,0.4752357269910423,1.3577343249693286e-08
32060000354253,92,0.4752357269910423,9.051562277484493e-09
32060000354253,94,0.4752357269910423,4.525781083231095e-09
32060000354253,96,0.4752357269910423,4.525781083231095e-09
32060000354253,98,0.4752357269910423,4.525781083231095e-09
32060000354253,100,0.4752357269910423,4.525781083231095e-09
32060000354253,102,0.4752357269910423,0.0
32060000354253,104,0.4752357269910423,0.0
32060000354253,106,0.4752357269910423,0.0
32060000354253,108,0.4752357269910423,0.0
32060000354253,110,0.4752357269910423,0.0
32060000354253,112,0.4752357269910423,0.0
32060000354253,114,0.4752357269910423,0.0
32060000354253,116,0.4752357269910423,0.0
32060000354253,118,0.4752357269910423,0.0
32060000354253,120,0.4752357269910423,0.0
32060000354253,122,0.4752357269910423,0.0
32060000354253,124,0.4752357269910423,0.0
32060000354253,126,0.4752357269910423,0.0
32060000354253,128,0.4752357269910423,0.0
32060000354253,130,0.4752357269910423,0.0
32060000354253,132,0.4752357269910423,0.0
32060000354253,134,0.4752357269910423,0.0
32060000354253,136,0.4752357269910423,0.0
32060000354253,138,0.4752357269910423,0.0
32060000354253,140,0.4752357269910423,0.0
32060000354253,142,0.4752357269910423,0.0
32060000354253,144,0.4752357269910423,0.0
32060000354253,146,0.3218546045887392,0.0
32060000354253,148,0.3218546045887392,0.0
32060000354253,150,0.4752357269910423,0.0
32060000354253,152,0.3218546045887392,0.0
32060000354253,154,0.4752357269910423,0.0
32060000354253,156,0.4752357269910423,0.0
32060000354253,158,0.3218546045887392,0.0
32060000354253,160,0.3218546045887392,0.0
32060000354253,162,0.3218546045887392,0.0
32060000354253,164,0.3218546045887392,0.0
32060000354253,166,0.3218546045887392,0.0
32060000354253,168,0.3218546045887392,0.0
32060000354253,170,0.3218546045887392,0.0
32060000354253,172,0.3218546045887392,0.0
32060000354253,174,0.3218546045887392,0.0
32060000354253,176,0.3218546045887392,0.0
32060000354253,178,0.3218546045887392,0.0
32060000354253,180,0.3218546045887392,0.0
32060000354253,182,0.3218546045887392,0.0
32060000354253,184,0.3218546045887392,0.0
32060000354253,186,0.3218546045887392,0.0
32060000354253,188,0.3218546045887392,0.0
32060000354253,190,0.3218546045887392,0.0
32060000354253,192,0.3218546045887392,0.0
32060000354253,194,0.3218546045887392,0.0
32060000354253,196,0.3218546045887392,0.0
32060000354253,198,0.3218546045887392,0.0
32060000354253,200,0.3218546045887392,0.0
32060000357955,0,0.4895679325916443,0.0
32060000357955,2,0.48956793259164433,0.0
32060000357955,4,0.48956793259164433,0.0
32060000357955,6,0.48956793259164433,0.0
32060000357955,8,0.48956793259164433,0.0
32060000357955,10,0.48956793259164433,0.0
32060000357955,12,0.48956793259164433,0.0
32060000357955,14,0.48956793259164433,0.0
32060000357955,16,0.48956793259164433,0.0
32060000357955,18,0.48956793259164433,0.0
32060000357955,20,0.48956793259164433,0.0
32060000357955,22,0.48956793259164433,0.0
32060000357955,24,0.48956793259164433,0.0
32060000357955,26,0.48956793259164433,0.0
32060000357955,28,0.48956793259164433,0.0
32060000357955,30,0.48956793259164433,0.0
32060000357955,32,0.48956793259164433,0.0
32060000357955,34,0.48956793259164433,0.0
32060000357955,36,0.48956793259164433,0.0
32060000357955,38,0.48956793259164433,0.0
32060000357955,40,0.48956793259164433,0.0
32060000357955,42,0.48956793259164433,0.0
32060000357955,44,0.48956793259164433,0.0
32060000357955,46,0.48956793259164433,0.0
32060000357955,48,0.48956793259164433,0.0
32060000357955,50,0.48956793259164433,0.0
32060000357955,52,0.48956793259164433,0.0
32060000357955,54,0.48956793259164433,0.0
32060000357955,56,0.48956793259164433,0.0
32060000357955,58,0.48956793259164433,0.0
32060000357955,60,0.48956793259164433,0.0
32060000357955,62,0.48956793259164433,0.0
32060000357955,64,0.48956793259164433,0.0
32060000357955,66,0.48956793259164433,0.0
32060000357955,68,0.48956793259164433,0.0
32060000357955,70,0.48956793259164433,0.0
32060000357955,72,0.48956793259164433,0.0
32060000357955,74,0.48956793259164433,0.0
32060000357955,76,0.48956793259164433,0.0
32060000357955,78,0.48956793259164433,0.0
32060000357955,80,0.48956793259164433,0.0
32060000357955,82,0.48956793259164433,0.0
32060000357955,84,0.48956793259164433,0.0
32060000357955,86,0.48956793259164433,0.0
32060000357955,88,0.48956793259164433,0.0
32060000357955,90,0.48956793259164433,0.0
32060000357955,92,0.48956793259164433,0.0
32060000357955,94,0.48956793259164433,0.0
32060000357955,96,0.48956793259164433,0.0
32060000357955,98,0.48956793259164433,0.0
32060000357955,100,0.48956793259164433,0.0
32060000357955,102,0.48956793259164433,0.0
32060000357955,104,0.48956793259164433,0.0
32060000357955,106,0.48956793259164433,0.0
32060000357955,108,0.48956793259164433,0.0
32060000357955,110,0.48956793259164433,0.0
32060000357955,112,0.48956793259164433,0.0
32060000357955,114,0.48956793259164433,0.0
32060000357955,116,0.48956793259164433,0.0
32060000357955,118,0.48956793259164433,0.0
32060000357955,120,0.48956793259164433,0.0
32060000357955,122,0.48956793259164433,0.0
32060000357955,124,0.48956793259164433,0.0
32060000357955,126,0.48956793259164433,0.0
32060000357955,128,0.48956793259164433,0.0
32060000357955,130,0.48956793259164433,0.0
32060000357955,132,0.48956793259164433,0.0
32060000357955,134,0.48956793259164433,0.0
32060000357955,136,0.48956793259164433,0.0
32060000357955,138,0.48956793259164433,0.0
32060000357955,140,0.48956793259164433,0.0
32060000357955,142,0.48956793259164433,0.0
32060000357955,144,0.48956793259164433,0.0
32060000357955,146,0.48956793259164433,0.0
32060000357955,148,0.48956793259164433,0.0
32060000357955,150,0.48956793259164433,0.0
32060000357955,152,0.48956793259164433,0.0
32060000357955,154,0.48956793259164433,0.0
32060000357955,156,0.48956793259164433,0.0
32060000357955,158,0.48956793259164433,0.0
32060000357955,160,0.48956793259164433,0.0
32060000357955,162,0.48956793259164433,0.0
32060000357955,164,0.48956793259164433,0.0
32060000357955,166,0.48956793259164433,0.0
32060000357955,168,0.48956793259164433,0.0
32060000357955,170,0.48956793259164433,0.0
32060000357955,172,0.48956793259164433,0.0
32060000357955,174,0.48956793259164433,0.0
32060000357955,176,0.48956793259164433,0.0
32060000357955,178,0.48956793259164433,0.0
32060000357955,180,0.48956793259164433,0.0
32060000357955,182,0.48956793259164433,0.0
32060000357955,184,0.48956793259164433,0.0
32060000357955,186,0.48956793259164433,0.0
32060000357955,188,0.48956793259164433,0.0
32060000357955,190,0.48956793259164433,0.0
32060000357955,192,0.48956793259164433,0.0
32060000357955,194,0.48956793259164433,0.0
32060000357955,196,0.48956793259164433,0.0
32060000357955,198,0.48956793259164433,0.0
32060000357955,200,0.48956793259164433,0.0
32060000363722,0,0.7015647677602583,0.0
32060000363722,2,0.7015647677602583,0.0
32060000363722,4,0.7015647677602583,0.0
32060000363722,6,0.7015647677602583,0.0
32060000363722,8,0.7015647677602583,0.0
32060000363722,10,0.7015647677602583,0.0
32060000363722,12,0.7015647677602583,0.0
32060000363722,14,0.7015647677602583,0.0
32060000363722,16,0.7015647677602583,0.0
32060000363722,18,0.7015647677602583,0.0
32060000363722,20,0.7015647677602583,0.0
32060000363722,22,0.7015647677602583,0.0
32060000363722,24,0.7015647677602583,0.0
32060000363722,26,0.7015647677602583,0.0
32060000363722,28,0.7015647677602583,0.0
32060000363722,30,0.7015647677602583,0.0
32060000363722,32,0.7015647677602583,0.0
32060000363722,34,0.7015647677602583,0.0
32060000363722,36,0.7015647677602583,0.0
32060000363722,38,0.7015647677602583,0.0
32060000363722,40,0.7015647677602583,0.0
32060000363722,42,0.7015647677602583,0.0
32060000363722,44,0.7015647677602583,0.0
32060000363722,46,0.7015647677602583,0.0
32060000363722,48,0.7015647677602583,0.0
32060000363722,50,0.7015647677602583,0.0
32060000363722,52,0.7015647677602583,0.0
32060000363722,54,0.7015647677602583,0.0
32060000363722,56,0.7015647677602583,0.0
32060000363722,58,0.7015647677602583,0.0
32060000363722,60,0.7015647677602583,0.0
32060000363722,62,0.7015647677602583,0.0
32060000363722,64,0.7015647677602583,0.0
32060000363722,66,0.7015647677602583,0.0
32060000363722,68,0.7015647677602583,0.0
32060000363722,70,0.7015647677602583,0.0
32060000363722,72,0.7015647677602583,0.0
32060000363722,74,0.7015647677602583,0.0
32060000363722,76,0.7015647677602583,0.0
32060000363722,78,0.7015647677602583,0.0
32060000363722,80,0.7015647677602583,0.0
32060000363722,82,0.7015647677602583,0.0
32060000363722,84,0.7015647677602583,0.0
32060000363722,86,0.7015647677602583,0.0
32060000363722,88,0.7015647677602583,0.0
32060000363722,90,0.7015647677602583,0.0
32060000363722,92,0.7015647677602583,0.0
32060000363722,94,0.7015647677602583,0.0
32060000363722,96,0.7015647677602583,0.0
32060000363722,98,0.7015647677602583,0.0
32060000363722,100,0.7015647677602583,0.0
32060000363722,102,0.7015647677602583,0.0
32060000363722,104,0.7015647677602583,0.0
32060000363722,106,0.7015148210590118,0.0
32060000363722,108,0.7015148210590118,0.0
32060000363722,110,0.7015148210590118,0.0
32060000363722,112,0.7015148210590118,0.0
32060000363722,114,0.7015148210590118,0.0
32060000363722,116,0.7015148210590118,0.0
32060000363722,118,0.7015148210590118,0.0
32060000363722,120,0.7015148210590118,0.0
32060000363722,122,0.7015148210590118,0.0
32060000363722,124,0.7015148210590118,0.0
32060000363722,126,0.7015148210590118,0.0
32060000363722,128,0.7015148210590118,0.0
32060000363722,130,0.7015148210590118,0.0
32060000363722,132,0.7015148210590118,0.0
32060000363722,134,0.7015148210590118,0.0
32060000363722,136,0.7015148210590118,0.0
32060000363722,138,0.7015148210590118,0.0
32060000363722,140,0.7015148210590118,0.0
32060000363722,142,0.7015148210590118,0.0
32060000363722,144,0.7015148210590118,0.0
32060000363722,146,0.7015148210590118,0.0
32060000363722,148,0.7015148210590118,0.0
32060000363722,150,0.7015148210590118,0.0
32060000363722,152,0.7015148210590118,0.0
32060000363722,154,0.7015148210590118,0.0
32060000363722,156,0.7015148210590118,0.0
32060000363722,158,0.7015148210590118,0.0
32060000363722,160,0.7015148210590118,0.0
32060000363722,162,0.7015148210590118,0.0
32060000363722,164,0.7015148210590118,0.0
32060000363722,166,0.7015148210590118,0.0
32060000363722,168,0.7015148210590118,0.0
32060000363722,170,0.7015148210590118,0.0
32060000363722,172,0.7015148210590118,0.0
32060000363722,174,0.7015148210590118,0.0
32060000363722,176,0.7015148210590118,0.0
32060000363722,178,0.7015148210590118,0.0
32060000363722,180,0.7015148210590118,0.0
32060000363722,182,0.7015148210590118,0.0
32060000363722,184,0.7015148210590118,0.0
32060000363722,186,0.7015148210590118,0.0
32060000363722,188,0.7015148210590118,0.0
32060000363722,190,0.7015148210590118,0.0
32060000363722,192,0.7015148210590118,0.0
32060000363722,194,0.7015148210590118,0.0
32060000363722,196,0.7015148210590118,0.0
32060000363722,198,0.7015148210590118,0.0
32060000363722,200,0.7015148210590118,0.0
32060000370081,0,0.5892541000938166,0.0
32060000370081,2,0.5892541000938166,0.0
32060000370081,4,0.5892541000938166,0.0
32060000370081,6,0.5892541000938166,0.0
32060000370081,8,0.5892541000938166,0.0
32060000370081,10,0.5892541000938166,0.0
32060000370081,12,0.5892541000938166,0.0
32060000370081,14,0.5892541000938166,0.0
32060000370081,16,0.5892541000938166,0.0
32060000370081,18,0.5892541000938166,0.0
32060000370081,20,0.5892541000938166,0.0
32060000370081,22,0.5892541000938166,0.0
32060000370081,24,0.5892541000938166,0.0
32060000370081,26,0.5892541000938166,0.0
32060000370081,28,0.5892541000938166,0.0
32060000370081,30,0.5892541000938166,0.0
32060000370081,32,0.5892541000938166,0.0
32060000370081,34,0.5892541000938166,0.0
32060000370081,36,0.5892541000938166,0.0
32060000370081,38,0.5892541000938166,0.0
32060000370081,40,0.5892541000938166,0.0
32060000370081,42,0.5892541000938166,0.0
32060000370081,44,0.5892541000938166,0.0
32060000370081,46,0.5892541000938166,0.0
32060000370081,48,0.5892541000938166,0.0
32060000370081,50,0.5892541000938166,0.0
32060000370081,52,0.5892541000938166,0.0
32060000370081,54,0.5892541000938166,0.0
32060000370081,56,0.5892541000938166,0.0
32060000370081,58,0.5892541000938166,0.0
32060000370081,60,0.5892541000938166,0.0
32060000370081,62,0.5892541000938166,0.0
32060000370081,64,0.5892541000938166,0.0
32060000370081,66,0.5892541000938166,0.0
32060000370081,68,0.5892541000938166,0.0
32060000370081,70,0.5892541000938166,0.0
32060000370081,72,0.5892541000938166,0.0
32060000370081,74,0.5892541000938166,0.0
32060000370081,76,0.5892541000938166,0.0
32060000370081,78,0.5892541000938166,0.0
32060000370081,80,0.5892541000938166,0.0
32060000370081,82,0.5892541000938166,0.0
32060000370081,84,0.5892541000938166,0.0
32060000370081,86,0.5892541000938166,0.0
32060000370081,88,0.5892541000938166,0.0
32060000370081,90,0.5892541000938166,0.0
32060000370081,92,0.5892541000938166,0.0
32060000370081,94,0.5892541000938166,0.0
32060000370081,96,0.5892541000938166,0.0
32060000370081,98,0.5892541000938166,0.0
32060000370081,100,0.5892541000938166,0.0
32060000370081,102,0.5892541000938166,0.0
32060000370081,104,0.5892541000938166,0.0
32060000370081,106,0.5892541000938166,0.0
32060000370081,108,0.5892541000938166,0.0
32060000370081,110,0.5892541000938166,0.0
32060000370081,112,0.5892541000938166,0.0
32060000370081,114,0.5892541000938166,0.0
32060000370081,116,0.5892541000938166,0.0
32060000370081,118,0.5892541000938166,0.0
32060000370081,120,0.5892541000938166,0.0
32060000370081,122,0.5892541000938166,0.0
32060000370081,124,0.5892541000938166,0.0
32060000370081,126,0.5892541000938166,0.0
32060000370081,128,0.5892541000938166,0.0
32060000370081,130,0.5892541000938166,0.0
32060000370081,132,0.5892541000938166,0.0
32060000370081,134,0.5892541000938166,0.0
32060000370081,136,0.5892541000938166,0.0
32060000370081,138,0.5892541000938166,0.0
32060000370081,140,0.5892541000938166,0.0
32060000370081,142,0.5892541000938166,0.0
32060000370081,144,0.5892541000938166,0.0
32060000370081,146,0.5892541000938166,0.0
32060000370081,148,0.5892541000938166,0.0
32060000370081,150,0.5892541000938166,0.0
32060000370081,152,0.5892541000938166,0.0
32060000370081,154,0.5892541000938166,0.0
32060000370081,156,0.5892541000938166,0.0
32060000370081,158,0.5892541000938166,0.0
32060000370081,160,0.5892541000938166,0.0
32060000370081,162,0.5892541000938166,0.0
32060000370081,164,0.5892541000938166,0.0
32060000370081,166,0.5892541000938166,0.0
32060000370081,168,0.5892541000938166,0.0
32060000370081,170,0.5892541000938166,0.0
32060000370081,172,0.5892541000938166,0.0
32060000370081,174,0.5892541000938166,0.0
32060000370081,176,0.5892541000938166,0.0
32060000370081,178,0.5892541000938166,0.0
32060000370081,180,0.5892541000938166,0.0
32060000370081,182,0.5892541000938166,0.0
32060000370081,184,0.5892541000938166,0.0
32060000370081,186,0.5892541000938166,0.0
32060000370081,188,0.5892541000938166,0.0
32060000370081,190,0.5892541000938166,0.0
32060000370081,192,0.5892541000938166,0.0
32060000370081,194,0.5892541000938166,0.0
32060000370081,196,0.5892541000938166,0.0
32060000370081,198,0.5892541000938166,0.0
32060000370081,200,0.5892541000938166,0.0
32060000374502,0,0.5717815796907665,0.0
32060000374502,2,0.5717815796907686,0.0
32060000374502,4,0.5717815796907686,0.0
32060000374502,6,0.5717815796907686,0.0
32060000374502,8,0.5717815796907686,0.0
32060000374502,10,0.5717815796907686,0.0
32060000374502,12,0.5717815796907686,0.0
32060000374502,14,0.5717815796907686,0.0
32060000374502,16,0.5717815796907686,0.0
32060000374502,18,0.5717815796907686,0.0
32060000374502,20,0.5717815796907686,0.0
32060000374502,22,0.5717815796907686,0.0
32060000374502,24,0.5717815796907686,0.0
32060000374502,26,0.5717815796907686,0.0
32060000374502,28,0.5717815796907686,0.0
32060000374502,30,0.5717815796907686,0.0
32060000374502,32,0.5717815796907686,0.0
32060000374502,34,0.5717815796907686,0.0
32060000374502,36,0.5717815796907686,0.0
32060000374502,38,0.5717815796907686,0.0
32060000374502,40,0.5717815796907686,0.0
32060000374502,42,0.5717815796907686,0.0
32060000374502,44,0.5717815796907686,0.0
32060000374502,46,0.5717815796907686,0.0
32060000374502,48,0.5717815796907686,0.0
32060000374502,50,0.5717815796907686,0.0
32060000374502,52,0.5717815796907686,0.0
32060000374502,54,0.5717815796907686,0.0
32060000374502,56,0.5717815796907686,0.0
32060000374502,58,0.5717815796907686,0.0
32060000374502,60,0.5717815796907686,0.0
32060000374502,62,0.5717815796907686,0.0
32060000374502,64,0.5717815796907686,0.0
32060000374502,66,0.5717815796907686,0.0
32060000374502,68,0.5717815796907686,0.0
32060000374502,70,0.5717815796907686,0.0
32060000374502,72,0.5717815796907686,0.0
32060000374502,74,0.5717815796907686,0.0
32060000374502,76,0.5717815796907686,0.0
32060000374502,78,0.5717815796907686,0.0
32060000374502,80,0.5717815796907686,0.0
32060000374502,82,0.5717815796907686,0.0
32060000374502,84,0.5717815796907686,0.0
32060000374502,86,0.5717815796907686,0.0
32060000374502,88,0.5717815796907686,0.0
32060000374502,90,0.5717815796907686,0.0
32060000374502,92,0.5717815796907686,0.0
32060000374502,94,0.5717815796907686,0.0
32060000374502,96,0.5717815796907686,0.0
32060000374502,98,0.5717815796907686,0.0
32060000374502,100,0.5717815796907686,0.0
32060000374502,102,0.5717815796907686,0.0
32060000374502,104,0.5717815796907686,0.0
32060000374502,106,0.5717815796907686,0.0
32060000374502,108,0.5717815796907686,0.0
32060000374502,110,0.5717815796907686,0.0
32060000374502,112,0.5717815796907686,0.0
32060000374502,114,0.5717815796907686,0.0
32060000374502,116,0.5717815796907686,0.0
32060000374502,118,0.5717815796907686,0.0
32060000374502,120,0.5717815796907686,0.0
32060000374502,122,0.5717815796907686,0.0
32060000374502,124,0.5717815796907686,0.0
32060000374502,126,0.5717815796907686,0.0
32060000374502,128,0.5717815796907686,0.0
32060000374502,130,0.5717815796907686,0.0
32060000374502,132,0.5717815796907686,0.0
32060000374502,134,0.5717815796907686,0.0
32060000374502,136,0.5717815796907686,0.0
32060000374502,138,0.5717815796907686,0.0
32060000374502,140,0.5717815796907686,0.0
32060000374502,142,0.5717815796907686,0.0
32060000374502,144,0.5717815796907686,0.0
32060000374502,146,0.5717815796907686,0.0
32060000374502,148,0.5717815796907686,0.0
32060000374502,150,0.5717815796907686,0.0
32060000374502,152,0.5717815796907686,0.0
32060000374502,154,0.5717815796907686,0.0
32060000374502,156,0.5717815796907686,0.0
32060000374502,158,0.5717815796907686,0.0
32060000374502,160,0.5717815796907686,0.0
32060000374502,162,0.5717815796907686,0.0
32060000374502,164,0.5717815796907686,0.0
32060000374502,166,0.5717815796907686,0.0
32060000374502,168,0.5717815796907686,0.0
32060000374502,170,0.5717815796907686,0.0
32060000374502,172,0.5717815796907686,0.0
32060000374502,174,0.5717815796907686,0.0
32060000374502,176,0.5717815796907686,0.0
32060000374502,178,0.5717815796907686,0.0
32060000374502,180,0.5717815796907686,0.0
32060000374502,182,0.5717815796907686,0.0
32060000374502,184,0.5717815796907686,0.0
32060000374502,186,0.5717815796907686,0.0
32060000374502,188,0.5717815796907686,0.0
32060000374502,190,0.5717815796907686,0.0
32060000374502,192,0.5717815796907686,0.0
32060000374502,194,0.5717815796907686,0.0
32060000374502,196,0.5717815796907686,0.0
32060000374502,198,0.5717815796907686,0.0
32060000374502,200,0.5717815796907686,0.0
32060000382806,0,0.5420276167382982,4.998115418208826e-07
32060000382806,2,0.5420276167382982,0.0010222425607901986
32060000382806,4,0.5420276167382982,0.0005380016534383136
32060000382806,6,0.5420276167382982,0.00032487240203793455
32060000382806,8,0.5420276167382982,0.00017071077904917686
32060000382806,10,0.5420276167382982,9.288925387751501e-05
32060000382806,12,0.5420276167382982,4.9904552976820504e-05
32060000382806,14,0.5420276167382982,2.604936876993147e-05
32060000382806,16,0.5420276167382982,1.453013360608324e-05
32060000382806,18,0.5420276167382982,7.707383540167534e-06
32060000382806,20,0.5420276167382982,4.200789233022029e-06
32060000382806,22,0.5420276167382982,2.1499812077330205e-06
32060000382806,24,0.5420276167382982,1.3169632071541315e-06
32060000382806,26,0.5420276167382982,7.695510003680184e-07
32060000382806,28,0.5420276167382982,4.6807748310673247e-07
32060000382806,30,0.5420276167382982,2.419722855417916e-07
32060000382806,32,0.5420276167382982,1.2693628825832803e-07
32060000382806,34,0.5420276167382982,7.140166413677207e-08
32060000382806,36,0.5420276167382982,3.966759176687873e-08
32060000382806,38,0.5420276167382982,1.9833796049972818e-08
32060000382806,40,0.5420276167382982,1.1900277763210454e-08
32060000382806,42,0.5420276167382982,7.93351850880697e-09
32060000382806,44,0.5420276167382982,3.966759254403485e-09
32060000382806,46,0.5420276167382982,3.966759254403485e-09
32060000382806,48,0.5420276167382982,0.0
32060000382806,50,0.5420276167382982,0.0
32060000382806,52,0.5420276167382982,0.0
32060000382806,54,0.5420276167382982,0.0
32060000382806,56,0.5420276167382982,0.0
32060000382806,58,0.5420276167382982,0.0
32060000382806,60,0.5420276167382982,0.0
32060000382806,62,0.5420276167382982,0.0
32060000382806,64,0.5420276167382982,0.0
32060000382806,66,0.5420276167382982,0.0
32060000382806,68,0.5420276167382982,0.0
32060000382806,70,0.5420276167382982,0.0
32060000382806,72,0.5420276167382982,0.0
32060000382806,74,0.5420276167382982,0.0
32060000382806,76,0.5420276167382982,0.0
32060000382806,78,0.5420276167382982,0.0
32060000382806,80,0.5420276167382982,0.0
32060000382806,82,0.5420276167382982,0.0
32060000382806,84,0.5420276167382982,0.0
32060000382806,86,0.5420276167382982,0.0
32060000382806,88,0.5420276167382982,0.0
32060000382806,90,0.5420276167382982,0.0
32060000382806,92,0.5420276167382982,0.0
32060000382806,94,0.5420276167382982,0.0
32060000382806,96,0.5420276167382982,0.0
32060000382806,98,0.5420276167382982,0.0
32060000382806,100,0.5420276167382982,0.0
32060000382806,102,0.5420276167382982,0.0
32060000382806,104,0.5420276167382982,0.0
32060000382806,106,0.5420276167382982,0.0
32060000382806,108,0.5420276167382982,0.0
32060000382806,110,0.5420276167382982,0.0
32060000382806,112,0.5420276167382982,0.0
32060000382806,114,0.5420276167382982,0.0
32060000382806,116,0.5420276167382982,0.0
32060000382806,118,0.5420276167382982,0.0
32060000382806,120,0.5420276167382982,0.0
32060000382806,122,0.5420276167382982,0.0
32060000382806,124,0.5420276167382982,0.0
32060000382806,126,0.5420276167382982,0.0
32060000382806,128,0.5420276167382982,0.0
32060000382806,130,0.5420276167382982,0.0
32060000382806,132,0.5420276167382982,0.0
32060000382806,134,0.5420276167382982,0.0
32060000382806,136,0.5420276167382982,0.0
32060000382806,138,0.5420276167382982,0.0
32060000382806,140,0.5420276167382982,0.0
32060000382806,142,0.5420276167382982,0.0
32060000382806,144,0.5420276167382982,0.0
32060000382806,146,0.5420276167382982,0.0
32060000382806,148,0.5420276167382982,0.0
32060000382806,150,0.5420276167382982,0.0
32060000382806,152,0.5420276167382982,0.0
32060000382806,154,0.5420276167382982,0.0
32060000382806,156,0.5420276167382982,0.0
32060000382806,158,0.5420276167382982,0.0
32060000382806,160,0.5420276167382982,0.0
32060000382806,162,0.5420276167382982,0.0
32060000382806,164,0.5420276167382982,0.0
32060000382806,166,0.5420276167382982,0.0
32060000382806,168,0.5420276167382982,0.0
32060000382806,170,0.5420276167382982,0.0
32060000382806,172,0.5420276167382982,0.0
32060000382806,174,0.5420276167382982,0.0
32060000382806,176,0.5420276167382982,0.0
32060000382806,178,0.5420276167382982,0.0
32060000382806,180,0.5420276167382982,0.0
32060000382806,182,0.5420276167382982,0.0
32060000382806,184,0.5420276167382982,0.0
32060000382806,186,0.5420276167382982,0.0
32060000382806,188,0.5420276167382982,0.0
32060000382806,190,0.5420276167382982,0.0
32060000382806,192,0.5420276167382982,0.0
32060000382806,194,0.5420276167382982,0.0
