id,n_synth,period_ls,period_fit
32060000382806,196,0.5420276167382982,0.0
32060000382806,198,0.5420276167382982,0.0
32060000382806,200,0.5420276167382982,0.0
32060000441076,0,0.5392098591886823,3.17722528819786e-05
32060000441076,2,0.5392098591886804,0.07923735778130703
32060000441076,4,0.5392098591886804,0.04851633830417057
32060000441076,6,0.5392098591886804,0.027125646826685612
32060000441076,8,0.5392098591886804,0.01793067093932077
32060000441076,10,0.5392098591886804,0.011176936898317114
32060000441076,12,0.5392098591886804,0.007613169142185683
32060000441076,14,0.5392098591886804,0.004885950029012154
32060000441076,16,0.5392098591886804,0.0028048378369370797
32060000441076,18,0.5392098591886804,0.0016951144765546822
32060000441076,20,0.5392098591886804,0.0010336192625666207
32060000441076,22,0.5392098591886804,0.000655054621127249
32060000441076,24,0.5392098591886804,0.00042512544474448966
32060000441076,26,0.5392098591886804,0.00025466003541863014
32060000441076,28,0.5392098591886804,0.00016931277090259655
32060000441076,30,0.5392098591886804,0.00011631390680599818
32060000441076,32,0.5392098591886804,7.387052794760596e-05
32060000441076,34,0.5392098591886804,4.606704491871838e-05
32060000441076,36,0.5392098591886804,2.758545501746479e-05
32060000441076,38,0.5392098591886804,1.779625445930133e-05
32060000441076,40,0.5392098591886804,1.1635588275660247e-05
32060000441076,42,0.5392098591886804,7.448706100365854e-06
32060000441076,44,0.5392098591886804,4.816942617558162e-06
32060000441076,46,0.5392098591886804,3.309656776306902e-06
32060000441076,48,0.5392098591886804,2.284860607826289e-06
32060000441076,50,0.5392098591886804,1.4235525100936286e-06
32060000441076,52,0.5392098591886804,1.004860805786656e-06
32060000441076,54,0.5392098591886804,6.180692658785958e-07
32060000441076,56,0.5392098591886804,4.386298410041789e-07
32060000441076,58,0.5392098591886804,2.59190383822272e-07
32060000441076,60,0.5392098591886804,1.7545195951651493e-07
32060000441076,62,0.5392098591886804,1.1962633938988887e-07
32060000441076,64,0.5392098591886804,8.373843907172329e-08
32060000441076,66,0.5392098591886804,5.18380821601383e-08
32060000441076,68,0.5392098591886804,3.190035857691953e-08
32060000441076,70,0.5392098591886804,1.9937724249352584e-08
32060000441076,72,0.5392098591886804,1.5950179399482067e-08
32060000441076,74,0.5392098591886804,1.196263454961155e-08
32060000441076,76,0.5392098591886804,7.975089699741034e-09
32060000441076,78,0.5392098591886804,7.975089699741034e-09
32060000441076,80,0.5392098591886804,3.987544849870517e-09
32060000441076,82,0.5392098591886804,3.987544849870517e-09
32060000441076,84,0.5392098591886804,3.987544849870517e-09
32060000441076,86,0.5392098591886804,0.0
32060000441076,88,0.5392098591886804,0.0
32060000441076,90,0.5392098591886804,0.0
32060000441076,92,0.5392098591886804,0.0
32060000441076,94,0.5392098591886804,0.0
32060000441076,96,0.5392098591886804,0.0
32060000441076,98,0.5392098591886804,0.0
32060000441076,100,0.5392098591886804,0.0
32060000441076,102,0.5392098591886804,0.0
32060000441076,104,0.5392098591886804,0.0
32060000441076,106,0.5392098591886804,0.0
32060000441076,108,0.5392098591886804,0.0
32060000441076,110,0.5392098591886804,0.0
32060000441076,112,0.5392098591886804,0.0
32060000441076,114,0.5392098591886804,0.0
32060000441076,116,0.5392098591886804,0.0
32060000441076,118,0.5392098591886804,0.0
32060000441076,120,0.5392098591886804,0.0
32060000441076,122,0.5392098591886804,0.0
32060000441076,124,0.5392098591886804,0.0
32060000441076,126,0.5392098591886804,0.0
32060000441076,128,0.5392098591886804,0.0
32060000441076,130,0.5392098591886804,0.0
32060000441076,132,0.5392098591886804,0.0
32060000441076,134,0.5392098591886804,0.0
32060000441076,136,0.5392098591886804,0.0
32060000441076,138,0.5392098591886804,0.0
32060000441076,140,0.5392098591886804,0.0
32060000441076,142,0.5392098591886804,0.0
32060000441076,144,0.5392098591886804,0.0
32060000441076,146,0.5392098591886804,0.0
32060000441076,148,0.5392098591886804,0.0
32060000441076,150,0.5392098591886804,0.0
32060000441076,152,0.5392098591886804,0.0
32060000441076,154,0.5392098591886804,0.0
32060000441076,156,0.5392098591886804,0.0
32060000441076,158,0.5392098591886804,0.0
32060000441076,160,0.5392098591886804,0.0
32060000441076,162,0.5392098591886804,0.0
32060000441076,164,0.5392098591886804,0.0
32060000441076,166,0.5392098591886804,0.0
32060000441076,168,0.5392098591886804,0.0
32060000441076,170,0.5392098591886804,0.0
32060000441076,172,0.5392098591886804,0.0
32060000441076,174,0.5392098591886804,0.0
32060000441076,176,0.5392098591886804,0.0
32060000441076,178,0.5392098591886804,0.0
32060000441076,180,0.5392098591886804,0.0
32060000441076,182,0.5392098591886804,0.0
32060000441076,184,0.5392098591886804,0.0
32060000441076,186,0.5392098591886804,0.0
32060000441076,188,0.5392098591886804,0.0
32060000441076,190,0.5392098591886804,0.0
32060000441076,192,0.5392098591886804,0.0
32060000441076,194,0.5392098591886804,0.0
32060000441076,196,0.5392098591886804,0.0
32060000441076,198,0.5392098591886804,0.0
32060000441076,200,0.5392098591886804,0.0
32060000459028,0,0.5834967122784712,0.0
32060000459028,2,0.5834967122784712,3.6840757111633593e-09
32060000459028,4,0.5834967122784712,0.0
32060000459028,6,0.5834967122784712,0.0
32060000459028,8,0.5834967122784712,0.0
32060000459028,10,0.5834967122784712,0.0
32060000459028,12,0.5834967122784712,0.0
32060000459028,14,0.5834967122784712,0.0
32060000459028,16,0.5834967122784712,0.0
32060000459028,18,0.5834967122784712,0.0
32060000459028,20,0.5834967122784712,0.0
32060000459028,22,0.5834967122784712,0.0
32060000459028,24,0.5834967122784712,0.0
32060000459028,26,0.5834967122784712,0.0
32060000459028,28,0.5834967122784712,0.0
32060000459028,30,0.5834967122784712,0.0
32060000459028,32,0.5834967122784712,0.0
32060000459028,34,0.5834967122784712,0.0
32060000459028,36,0.5834967122784712,0.0
32060000459028,38,0.5834967122784712,0.0
32060000459028,40,0.5834967122784712,0.0
32060000459028,42,0.5834967122784712,0.0
32060000459028,44,0.5834967122784712,0.0
32060000459028,46,0.5834967122784712,0.0
32060000459028,48,0.5834967122784712,0.0
32060000459028,50,0.5834967122784712,0.0
32060000459028,52,0.5834967122784712,0.0
32060000459028,54,0.5834967122784712,0.0
32060000459028,56,0.5834967122784712,0.0
32060000459028,58,0.5834967122784712,0.0
32060000459028,60,0.5834967122784712,0.0
32060000459028,62,0.5834967122784712,0.0
32060000459028,64,0.5834967122784712,0.0
32060000459028,66,0.5834967122784712,0.0
32060000459028,68,0.5834967122784712,0.0
32060000459028,70,0.5834967122784712,0.0
32060000459028,72,0.5834967122784712,0.0
32060000459028,74,0.5834967122784712,0.0
32060000459028,76,0.5834967122784712,0.0
32060000459028,78,0.5834967122784712,0.0
32060000459028,80,0.5834967122784712,0.0
32060000459028,82,0.5834967122784712,0.0
32060000459028,84,0.5834967122784712,0.0
32060000459028,86,0.5834967122784712,0.0
32060000459028,88,0.5834967122784712,0.0
32060000459028,90,0.5834967122784712,0.0
32060000459028,92,0.5834967122784712,0.0
32060000459028,94,0.5834967122784712,0.0
32060000459028,96,0.5834967122784712,0.0
32060000459028,98,0.5834967122784712,0.0
32060000459028,100,0.5834967122784712,0.0
32060000459028,102,0.5834967122784712,0.0
32060000459028,104,0.5834967122784712,0.0
32060000459028,106,0.5834967122784712,0.0
32060000459028,108,0.5834967122784712,0.0
32060000459028,110,0.5834967122784712,0.0
32060000459028,112,0.5834967122784712,0.0
32060000459028,114,0.5834967122784712,0.0
32060000459028,116,0.5834967122784712,0.0
32060000459028,118,0.5834967122784712,0.0
32060000459028,120,0.5834967122784712,0.0
32060000459028,122,0.5834967122784712,0.0
32060000459028,124,0.5834967122784712,0.0
32060000459028,126,0.5834967122784712,0.0
32060000459028,128,0.5834967122784712,0.0
32060000459028,130,0.5834967122784712,0.0
32060000459028,132,0.5834967122784712,0.0
32060000459028,134,0.5834967122784712,0.0
32060000459028,136,0.5834967122784712,0.0
32060000459028,138,0.5834967122784712,0.0
32060000459028,140,0.5834967122784712,0.0
32060000459028,142,0.5834967122784712,0.0
32060000459028,144,0.5834967122784712,0.0
32060000459028,146,0.5834967122784712,0.0
32060000459028,148,0.5834967122784712,0.0
32060000459028,150,0.5834967122784712,0.0
32060000459028,152,0.5834967122784712,0.0
32060000459028,154,0.5834967122784712,0.0
32060000459028,156,0.5834967122784712,0.0
32060000459028,158,0.5834967122784712,0.0
32060000459028,160,0.5834967122784712,0.0
32060000459028,162,0.5834967122784712,0.0
32060000459028,164,0.5834967122784712,0.0
32060000459028,166,0.5834967122784712,0.0
32060000459028,168,0.5834967122784712,0.0
32060000459028,170,0.5834967122784712,0.0
32060000459028,172,0.5834967122784712,0.0
32060000459028,174,0.5834967122784712,0.0
32060000459028,176,0.5834967122784712,0.0
32060000459028,178,0.5834967122784712,0.0
32060000459028,180,0.5834967122784712,0.0
32060000459028,182,0.5834967122784712,0.0
32060000459028,184,0.5834967122784712,0.0
32060000459028,186,0.5834967122784712,0.0
32060000459028,188,0.5834967122784712,0.0
32060000459028,190,0.5834967122784712,0.0
32060000459028,192,0.5834967122784712,0.0
32060000459028,194,0.5834967122784712,0.0
32060000459028,196,0.5834967122784712,0.0
32060000459028,198,0.5834967122784712,0.0
32060000459028,200,0.5834967122784712,0.0
32060000465697,0,0.5601134138292374,7.676652757915292e-09
32060000465697,2,0.5601134138292394,3.838326434468797e-09
32060000465697,4,0.5601134138292394,0.0
32060000465697,6,0.5601134138292394,0.0
32060000465697,8,0.5601134138292394,0.0
32060000465697,10,0.5601134138292394,0.0
32060000465697,12,0.5601134138292394,0.0
32060000465697,14,0.5601134138292394,0.0
32060000465697,16,0.5601134138292394,0.0
32060000465697,18,0.5601134138292394,0.0
32060000465697,20,0.5601134138292394,0.0
32060000465697,22,0.5601134138292394,0.0
32060000465697,24,0.5601134138292394,0.0
32060000465697,26,0.5601134138292394,0.0
32060000465697,28,0.5601134138292394,0.0
32060000465697,30,0.5601134138292394,0.0
32060000465697,32,0.5601134138292394,0.0
32060000465697,34,0.5601134138292394,0.0
32060000465697,36,0.5601134138292394,0.0
32060000465697,38,0.5601134138292394,0.0
32060000465697,40,0.5601134138292394,0.0
32060000465697,42,0.5601134138292394,0.0
32060000465697,44,0.5601134138292394,0.0
32060000465697,46,0.5601134138292394,0.0
32060000465697,48,0.5601134138292394,0.0
32060000465697,50,0.5601134138292394,0.0
32060000465697,52,0.5601134138292394,0.0
32060000465697,54,0.5601134138292394,0.0
32060000465697,56,0.5601134138292394,0.0
32060000465697,58,0.5601134138292394,0.0
32060000465697,60,0.5601134138292394,0.0
32060000465697,62,0.5601134138292394,0.0
32060000465697,64,0.5601134138292394,0.0
32060000465697,66,0.5601134138292394,0.0
32060000465697,68,0.5601134138292394,0.0
32060000465697,70,0.5601134138292394,0.0
32060000465697,72,0.5601134138292394,0.0
32060000465697,74,0.5601134138292394,0.0
32060000465697,76,0.5601134138292394,0.0
32060000465697,78,0.5601134138292394,0.0
32060000465697,80,0.5601134138292394,0.0
32060000465697,82,0.5601134138292394,0.0
32060000465697,84,0.5601134138292394,0.0
32060000465697,86,0.5601134138292394,0.0
32060000465697,88,0.5601134138292394,0.0
32060000465697,90,0.5601134138292394,0.0
32060000465697,92,0.5601134138292394,0.0
32060000465697,94,0.5601134138292394,0.0
32060000465697,96,0.5601134138292394,0.0
32060000465697,98,0.5601134138292394,0.0
32060000465697,100,0.5601134138292394,0.0
32060000465697,102,0.5601134138292394,0.0
32060000465697,104,0.5601134138292394,0.0
32060000465697,106,0.5601134138292394,0.0
32060000465697,108,0.5601134138292394,0.0
32060000465697,110,0.5601134138292394,0.0
32060000465697,112,0.5601134138292394,0.0
32060000465697,114,0.5601134138292394,0.0
32060000465697,116,0.5601134138292394,0.0
32060000465697,118,0.5601134138292394,0.0
32060000465697,120,0.5601134138292394,0.0
32060000465697,122,0.5601134138292394,0.0
32060000465697,124,0.5601134138292394,0.0
32060000465697,126,0.5601134138292394,0.0
32060000465697,128,0.5601134138292394,0.0
32060000465697,130,0.5601134138292394,0.0
32060000465697,132,0.5601134138292394,0.0
32060000465697,134,0.5601134138292394,0.0
32060000465697,136,0.5601134138292394,0.0
32060000465697,138,0.5601134138292394,0.0
32060000465697,140,0.5601134138292394,0.0
32060000465697,142,0.5601134138292394,0.0
32060000465697,144,0.5601134138292394,0.0
32060000465697,146,0.5601134138292394,0.0
32060000465697,148,0.5601134138292394,0.0
32060000465697,150,0.5601134138292394,0.0
32060000465697,152,0.5601134138292394,0.0
32060000465697,154,0.5601134138292394,0.0
32060000465697,156,0.5601134138292394,0.0
32060000465697,158,0.5601134138292394,0.0
32060000465697,160,0.5601134138292394,0.0
32060000465697,162,0.5601134138292394,0.0
32060000465697,164,0.5601134138292394,0.0
32060000465697,166,0.5601134138292394,0.0
32060000465697,168,0.5601134138292394,0.0
32060000465697,170,0.5601134138292394,0.0
32060000465697,172,0.5601134138292394,0.0
32060000465697,174,0.5601134138292394,0.0
32060000465697,176,0.5601134138292394,0.0
32060000465697,178,0.5601134138292394,0.0
32060000465697,180,0.5601134138292394,0.0
32060000465697,182,0.5601134138292394,0.0
32060000465697,184,0.5601134138292394,0.0
32060000465697,186,0.5601134138292394,0.0
32060000465697,188,0.5601134138292394,0.0
32060000465697,190,0.5601134138292394,0.0
32060000465697,192,0.5601134138292394,0.0
32060000465697,194,0.5601134138292394,0.0
32060000465697,196,0.5601134138292394,0.0
32060000465697,198,0.5601134138292394,0.0
32060000465697,200,0.5601134138292394,0.0
32060000466222,0,0.5414914608702361,0.0
32060000466222,2,0.5414914608702361,0.0
32060000466222,4,0.5414914608702361,0.0
32060000466222,6,0.5414914608702361,0.0
32060000466222,8,0.5414914608702361,0.0
32060000466222,10,0.5414914608702361,0.0
32060000466222,12,0.5414914608702361,0.0
32060000466222,14,0.5414914608702361,0.0
32060000466222,16,0.5414914608702361,0.0
32060000466222,18,0.5414914608702361,0.0
32060000466222,20,0.5414914608702361,0.0
32060000466222,22,0.5414914608702361,0.0
32060000466222,24,0.5414914608702361,0.0
32060000466222,26,0.5414914608702361,0.0
32060000466222,28,0.5414914608702361,0.0
32060000466222,30,0.5414914608702361,0.0
32060000466222,32,0.5414914608702361,0.0
32060000466222,34,0.5414914608702361,0.0
32060000466222,36,0.5414914608702361,0.0
32060000466222,38,0.5414914608702361,0.0
32060000466222,40,0.5414914608702361,0.0
32060000466222,42,0.5414914608702361,0.0
32060000466222,44,0.5414914608702361,0.0
32060000466222,46,0.5414914608702361,0.0
32060000466222,48,0.5414914608702361,0.0
32060000466222,50,0.5414914608702361,0.0
32060000466222,52,0.5414914608702361,0.0
32060000466222,54,0.5414914608702361,0.0
32060000466222,56,0.5414914608702361,0.0
32060000466222,58,0.5414914608702361,0.0
32060000466222,60,0.5414914608702361,0.0
32060000466222,62,0.5414914608702361,0.0
32060000466222,64,0.5414914608702361,0.0
32060000466222,66,0.5414914608702361,0.0
32060000466222,68,0.5414914608702361,0.0
32060000466222,70,0.5414914608702361,0.0
32060000466222,72,0.5414914608702361,0.0
32060000466222,74,0.5414914608702361,0.0
32060000466222,76,0.5414914608702361,0.0
32060000466222,78,0.5414914608702361,0.0
32060000466222,80,0.5414914608702361,0.0
32060000466222,82,0.5414914608702361,0.0
32060000466222,84,0.5414914608702361,0.0
32060000466222,86,0.5414914608702361,0.0
32060000466222,88,0.5414914608702361,0.0
32060000466222,90,0.5414914608702361,0.0
32060000466222,92,0.5414914608702361,0.0
32060000466222,94,0.5414914608702361,0.0
32060000466222,96,0.5414914608702361,0.0
32060000466222,98,0.5414914608702361,0.0
32060000466222,100,0.5414914608702361,0.0
32060000466222,102,0.5414914608702361,0.0
32060000466222,104,0.5414914608702361,0.0
32060000466222,106,0.5414914608702361,0.0
32060000466222,108,0.5414914608702361,0.0
32060000466222,110,0.5414914608702361,0.0
32060000466222,112,0.5414914608702361,0.0
32060000466222,114,0.5414914608702361,0.0
32060000466222,116,0.5414914608702361,0.0
32060000466222,118,0.5414914608702361,0.0
32060000466222,120,0.5414914608702361,0.0
32060000466222,122,0.5414914608702361,0.0
32060000466222,124,0.5414914608702361,0.0
32060000466222,126,0.5414914608702361,0.0
32060000466222,128,0.5414914608702361,0.0
32060000466222,130,0.5414914608702361,0.0
32060000466222,132,0.5414914608702361,0.0
32060000466222,134,0.5414914608702361,0.0
32060000466222,136,0.5414914608702361,0.0
32060000466222,138,0.5414914608702361,0.0
32060000466222,140,0.5414914608702361,0.0
32060000466222,142,0.5414914608702361,0.0
32060000466222,144,0.5414914608702361,0.0
32060000466222,146,0.5414914608702361,0.0
32060000466222,148,0.5414914608702361,0.0
32060000466222,150,0.5414914608702361,0.0
32060000466222,152,0.5414914608702361,0.0
32060000466222,154,0.5414914608702361,0.0
32060000466222,156,0.5414914608702361,0.0
32060000466222,158,0.5414914608702361,0.0
32060000466222,160,0.5414914608702361,0.0
32060000466222,162,0.5414914608702361,0.0
32060000466222,164,0.5414914608702361,0.0
32060000466222,166,0.5414914608702361,0.0
32060000466222,168,0.5414914608702361,0.0
32060000466222,170,0.5414914608702361,0.0
32060000466222,172,0.5414914608702361,0.0
32060000466222,174,0.5414914608702361,0.0
32060000466222,176,0.5414914608702361,0.0
32060000466222,178,0.5414914608702361,0.0
32060000466222,180,0.5414914608702361,0.0
32060000466222,182,0.5414914608702361,0.0
32060000466222,184,0.5414914608702361,0.0
32060000466222,186,0.5414914608702361,0.0
32060000466222,188,0.5414914608702361,0.0
32060000466222,190,0.5414914608702361,0.0
32060000466222,192,0.5414914608702361,0.0
32060000466222,194,0.5414914608702361,0.0
32060000466222,196,0.5414914608702361,0.0
32060000466222,198,0.5414914608702361,0.0
32060000466222,200,0.5414914608702361,0.0
32060000474380,0,0.5995074495350601,0.0
32060000474380,2,0.5995074495350601,0.0
32060000474380,4,0.5995074495350601,0.0
32060000474380,6,0.5995074495350601,0.0
32060000474380,8,0.5995074495350601,0.0
32060000474380,10,0.5995074495350601,0.0
32060000474380,12,0.5995074495350601,0.0
32060000474380,14,0.5995074495350601,0.0
32060000474380,16,0.5995074495350601,0.0
32060000474380,18,0.5995074495350601,0.0
32060000474380,20,0.5995074495350601,0.0
32060000474380,22,0.5995074495350601,0.0
32060000474380,24,0.5995074495350601,0.0
32060000474380,26,0.5995074495350601,0.0
32060000474380,28,0.5995074495350601,0.0
32060000474380,30,0.5995074495350601,0.0
32060000474380,32,0.5995074495350601,0.0
32060000474380,34,0.5995074495350601,0.0
32060000474380,36,0.5995074495350601,0.0
32060000474380,38,0.5995074495350601,0.0
32060000474380,40,0.5995074495350601,0.0
32060000474380,42,0.5995074495350601,0.0
32060000474380,44,0.5995074495350601,0.0
32060000474380,46,0.5995074495350601,0.0
32060000474380,48,0.5995074495350601,0.0
32060000474380,50,0.5995074495350601,0.0
32060000474380,52,0.5995074495350601,0.0
32060000474380,54,0.5995074495350601,0.0
32060000474380,56,0.5995074495350601,0.0
32060000474380,58,0.5995074495350601,0.0
32060000474380,60,0.5995074495350601,0.0
32060000474380,62,0.5995074495350601,0.0
32060000474380,64,0.5995074495350601,0.0
32060000474380,66,0.5995074495350601,0.0
32060000474380,68,0.5995074495350601,0.0
32060000474380,70,0.5995074495350601,0.0
32060000474380,72,0.5995074495350601,0.0
32060000474380,74,0.5995074495350601,0.0
32060000474380,76,0.5995074495350601,0.0
32060000474380,78,0.5995074495350601,0.0
32060000474380,80,0.5995074495350601,0.0
32060000474380,82,0.5995074495350601,0.0
32060000474380,84,0.5995074495350601,0.0
32060000474380,86,0.5995074495350601,0.0
32060000474380,88,0.5995074495350601,0.0
32060000474380,90,0.5995074495350601,0.0
32060000474380,92,0.5995074495350601,0.0
32060000474380,94,0.5995074495350601,0.0
32060000474380,96,0.5995074495350601,0.0
32060000474380,98,0.5995074495350601,0.0
32060000474380,100,0.5995074495350601,0.0
32060000474380,102,0.5995074495350601,0.0
32060000474380,104,0.5995074495350601,0.0
32060000474380,106,0.5995074495350601,0.0
32060000474380,108,0.5995074495350601,0.0
32060000474380,110,0.5995074495350601,0.0
32060000474380,112,0.5995074495350601,0.0
32060000474380,114,0.5995074495350601,0.0
32060000474380,116,0.5995074495350601,0.0
32060000474380,118,0.5995074495350601,0.0
32060000474380,120,0.5995074495350601,0.0
32060000474380,122,0.5995074495350601,0.0
32060000474380,124,0.5995074495350601,0.0
32060000474380,126,0.5995074495350601,0.0
32060000474380,128,0.5995074495350601,0.0
32060000474380,130,0.5995074495350601,0.0
32060000474380,132,0.5995074495350601,0.0
32060000474380,134,0.5995074495350601,0.0
32060000474380,136,0.5995074495350601,0.0
32060000474380,138,0.5995074495350601,0.0
32060000474380,140,0.5995074495350601,0.0
32060000474380,142,0.5995074495350601,0.0
32060000474380,144,0.5995074495350601,0.0
32060000474380,146,0.5995074495350601,0.0
32060000474380,148,0.5995074495350601,0.0
32060000474380,150,0.5995074495350601,0.0
32060000474380,152,0.5995074495350601,0.0
32060000474380,154,0.5995074495350601,0.0
32060000474380,156,0.5995074495350601,0.0
32060000474380,158,0.5995074495350601,0.0
32060000474380,160,0.5995074495350601,0.0
32060000474380,162,0.5995074495350601,0.0
32060000474380,164,0.5995074495350601,0.0
32060000474380,166,0.5995074495350601,0.0
32060000474380,168,0.5995074495350601,0.0
32060000474380,170,0.5995074495350601,0.0
32060000474380,172,0.5995074495350601,0.0
32060000474380,174,0.5995074495350601,0.0
32060000474380,176,0.5995074495350601,0.0
32060000474380,178,0.5995074495350601,0.0
32060000474380,180,0.5995074495350601,0.0
32060000474380,182,0.5995074495350601,0.0
32060000474380,184,0.5995074495350601,0.0
32060000474380,186,0.5995074495350601,0.0
32060000474380,188,0.5995074495350601,0.0
32060000474380,190,0.5995074495350601,0.0
32060000474380,192,0.5995074495350601,0.0
32060000474380,194,0.5995074495350601,0.0
32060000474380,196,0.5995074495350601,0.0
32060000474380,198,0.5995074495350601,0.0
32060000474380,200,0.5995074495350601,0.0
32060000484375,0,0.5549088531589466,0.0
32060000484375,2,0.5549088531589466,0.0
32060000484375,4,0.5549088531589466,0.0
32060000484375,6,0.5549088531589466,0.0
32060000484375,8,0.5549088531589466,0.0
32060000484375,10,0.5549088531589466,0.0
32060000484375,12,0.5549088531589466,0.0
32060000484375,14,0.5549088531589466,0.0
32060000484375,16,0.5549088531589466,0.0
32060000484375,18,0.5549088531589466,0.0
32060000484375,20,0.5549088531589466,0.0
32060000484375,22,0.5549088531589466,0.0
32060000484375,24,0.5549088531589466,0.0
32060000484375,26,0.5549088531589466,0.0
32060000484375,28,0.5549088531589466,0.0
32060000484375,30,0.5549088531589466,0.0
32060000484375,32,0.5549088531589466,0.0
32060000484375,34,0.5549088531589466,0.0
32060000484375,36,0.5549088531589466,0.0
32060000484375,38,0.5549088531589466,0.0
32060000484375,40,0.5549088531589466,0.0
32060000484375,42,0.5549088531589466,0.0
32060000484375,44,0.5549088531589466,0.0
32060000484375,46,0.5549088531589466,0.0
32060000484375,48,0.5549088531589466,0.0
32060000484375,50,0.5549088531589466,0.0
32060000484375,52,0.5549088531589466,0.0
32060000484375,54,0.5549088531589466,0.0
32060000484375,56,0.5549088531589466,0.0
32060000484375,58,0.5549088531589466,0.0
32060000484375,60,0.5549088531589466,0.0
32060000484375,62,0.5549088531589466,0.0
32060000484375,64,0.5549088531589466,0.0
32060000484375,66,0.5549088531589466,0.0
32060000484375,68,0.5549088531589466,0.0
32060000484375,70,0.5549088531589466,0.0
32060000484375,72,0.5549088531589466,0.0
32060000484375,74,0.5549088531589466,0.0
32060000484375,76,0.5549088531589466,0.0
32060000484375,78,0.5549088531589466,0.0
32060000484375,80,0.5549088531589466,0.0
32060000484375,82,0.5549088531589466,0.0
32060000484375,84,0.5549088531589466,0.0
32060000484375,86,0.5549088531589466,0.0
32060000484375,88,0.5549088531589466,0.0
32060000484375,90,0.5549088531589466,0.0
32060000484375,92,0.5549088531589466,0.0
32060000484375,94,0.5549088531589466,0.0
32060000484375,96,0.5549088531589466,0.0
32060000484375,98,0.5549088531589466,0.0
32060000484375,100,0.5549088531589466,0.0
32060000484375,102,0.5549088531589466,0.0
32060000484375,104,0.5549088531589466,0.0
32060000484375,106,0.5549088531589466,0.0
32060000484375,108,0.5549088531589466,0.0
32060000484375,110,0.5549088531589466,0.0
32060000484375,112,0.5549088531589466,0.0
32060000484375,114,0.5549088531589466,0.0
32060000484375,116,0.5549088531589466,0.0
32060000484375,118,0.5549088531589466,0.0
32060000484375,120,0.5549088531589466,0.0
32060000484375,122,0.5549088531589466,0.0
32060000484375,124,0.5549088531589466,0.0
32060000484375,126,0.5549088531589466,0.0
32060000484375,128,0.5549088531589466,0.0
32060000484375,130,0.5549088531589466,0.0
32060000484375,132,0.5549088531589466,0.0
32060000484375,134,0.5549088531589466,0.0
32060000484375,136,0.5549088531589466,0.0
32060000484375,138,0.5549088531589466,0.0
32060000484375,140,0.5549088531589466,0.0
32060000484375,142,0.5549088531589466,0.0
32060000484375,144,0.5549088531589466,0.0
32060000484375,146,0.5549088531589466,0.0
32060000484375,148,0.5549088531589466,0.0
32060000484375,150,0.5549088531589466,0.0
32060000484375,152,0.5549088531589466,0.0
32060000484375,154,0.5549088531589466,0.0
32060000484375,156,0.5549088531589466,0.0
32060000484375,158,0.5549088531589466,0.0
32060000484375,160,0.5549088531589466,0.0
32060000484375,162,0.5549088531589466,0.0
32060000484375,164,0.5549088531589466,0.0
32060000484375,166,0.5549088531589466,0.0
32060000484375,168,0.5549088531589466,0.0
32060000484375,170,0.5549088531589466,0.0
32060000484375,172,0.5549088531589466,0.0
32060000484375,174,0.5549088531589466,0.0
32060000484375,176,0.5549088531589466,0.0
32060000484375,178,0.5549088531589466,0.0
32060000484375,180,0.5549088531589466,0.0
32060000484375,182,0.5549088531589466,0.0
32060000484375,184,0.5549088531589466,0.0
32060000484375,186,0.5549088531589466,0.0
32060000484375,188,0.5549088531589466,0.0
32060000484375,190,0.5549088531589466,0.0
32060000484375,192,0.5549088531589466,0.0
32060000484375,194,0.5549088531589466,0.0
32060000484375,196,0.5549088531589466,0.0
32060000484375,198,0.5549088531589466,0.0
32060000484375,200,0.5549088531589466,0.0
